date,openrecovered,closerecovered,outstandingshares
2016-07-26,8.18,8.93,20000000.0
2016-07-27,9.82,9.82,20000000.0
2016-07-28,10.8,10.8,20000000.0
2016-07-29,11.88,11.88,20000000.0
2016-08-01,13.07,13.07,20000000.0
2016-08-02,14.38,14.38,20000000.0
2016-08-03,15.82,15.82,20000000.0
2016-08-04,17.4,17.4,20000000.0
2016-08-05,19.14,19.14,20000000.0
2016-08-08,21.05,21.05,20000000.0
2016-08-09,23.16,23.16,20000000.0
2016-08-10,25.48,25.48,20000000.0
2016-08-11,28.03,28.03,20000000.0
2016-08-12,30.83,30.83,20000000.0
2016-08-15,33.91,33.91,20000000.0
2016-08-16,37.3,37.3,20000000.0
2016-08-17,41.03,41.03,20000000.0
2016-08-18,45.13,45.13,20000000.0
2016-08-19,49.64,49.64,20000000.0
2016-08-22,54.6,54.6,20000000.0
2016-08-23,60.06,60.06,20000000.0
2016-08-24,66.07,66.07,20000000.0
2016-08-25,72.68,72.68,20000000.0
2016-08-26,75.5,79.95,20000000.0
2016-08-29,73.0,71.96,20000000.0
2016-08-30,71.0,69.45,20000000.0
2016-08-31,69.03,70.65,20000000.0
2016-09-01,70.0,70.91,20000000.0
2016-09-02,69.02,68.82,20000000.0
2016-09-05,68.89,65.19,20000000.0
2016-09-06,65.28,66.4,20000000.0
2016-09-07,66.1,64.51,20000000.0
2016-09-08,64.05,63.46,20000000.0
2016-09-09,63.5,63.81,20000000.0
2016-09-12,61.0,63.95,20000000.0
2016-09-13,64.66,62.88,20000000.0
2016-09-14,61.76,62.99,20000000.0
2016-09-19,63.33,64.27,20000000.0
2016-09-20,64.0,62.1,20000000.0
2016-09-21,61.99,61.81,20000000.0
2016-09-22,62.17,61.41,20000000.0
2016-09-23,61.68,61.6,20000000.0
2016-09-26,60.1,57.72,20000000.0
2016-09-27,57.13,58.4,20000000.0
2016-09-28,58.19,58.77,20000000.0
2016-09-29,58.8,60.57,20000000.0
2016-09-30,60.1,61.7,20000000.0
2016-10-10,62.0,62.84,20000000.0
2016-10-11,62.6,62.2,20000000.0
2016-10-12,61.5,61.24,20000000.0
2016-10-13,61.3,61.55,20000000.0
2016-10-14,61.32,62.03,20000000.0
2016-10-17,62.0,61.83,20000000.0
2016-10-18,61.8,64.22,20000000.0
2016-10-19,64.3,64.44,20000000.0
2016-10-20,64.19,63.52,20000000.0
2016-10-21,63.52,64.3,20000000.0
2016-10-24,64.49,64.44,20000000.0
2016-10-25,63.6,67.25,20000000.0
2016-10-26,66.8,69.87,20000000.0
2016-10-27,70.5,68.7,20000000.0
2016-10-28,66.21,67.11,20000000.0
2016-10-31,65.95,64.93,20000000.0
2016-11-01,64.09,67.27,20000000.0
2016-11-02,67.25,74.0,20000000.0
2016-11-03,75.0,70.79,20000000.0
2016-11-04,67.0,68.15,20000000.0
2016-11-07,68.18,68.01,20000000.0
2016-11-08,68.5,69.47,20000000.0
2016-11-09,69.1,70.2,20000000.0
2016-11-10,70.2,71.33,20000000.0
2016-11-11,71.26,71.38,20000000.0
2016-11-14,70.5,73.8,20000000.0
2016-11-15,73.03,72.78,20000000.0
2016-11-16,71.74,68.78,20000000.0
2016-11-17,68.25,66.05,20000000.0
2016-11-18,66.8,66.75,20000000.0
2016-11-21,67.08,68.38,20000000.0
2016-11-22,68.5,70.56,20000000.0
2016-11-23,70.0,68.94,20000000.0
2016-11-24,68.6,68.74,20000000.0
2016-11-25,68.58,70.81,20000000.0
2016-11-28,70.83,68.45,20000000.0
2016-11-29,67.03,68.5,20000000.0
2016-11-30,67.1,68.5,20000000.0
2016-12-01,68.6,69.75,20000000.0
2016-12-02,69.33,68.02,20000000.0
2016-12-05,66.58,63.8,20000000.0
2016-12-06,63.08,63.09,20000000.0
2016-12-07,62.71,63.09,20000000.0
2016-12-08,62.91,61.79,20000000.0
2016-12-09,61.5,61.85,20000000.0
2016-12-12,61.8,56.6,20000000.0
2016-12-13,55.95,57.34,20000000.0
2016-12-14,56.95,58.49,20000000.0
2016-12-15,58.47,59.1,20000000.0
2016-12-16,58.99,59.71,20000000.0
2016-12-19,59.72,60.12,20000000.0
2016-12-20,60.06,60.57,20000000.0
2016-12-21,60.6,62.35,20000000.0
2016-12-22,62.35,62.1,20000000.0
2016-12-23,62.1,62.1,20000000.0
2016-12-26,62.1,62.1,20000000.0
2016-12-27,62.1,62.1,20000000.0
2016-12-28,62.1,62.1,20000000.0
2016-12-29,62.1,62.1,20000000.0
2016-12-30,62.1,62.1,20000000.0
2017-01-03,62.1,62.1,20000000.0
2017-01-04,62.1,62.1,20000000.0
2017-01-05,62.1,62.1,20000000.0
2017-01-06,62.1,62.1,20000000.0
2017-01-09,62.1,62.1,20000000.0
2017-01-10,62.1,62.1,20000000.0
2017-01-11,62.1,62.1,20000000.0
2017-01-12,62.1,62.1,20000000.0
2017-01-13,62.1,62.1,20000000.0
2017-01-16,62.1,62.1,20000000.0
2017-01-17,62.1,62.1,20000000.0
2017-01-18,62.1,62.1,20000000.0
2017-01-19,62.1,62.1,20000000.0
2017-01-20,62.1,62.1,20000000.0
2017-01-23,62.1,62.1,20000000.0
2017-01-24,62.1,62.1,20000000.0
2017-01-25,62.1,62.1,20000000.0
2017-01-26,62.1,62.1,20000000.0
2017-02-03,62.1,62.1,20000000.0
2017-02-06,62.1,62.1,20000000.0
2017-02-07,62.1,62.1,20000000.0
2017-02-08,62.1,62.1,20000000.0
2017-02-09,62.1,62.1,20000000.0
2017-02-10,62.1,62.1,20000000.0
2017-02-13,62.1,62.1,20000000.0
2017-02-14,62.1,62.1,20000000.0
2017-02-15,62.1,62.1,20000000.0
2017-02-16,62.1,62.1,20000000.0
2017-02-17,62.1,62.1,20000000.0
2017-02-20,62.1,62.1,20000000.0
2017-02-21,62.1,62.1,20000000.0
2017-02-22,62.1,62.1,20000000.0
2017-02-23,62.1,62.1,20000000.0
2017-02-24,62.1,62.1,20000000.0
2017-02-27,62.1,62.1,20000000.0
2017-02-28,62.1,62.1,20000000.0
2017-03-01,62.1,62.1,20000000.0
2017-03-02,62.1,62.1,20000000.0
2017-03-03,62.1,62.1,20000000.0
2017-03-06,62.1,62.1,20000000.0
2017-03-07,62.1,62.1,20000000.0
2017-03-08,62.1,62.1,20000000.0
2017-03-09,62.1,62.1,20000000.0
2017-03-10,62.1,62.1,20000000.0
2017-03-13,62.1,62.1,20000000.0
2017-03-14,58.32,59.8,20000000.0
2017-03-15,58.7,65.78,20000000.0
2017-03-16,64.48,66.12,20000000.0
2017-03-17,66.0,61.0,20000000.0
2017-03-20,60.0,58.86,20000000.0
2017-03-21,58.62,61.77,20000000.0
2017-03-22,61.01,60.6,20000000.0
2017-03-23,60.28,58.75,20000000.0
2017-03-24,58.74,58.92,20000000.0
2017-03-27,58.92,60.4,20000000.0
