date,openrecovered,closerecovered,outstandingshares
2016-05-17,8.68,8.68,56000000.0
2016-05-18,9.55,9.55,56000000.0
2016-05-19,10.51,10.51,56000000.0
2016-05-20,11.56,11.56,56000000.0
2016-05-23,12.72,12.72,56000000.0
2016-05-24,13.99,13.99,56000000.0
2016-05-25,15.39,15.39,56000000.0
2016-05-26,16.93,16.93,56000000.0
2016-05-27,18.62,18.62,56000000.0
2016-05-30,20.48,20.48,56000000.0
2016-05-31,22.53,22.53,56000000.0
2016-06-01,24.78,24.78,56000000.0
2016-06-02,27.26,27.26,56000000.0
2016-06-03,29.99,29.99,56000000.0
2016-06-06,32.99,32.99,56000000.0
2016-06-07,36.29,36.29,56000000.0
2016-06-08,39.08,39.92,56000000.0
2016-06-13,39.0,40.13,56000000.0
2016-06-14,37.44,37.99,56000000.0
2016-06-15,36.8,39.1,56000000.0
2016-06-16,38.46,38.5,56000000.0
2016-06-17,38.0,42.35,56000000.0
2016-06-20,44.0,42.21,56000000.0
2016-06-21,41.3,42.88,56000000.0
2016-06-22,42.07,41.61,56000000.0
2016-06-23,41.42,41.3,56000000.0
2016-06-24,41.05,39.97,56000000.0
2016-06-27,38.75,41.07,56000000.0
2016-06-28,41.19,42.46,56000000.0
2016-06-29,42.53,45.37,56000000.0
2016-06-30,43.03,41.45,56000000.0
2016-07-01,41.8,41.84,56000000.0
2016-07-04,41.1,42.68,56000000.0
2016-07-05,42.8,44.45,56000000.0
2016-07-06,44.5,43.27,56000000.0
2016-07-07,42.81,47.6,56000000.0
2016-07-08,47.55,45.31,56000000.0
2016-07-11,45.18,42.51,56000000.0
2016-07-12,42.6,44.43,56000000.0
2016-07-13,44.0,43.55,56000000.0
2016-07-14,43.09,43.43,56000000.0
2016-07-15,43.43,43.57,56000000.0
2016-07-18,43.0,41.99,56000000.0
2016-07-19,41.9,42.31,56000000.0
2016-07-20,42.84,42.48,56000000.0
2016-07-21,42.13,41.32,56000000.0
2016-07-22,40.41,38.12,56000000.0
2016-07-25,37.3,37.45,56000000.0
2016-07-26,37.3,38.01,56000000.0
2016-07-27,38.03,35.0,56000000.0
2016-07-28,34.7,34.99,56000000.0
2016-07-29,35.0,34.86,56000000.0
2016-08-01,34.42,32.56,56000000.0
2016-08-02,32.51,32.9,56000000.0
2016-08-03,32.94,34.2,56000000.0
2016-08-04,33.99,33.94,56000000.0
2016-08-05,33.79,33.75,56000000.0
2016-08-08,33.65,35.5,56000000.0
2016-08-09,35.54,35.61,56000000.0
2016-08-10,35.61,35.62,56000000.0
2016-08-11,35.01,33.79,56000000.0
2016-08-12,33.6,34.16,56000000.0
2016-08-15,35.6,37.58,56000000.0
2016-08-16,39.5,39.76,56000000.0
2016-08-17,39.08,39.44,56000000.0
2016-08-18,39.19,38.24,56000000.0
2016-08-19,38.0,37.84,56000000.0
2016-08-22,37.65,35.99,56000000.0
2016-08-23,35.57,36.25,56000000.0
2016-08-24,36.32,35.94,56000000.0
2016-08-25,35.65,35.02,56000000.0
2016-08-26,35.3,34.59,56000000.0
2016-08-29,34.6,35.09,56000000.0
2016-08-30,35.35,34.97,56000000.0
2016-08-31,34.98,35.9,56000000.0
2016-09-01,35.91,36.0,56000000.0
2016-09-02,34.71,34.65,56000000.0
2016-09-05,34.71,33.73,56000000.0
2016-09-06,33.21,34.02,56000000.0
2016-09-07,34.14,33.58,56000000.0
2016-09-08,33.6,33.6,56000000.0
2016-09-09,33.76,33.45,56000000.0
2016-09-12,32.4,32.05,56000000.0
2016-09-13,32.2,32.26,56000000.0
2016-09-14,32.26,31.93,56000000.0
2016-09-19,31.98,32.34,56000000.0
2016-09-20,32.45,32.29,56000000.0
2016-09-21,32.34,32.18,56000000.0
2016-09-22,32.45,32.02,56000000.0
2016-09-23,32.06,31.37,56000000.0
2016-09-26,31.31,29.06,56000000.0
2016-09-27,29.06,29.51,56000000.0
2016-09-28,29.52,29.13,56000000.0
2016-09-29,29.03,29.11,56000000.0
2016-09-30,29.15,29.13,56000000.0
2016-10-10,29.33,30.09,56000000.0
2016-10-11,30.09,30.21,56000000.0
2016-10-12,30.06,31.31,56000000.0
2016-10-13,31.32,30.83,56000000.0
2016-10-14,30.55,30.31,56000000.0
2016-10-17,30.3,29.94,56000000.0
2016-10-18,29.76,30.48,56000000.0
2016-10-19,30.5,30.67,56000000.0
2016-10-20,30.7,30.51,56000000.0
2016-10-21,30.64,31.07,56000000.0
2016-10-24,31.2,32.43,56000000.0
2016-10-25,32.55,32.25,56000000.0
2016-10-26,32.17,32.06,56000000.0
2016-10-27,32.23,32.4,56000000.0
2016-10-28,32.4,31.72,56000000.0
2016-10-31,31.7,31.4,56000000.0
2016-11-01,31.47,32.02,56000000.0
2016-11-02,32.05,32.4,56000000.0
2016-11-03,32.1,32.77,56000000.0
2016-11-04,33.05,34.49,56000000.0
2016-11-07,35.1,34.54,56000000.0
2016-11-08,34.18,35.25,56000000.0
2016-11-09,35.0,34.36,56000000.0
2016-11-10,34.69,35.59,56000000.0
2016-11-11,35.59,34.93,56000000.0
2016-11-14,34.5,34.42,56000000.0
2016-11-15,34.23,34.14,56000000.0
2016-11-16,34.14,33.9,56000000.0
2016-11-17,33.76,33.42,56000000.0
2016-11-18,33.51,33.78,56000000.0
2016-11-21,33.51,37.16,56000000.0
2016-11-22,38.66,38.06,56000000.0
2016-11-23,37.78,36.08,56000000.0
2016-11-24,36.02,35.54,56000000.0
2016-11-25,35.21,35.14,56000000.0
2016-11-28,34.94,34.08,56000000.0
2016-11-29,34.17,34.18,56000000.0
2016-11-30,34.0,33.17,56000000.0
2016-12-01,33.3,33.44,56000000.0
2016-12-02,33.39,31.73,56000000.0
2016-12-05,31.0,31.75,56000000.0
2016-12-06,31.75,31.76,56000000.0
2016-12-07,31.79,31.92,56000000.0
2016-12-08,32.06,31.45,56000000.0
2016-12-09,31.6,30.73,56000000.0
2016-12-12,30.68,28.11,56000000.0
2016-12-13,28.12,28.29,56000000.0
2016-12-14,28.27,28.03,56000000.0
2016-12-15,27.98,28.81,56000000.0
2016-12-16,28.83,29.24,56000000.0
2016-12-19,29.29,29.27,56000000.0
2016-12-20,29.25,29.22,56000000.0
2016-12-21,29.5,31.28,56000000.0
2016-12-22,30.8,30.67,56000000.0
2016-12-23,30.41,29.42,56000000.0
2016-12-26,28.85,29.8,56000000.0
2016-12-27,29.76,29.42,56000000.0
2016-12-28,29.5,28.78,56000000.0
2016-12-29,28.79,28.72,56000000.0
2016-12-30,28.76,28.73,56000000.0
2017-01-03,28.73,29.43,56000000.0
2017-01-04,29.43,29.61,56000000.0
2017-01-05,29.77,29.61,56000000.0
2017-01-06,29.49,30.05,56000000.0
2017-01-09,30.0,29.46,56000000.0
2017-01-10,29.46,30.58,56000000.0
2017-01-11,30.05,30.03,56000000.0
2017-01-12,29.7,29.0,56000000.0
2017-01-13,29.1,27.75,56000000.0
2017-01-16,27.88,25.53,56000000.0
2017-01-17,25.4,25.93,56000000.0
2017-01-18,25.78,25.45,56000000.0
2017-01-19,25.37,25.64,56000000.0
2017-01-20,25.63,26.06,56000000.0
2017-01-23,26.04,26.36,56000000.0
2017-01-24,26.3,26.05,56000000.0
2017-01-25,26.05,26.14,56000000.0
2017-01-26,26.19,26.2,56000000.0
2017-02-03,26.37,26.22,56000000.0
2017-02-06,26.23,26.74,56000000.0
2017-02-07,26.74,26.43,56000000.0
2017-02-08,26.43,26.8,56000000.0
2017-02-09,26.8,26.95,56000000.0
2017-02-10,26.97,26.59,56000000.0
2017-02-13,26.54,26.96,56000000.0
2017-02-14,26.89,27.04,56000000.0
2017-02-15,27.05,27.18,56000000.0
