date,openrecovered,closerecovered,outstandingshares
2004-01-02,28809.058196799997,28744.68041312,424165123.0
2004-01-05,28712.49152128,28454.98038656,424165123.0
2004-01-06,28454.98038656,26233.9468496,424165123.0
2004-01-07,26169.569065920005,25010.76895968,424165123.0
2004-01-08,25107.3356352,24431.36890656,424165123.0
2004-01-09,24399.18001472,26748.96911904,424165123.0
2004-01-12,26008.62460672,25171.71341888,424165123.0
2004-01-13,25107.3356352,25397.03566176,424165123.0
2004-01-14,25397.03566176,25686.73568832,424165123.0
2004-01-15,25751.113472,25042.95785152,424165123.0
2004-01-16,25075.14674336,25171.71341888,424165123.0
2004-01-29,25429.2245536,26073.0023904,424165123.0
2004-01-30,26394.891308799997,26620.21355168,424165123.0
2004-02-02,26877.7246864,27875.58033344,424165123.0
2004-02-03,28100.90257632,28970.002656,424165123.0
2004-02-04,28487.1692784,29066.56933152,424165123.0
2004-02-05,29227.51379072,29227.51379072,424165123.0
2004-02-06,29227.51379072,28487.1692784,424165123.0
2004-02-09,28487.1692784,28970.002656,424165123.0
2004-02-10,28937.81376416,28873.435980480004,424165123.0
2004-02-11,28937.81376416,27843.3914416,424165123.0
2004-02-12,27843.3914416,27424.93584768,424165123.0
2004-02-13,27521.502523200004,28712.49152128,424165123.0
2004-02-16,28712.49152128,29163.136007040004,424165123.0
2004-02-17,29163.136007040004,28809.058196799997,424165123.0
2004-02-18,28648.1137376,29002.19154784,424165123.0
2004-02-19,29098.758223359997,29420.647141760004,424165123.0
2004-02-20,29549.40270912,29742.53606016,424165123.0
2004-02-23,29742.53606016,28358.413711040004,424165123.0
2004-02-24,28294.035927359997,27328.36917216,424165123.0
2004-02-25,27328.36917216,26588.02465984,424165123.0
2004-02-26,26105.19128224,26169.569065920005,424165123.0
2004-02-27,26169.569065920005,26427.080200640004,424165123.0
2004-03-01,26427.080200640004,26555.835768,424165123.0
2004-03-02,26716.780227200004,27682.4469824,424165123.0
2004-03-03,27360.558064,27392.74695584,424165123.0
2004-03-04,27103.04692928,26040.81349856,424165123.0
2004-03-05,25912.057931200005,26201.757957760005,424165123.0
2004-03-08,26169.569065920005,25139.52452704,424165123.0
2004-03-09,25107.3356352,24849.82450048,424165123.0
2004-03-10,24849.82450048,25557.98012096,424165123.0
2004-03-11,25590.1690128,25718.92458016,424165123.0
2004-03-12,25461.41344544,25847.680147519997,424165123.0
2004-03-15,26169.569065920005,26105.19128224,424165123.0
2004-03-16,26137.380174079997,26233.9468496,424165123.0
2004-03-17,26233.9468496,26298.32463328,424165123.0
2004-03-18,26394.891308799997,26040.81349856,424165123.0
2004-03-19,25944.24682304,26233.9468496,424165123.0
2004-03-22,26266.13574144,25944.24682304,424165123.0
2004-03-23,26233.9468496,26716.780227200004,424165123.0
2004-03-24,26716.780227200004,26974.291361920004,424165123.0
2004-03-25,26877.7246864,26652.402443519997,424165123.0
2004-03-26,26716.780227200004,26330.51352512,424165123.0
2004-03-29,26330.51352512,25751.113472,424165123.0
2004-03-30,25751.113472,25976.43571488,424165123.0
2004-03-31,26008.62460672,25976.43571488,424165123.0
2004-04-01,26105.19128224,26201.757957760005,424165123.0
2004-04-02,26201.757957760005,26073.0023904,424165123.0
2004-04-05,26073.0023904,26233.9468496,424165123.0
2004-04-06,26169.569065920005,26427.080200640004,424165123.0
2004-04-07,26555.835768,26040.81349856,424165123.0
2004-04-08,26040.81349856,25944.24682304,424165123.0
2004-04-09,26040.81349856,25203.90231072,424165123.0
2004-04-12,25107.3356352,25171.71341888,424165123.0
2004-04-13,25107.3356352,24302.6133392,424165123.0
2004-04-14,24302.6133392,24045.10220448,424165123.0
2004-04-15,24206.04666368,24012.91331264,424165123.0
2004-04-16,24270.42444736,24849.82450048,424165123.0
