date,openrecovered,closerecovered,outstandingshares
2021-09-27,35.0,33.5,56334652.0
2021-09-28,33.52,33.2,56334652.0
2021-09-29,30.99,31.2,56334652.0
2021-09-30,31.8,32.99,56334652.0
2021-10-08,32.0,32.61,56334652.0
2021-10-11,31.6,31.71,56334652.0
2021-10-12,31.3,32.5,56334652.0
2021-10-13,32.0,35.19,56334652.0
2021-10-14,34.51,37.48,56334652.0
2021-10-15,36.82,36.29,56334652.0
2021-10-18,35.9,36.48,56334652.0
2021-10-19,35.98,34.76,56334652.0
2021-10-20,34.0,34.15,56334652.0
2021-10-21,34.15,40.38,56334652.0
2021-10-22,38.58,38.9,56334652.0
2021-10-25,38.78,40.18,56334652.0
2021-10-26,40.24,37.31,56334652.0
2021-10-27,36.59,37.85,56334652.0
2021-10-28,39.37,40.66,56334652.0
2021-10-29,40.49,44.46,56334652.0
2021-11-01,44.33,48.6,56334652.0
2021-11-02,47.98,47.8,56334652.0
2021-11-03,47.5,47.88,56334652.0
2021-11-04,48.5,52.26,56334652.0
2021-11-05,51.44,47.1,56334652.0
2021-11-08,45.38,50.92,56334652.0
2021-11-09,51.04,50.43,56334652.0
2021-11-10,49.81,55.66,56334652.0
2021-11-11,54.81,58.0,56334652.0
2021-11-12,59.0,61.23,56334652.0
2021-11-15,60.88,57.88,56334652.0
2021-11-16,57.3,58.52,56334652.0
2021-11-17,59.5,59.62,56334652.0
2021-11-18,58.6,57.69,56334652.0
2021-11-19,57.52,66.5,56334652.0
2021-11-22,66.0,66.99,56334652.0
2021-11-23,66.51,68.99,56334652.0
2021-11-24,68.0,67.6,56334652.0
2021-11-25,67.11,69.98,56334652.0
2021-11-26,68.98,67.58,56334652.0
2021-11-29,64.98,70.53,56334652.0
2021-11-30,70.53,65.99,56334652.0
2021-12-01,64.5,60.97,56334652.0
2021-12-02,60.43,58.86,56334652.0
2021-12-03,59.0,60.77,56334652.0
2021-12-06,60.17,62.0,56334652.0
2021-12-07,61.11,55.97,56334652.0
2021-12-08,55.5,55.7,56334652.0
2021-12-09,55.28,54.3,56334652.0
2021-12-10,53.71,55.03,56334652.0
2021-12-13,55.0,55.0,56334652.0
2021-12-14,54.59,56.24,56334652.0
2021-12-15,55.96,54.05,56334652.0
2021-12-16,53.5,51.76,56334652.0
2021-12-17,51.6,50.2,56334652.0
2021-12-20,49.85,48.07,56334652.0
2021-12-21,48.31,49.07,56334652.0
2021-12-22,49.13,49.02,56334652.0
2021-12-23,49.06,49.45,56334652.0
2021-12-24,49.52,47.11,56334652.0
2021-12-27,46.8,45.8,56334652.0
2021-12-28,46.38,48.24,56334652.0
2021-12-29,47.72,47.96,56334652.0
2021-12-30,48.0,49.46,56334652.0
2021-12-31,49.7,48.77,56334652.0
2022-01-04,48.67,45.43,56334652.0
2022-01-05,45.01,44.58,56334652.0
2022-01-06,44.58,45.3,56334652.0
2022-01-07,45.28,46.4,56334652.0
2022-01-10,46.25,45.32,56334652.0
2022-01-11,45.21,45.6,56334652.0
2022-01-12,45.7,47.26,56334652.0
2022-01-13,46.8,44.86,56334652.0
2022-01-14,44.5,47.09,56334652.0
2022-01-17,46.62,47.19,56334652.0
2022-01-18,47.0,47.38,56334652.0
2022-01-19,47.08,44.78,56334652.0
2022-01-20,44.5,42.38,56334652.0
2022-01-21,41.75,41.73,56334652.0
2022-01-24,41.5,42.62,56334652.0
2022-01-25,42.45,40.56,56334652.0
2022-01-26,40.26,40.3,56334652.0
2022-01-27,40.51,39.88,56334652.0
2022-01-28,41.2,39.1,56334652.0
2022-02-07,39.9,38.02,56334652.0
2022-02-08,37.97,38.64,56334652.0
2022-02-09,38.95,39.28,56334652.0
2022-02-10,39.3,37.79,56334652.0
2022-02-11,37.45,36.06,56334652.0
2022-02-14,36.01,36.85,56334652.0
2022-02-15,36.71,37.94,56334652.0
2022-02-16,38.25,38.44,56334652.0
2022-02-17,38.3,39.05,56334652.0
2022-02-18,39.0,37.96,56334652.0
2022-02-21,38.78,40.7,56334652.0
2022-02-22,40.71,41.05,56334652.0
2022-02-23,41.06,44.09,56334652.0
2022-02-24,43.6,42.28,56334652.0
2022-02-25,43.04,42.4,56334652.0
2022-02-28,41.75,42.8,56334652.0
2022-03-01,43.17,42.39,56334652.0
2022-03-02,42.07,42.84,56334652.0
2022-03-03,43.05,42.45,56334652.0
2022-03-04,41.56,41.18,56334652.0
2022-03-07,41.0,38.96,56334652.0
2022-03-08,38.99,37.97,56334652.0
2022-03-09,37.82,37.43,56334652.0
2022-03-10,38.98,38.46,56334652.0
2022-03-11,38.03,38.28,56334652.0
2022-03-14,37.82,36.53,56334652.0
2022-03-15,36.53,35.48,56334652.0
2022-03-16,36.5,36.71,56334652.0
2022-03-17,36.27,37.17,56334652.0
2022-03-18,37.0,35.15,56334652.0
2022-03-21,34.92,34.95,56334652.0
2022-03-22,35.37,33.51,56334652.0
2022-03-23,33.88,34.95,56334652.0
2022-03-24,34.4,36.36,56334652.0
2022-03-25,36.36,37.77,56334652.0
2022-03-28,37.51,37.08,60000000.0
2022-03-29,37.02,35.01,60000000.0
2022-03-30,34.6,36.39,60000000.0
2022-03-31,35.92,34.85,60000000.0
2022-04-01,34.79,38.29,60000000.0
2022-04-06,38.62,39.6,60000000.0
2022-04-07,39.35,40.9,60000000.0
2022-04-08,40.63,40.03,60000000.0
2022-04-11,39.1,41.67,60000000.0
2022-04-12,40.99,41.31,60000000.0
2022-04-13,41.0,39.2,60000000.0
2022-04-14,39.19,39.19,60000000.0
2022-04-15,38.81,38.39,60000000.0
2022-04-18,38.01,37.45,60000000.0
2022-04-19,37.429849600000004,40.14799360000001,60000000.0
2022-04-20,39.976851200000006,38.8694592,60000000.0
2022-04-21,38.758720000000004,35.86943360000001,60000000.0
2022-04-22,35.537216,36.5338688,60000000.0
2022-04-25,36.392928,35.849299200000004,60000000.0
2022-04-26,35.9701056,32.013696,60000000.0
2022-04-27,31.0875136,33.3425664,60000000.0
2022-04-28,33.0908864,32.114368,60000000.0
2022-04-29,32.4063168,34.3694208,60000000.0
2022-05-05,33.9063296,34.2989504,60000000.0
2022-05-06,33.352633600000004,33.684851200000004,60000000.0
2022-05-09,33.382835199999995,34.278816,60000000.0
2022-05-10,33.82579200000001,34.8526464,60000000.0
2022-05-11,35.15466240000001,35.6479552,60000000.0
2022-05-12,35.6278208,35.345939200000004,60000000.0
2022-05-13,35.637888000000004,35.2452672,60000000.0
2022-05-16,35.335872,35.265401600000004,60000000.0
2022-05-17,34.9935872,36.1110464,60000000.0
2022-05-18,36.4231296,35.386208,60000000.0
2022-05-19,34.7419072,35.0640576,60000000.0
2022-05-20,35.11439360000001,36.0003072,60000000.0
2022-05-23,36.100979200000005,36.6043392,60000000.0
2022-05-24,36.24192,34.439891200000005,60000000.0
2022-05-25,34.439891200000005,34.228480000000005,60000000.0
2022-05-26,34.4499584,34.2586816,60000000.0
2022-05-27,34.1982784,37.3392448,60000000.0
2022-05-30,37.5305216,37.4197824,60000000.0
2022-05-31,37.178169600000004,37.4197824,60000000.0
2022-06-01,37.50032,37.95334400000001,60000000.0
2022-06-02,37.852672000000005,39.2721472,60000000.0
2022-06-06,39.352684800000006,39.8761792,60000000.0
2022-06-07,39.896313600000006,38.647980800000006,60000000.0
2022-06-08,38.647980800000006,38.305696,60000000.0
2022-06-09,37.7822016,37.9231424,60000000.0
2022-06-10,37.5103872,39.1916096,60000000.0
2022-06-13,38.919795199999996,40.590950400000004,60000000.0
2022-06-14,39.9466496,41.4466624,60000000.0
2022-06-15,41.678208,39.9466496,60000000.0
2022-06-16,39.815776,39.976851200000006,60000000.0
2022-06-17,39.4432896,40.047321600000004,60000000.0
2022-06-20,40.4097408,40.52048,60000000.0
2022-06-21,40.762092800000005,38.9902656,60000000.0
2022-06-22,39.07080320000001,37.9634112,60000000.0
2022-06-23,37.9634112,38.7285184,60000000.0
2022-06-24,39.010400000000004,43.2688256,60000000.0
2022-06-27,44.648032,45.3124672,60000000.0
2022-06-28,44.9601152,46.39972480000001,60000000.0
2022-06-29,45.8158272,42.9970112,60000000.0
2022-06-30,43.4500352,46.419859200000005,60000000.0
2022-07-01,46.9936896,46.339321600000005,60000000.0
2022-07-04,45.97690240000001,45.68495360000001,60000000.0
2022-07-05,45.604416,46.419859200000005,60000000.0
2022-07-06,46.14804480000001,45.2721984,60000000.0
2022-07-07,45.090988800000005,44.698368,60000000.0
2022-07-08,44.6883008,43.5809088,60000000.0
2022-07-11,43.5809088,42.6949952,60000000.0
2022-07-12,43.1077504,41.2553856,60000000.0
2022-07-13,41.265452800000006,41.879552000000004,60000000.0
2022-07-14,41.587603200000004,43.2788928,60000000.0
2022-07-15,43.137952000000006,42.9768768,60000000.0
2022-07-18,42.9768768,43.470169600000006,60000000.0
2022-07-19,43.5708416,44.174873600000005,60000000.0
2022-07-20,44.376217600000004,44.14467200000001,60000000.0
2022-07-21,43.943328,45.705088,60000000.0
2022-07-22,45.876230400000004,45.604416,60000000.0
2022-07-25,45.332601600000004,45.201728,60000000.0
2022-07-26,44.970182400000006,47.3561088,60000000.0
2022-07-27,47.366176,47.497049600000004,60000000.0
2022-07-28,47.5775872,45.956768000000004,60000000.0
2022-07-29,45.7151552,45.1715264,60000000.0
2022-08-01,45.302400000000006,48.3628288,60000000.0
2022-08-02,48.32256,46.7520768,60000000.0
2022-08-03,47.124563200000004,45.2721984,60000000.0
2022-08-04,45.80576,45.302400000000006,60000000.0
2022-08-05,45.302400000000006,44.81917440000001,60000000.0
2022-08-08,44.950048,45.0809216,60000000.0
2022-08-09,45.18159360000001,47.06416,60000000.0
2022-08-10,46.913152000000004,46.3493888,60000000.0
2022-08-11,46.419859200000005,46.30912,60000000.0
2022-08-12,46.30912,42.8158016,60000000.0
2022-08-15,42.8661376,43.5809088,60000000.0
2022-08-16,43.590976,43.419833600000004,60000000.0
2022-08-17,43.168153600000004,43.1077504,60000000.0
2022-08-18,42.98694400000001,43.993664,60000000.0
2022-08-19,44.10440320000001,44.799040000000005,60000000.0
2022-08-22,44.849376,43.641312000000006,60000000.0
2022-08-23,43.691648,42.23190400000001,60000000.0
2022-08-24,42.23190400000001,39.5238272,60000000.0
2022-08-25,39.5238272,38.6882496,60000000.0
2022-08-26,38.718451200000004,38.6882496,60000000.0
2022-08-29,38.25536,38.85939200000001,60000000.0
2022-08-30,38.4869056,38.557376,60000000.0
2022-08-31,38.2654272,37.0674304,60000000.0
2022-09-01,36.94662400000001,35.728492800000005,60000000.0
2022-09-02,35.82916480000001,36.2217856,60000000.0
2022-09-05,36.2217856,37.600992000000005,60000000.0
2022-09-06,38.054016,37.600992000000005,60000000.0
2022-09-07,37.44998400000001,37.389580800000005,60000000.0
2022-09-08,37.4097152,36.795616,60000000.0
2022-09-09,36.815750400000006,37.5808576,60000000.0
2022-09-13,38.5775104,37.752,60000000.0
2022-09-14,37.1278336,36.815750400000006,60000000.0
2022-09-15,36.99696,34.832512,60000000.0
2022-09-16,34.933184000000004,33.5841792,60000000.0
2022-09-19,33.53384320000001,32.9499456,60000000.0
2022-09-20,33.272096,33.22176,60000000.0
2022-09-21,33.2318272,33.1613568,60000000.0
2022-09-22,33.020416,32.5069888,60000000.0
2022-09-23,32.517056,31.6512768,60000000.0
2022-09-26,31.661344,31.117715200000003,60000000.0
2022-09-27,30.302272000000002,28.872729600000003,140440000.0
2022-09-28,28.5505792,28.2082944,140440000.0
2022-09-29,28.308966400000003,28.993536000000002,140440000.0
2022-09-30,29.1848128,28.701587200000002,140440000.0
2022-10-10,29.043872000000004,28.057286400000002,140440000.0
2022-10-11,28.389504000000002,29.204947200000003,140440000.0
2022-10-12,29.496896000000003,30.241868800000002,140440000.0
2022-10-13,30.100928,30.010323200000002,140440000.0
2022-10-14,30.201600000000003,30.3828096,140440000.0
2022-10-17,30.0908608,30.664691200000004,140440000.0
2022-10-18,30.805632000000003,30.4432128,140440000.0
2022-10-19,30.594220800000002,30.0606592,140440000.0
2022-10-20,30.0807936,29.909651200000003,140440000.0
2022-10-21,29.909651200000003,28.701587200000002,140440000.0
2022-10-24,29.074073600000002,28.7720576,140440000.0
2022-10-25,28.631116800000004,28.540512000000003,140440000.0
2022-10-26,28.782124800000002,29.2150144,140440000.0
2022-10-27,29.265350400000003,28.621049600000003,140440000.0
2022-10-28,28.369369600000002,27.020364800000003,140440000.0
2022-10-31,26.849222400000002,27.6143296,140440000.0
2022-11-01,27.3626496,28.188160000000003,140440000.0
2022-11-02,28.1982272,28.862662400000005,140440000.0
2022-11-03,28.4599744,28.6613184,140440000.0
2022-11-04,28.9129984,29.496896000000003,140440000.0
2022-11-07,29.5069632,29.5774336,140440000.0
