date,openrecovered,closerecovered,outstandingshares
2020-09-22,38.2,45.84,26500000.0
2020-09-23,50.42,50.42,26500000.0
2020-09-24,55.46,55.46,26500000.0
2020-09-25,61.01,61.01,26500000.0
2020-09-28,64.11,55.5,26500000.0
2020-09-29,54.68,52.91,26500000.0
2020-09-30,52.98,50.26,26500000.0
2020-10-09,51.05,51.88,26500000.0
2020-10-12,51.45,52.27,26500000.0
2020-10-13,52.25,53.51,26500000.0
2020-10-14,53.21,53.4,26500000.0
2020-10-15,53.39,50.69,26500000.0
2020-10-16,50.98,51.23,26500000.0
2020-10-19,51.47,51.2,26500000.0
2020-10-20,51.38,51.85,26500000.0
2020-10-21,51.97,52.85,26500000.0
2020-10-22,52.51,53.32,26500000.0
2020-10-23,53.07,52.15,26500000.0
2020-10-26,51.75,52.8,26500000.0
2020-10-27,52.31,52.43,26500000.0
2020-10-28,52.27,52.25,26500000.0
2020-10-29,51.51,52.6,26500000.0
2020-10-30,52.44,51.15,26500000.0
2020-11-02,50.38,48.0,26500000.0
2020-11-03,48.14,49.73,26500000.0
2020-11-04,49.78,49.5,26500000.0
2020-11-05,50.2,50.3,26500000.0
2020-11-06,50.32,50.51,26500000.0
2020-11-09,51.02,52.35,26500000.0
2020-11-10,52.5,52.9,26500000.0
2020-11-11,52.65,53.37,26500000.0
2020-11-12,53.3,52.49,26500000.0
2020-11-13,52.12,52.65,26500000.0
2020-11-16,52.8,54.14,26500000.0
2020-11-17,54.0,52.7,26500000.0
2020-11-18,52.36,53.2,26500000.0
2020-11-19,52.9,53.68,26500000.0
2020-11-20,53.5,54.44,26500000.0
2020-11-23,54.3,53.72,26500000.0
2020-11-24,53.72,52.79,26500000.0
2020-11-25,52.8,52.88,26500000.0
2020-11-26,52.85,51.42,26500000.0
2020-11-27,51.11,51.25,26500000.0
2020-11-30,51.08,51.2,26500000.0
2020-12-01,50.96,52.5,26500000.0
2020-12-02,52.52,56.61,26500000.0
2020-12-03,56.34,56.8,26500000.0
2020-12-04,56.88,57.17,26500000.0
2020-12-07,57.0,57.52,26500000.0
2020-12-08,57.04,56.2,26500000.0
2020-12-09,56.3,54.49,26500000.0
2020-12-10,55.0,58.1,26500000.0
2020-12-11,57.81,58.17,26500000.0
2020-12-14,57.8,57.78,26500000.0
2020-12-15,57.47,58.15,26500000.0
2020-12-16,57.5,55.51,26500000.0
2020-12-17,55.49,55.0,26500000.0
2020-12-18,55.2,53.3,26500000.0
2020-12-21,53.0,53.5,26500000.0
2020-12-22,53.12,52.8,26500000.0
2020-12-23,52.83,51.19,26500000.0
2020-12-24,51.0,48.93,26500000.0
2020-12-25,48.94,48.99,26500000.0
2020-12-28,49.0,47.0,26500000.0
2020-12-29,47.01,47.52,26500000.0
2020-12-30,47.15,48.16,26500000.0
2020-12-31,48.0,49.53,26500000.0
2021-01-04,49.26,49.27,26500000.0
2021-01-05,49.18,49.38,26500000.0
2021-01-06,49.1,47.73,26500000.0
2021-01-07,47.5,44.89,26500000.0
2021-01-08,44.9,44.8,26500000.0
2021-01-11,44.79,43.15,26500000.0
2021-01-12,43.23,43.36,26500000.0
2021-01-13,43.32,42.45,26500000.0
2021-01-14,42.22,44.13,26500000.0
2021-01-15,43.91,45.36,26500000.0
2021-01-18,44.88,44.88,26500000.0
2021-01-19,44.76,45.05,26500000.0
2021-01-20,45.08,45.05,26500000.0
2021-01-21,44.86,44.76,26500000.0
2021-01-22,44.52,43.31,26500000.0
2021-01-25,43.15,42.7,26500000.0
2021-01-26,42.6,43.48,26500000.0
2021-01-27,43.21,44.68,26500000.0
2021-01-28,43.99,44.16,26500000.0
2021-01-29,44.28,42.69,26500000.0
2021-02-01,42.01,43.96,26500000.0
2021-02-02,43.6,42.9,26500000.0
2021-02-03,42.6,41.77,26500000.0
2021-02-04,41.68,42.0,26500000.0
2021-02-05,42.0,41.3,26500000.0
2021-02-08,41.35,40.73,26500000.0
2021-02-09,40.45,42.05,26500000.0
2021-02-10,41.98,41.79,26500000.0
2021-02-18,41.86,42.82,26500000.0
2021-02-19,42.82,43.83,26500000.0
2021-02-22,43.83,43.5,26500000.0
2021-02-23,43.23,42.63,26500000.0
2021-02-24,42.73,44.11,26500000.0
2021-02-25,44.25,44.5,26500000.0
2021-02-26,43.96,44.13,26500000.0
2021-03-01,44.16,44.67,26500000.0
2021-03-02,44.96,45.88,26500000.0
2021-03-03,45.58,45.78,26500000.0
2021-03-04,45.49,44.6,26500000.0
2021-03-05,44.3,44.6,26500000.0
2021-03-08,44.7,43.62,26500000.0
2021-03-09,43.55,41.89,26500000.0
2021-03-10,42.0,41.55,26500000.0
2021-03-11,41.36,41.9,26500000.0
2021-03-12,41.95,42.01,26500000.0
2021-03-15,41.87,41.2,26500000.0
2021-03-16,41.15,41.25,26500000.0
2021-03-17,41.26,42.47,26500000.0
2021-03-18,42.79,42.2,26500000.0
2021-03-19,41.99,43.0,26500000.0
2021-03-22,43.19,43.46,26500000.0
2021-03-23,43.21,43.0,26500000.0
2021-03-24,42.91,42.77,26500000.0
2021-03-25,42.88,42.88,26500000.0
2021-03-26,42.87,43.2,26500000.0
2021-03-29,43.31,43.0,26500000.0
2021-03-30,42.93,43.78,26500000.0
2021-03-31,43.4,43.98,26500000.0
2021-04-01,43.98,43.46,26500000.0
2021-04-02,43.4,45.0,26500000.0
2021-04-06,44.88,44.85,26500000.0
2021-04-07,44.71,45.39,26500000.0
2021-04-08,45.25,44.38,26500000.0
2021-04-09,44.42,45.83,26500000.0
2021-04-12,45.8,45.34,26500000.0
2021-04-13,45.0,45.1,26500000.0
2021-04-14,44.93,45.63,26500000.0
2021-04-15,44.51,42.88,26500000.0
2021-04-16,42.88,44.1,26500000.0
2021-04-19,43.93,43.56,26500000.0
2021-04-20,43.55,42.62,26500000.0
2021-04-21,42.41,42.41,26500000.0
2021-04-22,42.6,42.4,26500000.0
2021-04-23,42.57,42.15,26500000.0
2021-04-26,42.2,42.04,26500000.0
2021-04-27,42.0,41.1,26500000.0
2021-04-28,41.15,40.81,26500000.0
2021-04-29,40.62,40.18,26500000.0
2021-04-30,40.35,38.28,26500000.0
2021-05-06,38.36,38.63,26500000.0
2021-05-07,38.6,37.72,26500000.0
2021-05-10,37.45,37.02,26500000.0
2021-05-11,37.0,37.6,26500000.0
2021-05-12,39.02,39.44,26500000.0
2021-05-13,37.92,37.02,26500000.0
2021-05-14,37.0,37.37,26500000.0
2021-05-17,37.35,37.18,26500000.0
2021-05-18,37.05,36.99,26500000.0
2021-05-19,37.09,36.78,26500000.0
2021-05-20,36.78,36.12,26500000.0
2021-05-21,36.14,36.24,26500000.0
2021-05-24,36.26,36.44,26500000.0
2021-05-25,36.3,36.63,26500000.0
2021-05-26,36.68,36.87,26500000.0
2021-05-27,36.97,37.04,26500000.0
2021-05-28,36.84,36.59,26500000.0
2021-05-31,36.49,36.97,26500000.0
2021-06-01,37.21,37.86,26500000.0
2021-06-02,37.86,38.21,26500000.0
2021-06-03,38.3,37.73,26500000.0
2021-06-04,37.73,37.44,26500000.0
2021-06-07,37.33,38.05,26500000.0
2021-06-08,37.88,37.73,26500000.0
2021-06-09,37.79,38.69,26500000.0
2021-06-10,38.4,39.74,26500000.0
2021-06-11,39.61,40.23,26500000.0
2021-06-15,40.7,39.05,26500000.0
2021-06-16,38.4,38.05,26500000.0
2021-06-17,37.86,38.15,26500000.0
2021-06-18,37.92,37.87,26500000.0
2021-06-21,37.52,37.98,26500000.0
2021-06-22,37.92,38.21,26500000.0
2021-06-23,38.21,38.04,26500000.0
2021-06-24,37.71,38.21,26500000.0
2021-06-25,38.15,38.03,26500000.0
2021-06-28,38.19,38.55,26500000.0
2021-06-29,38.6,38.96,26500000.0
2021-06-30,38.96,39.14,26500000.0
2021-07-01,38.8,37.92,26500000.0
2021-07-02,37.98,38.15,26500000.0
2021-07-05,38.1,37.53,26500000.0
2021-07-06,37.55,37.18,26500000.0
2021-07-07,37.16,37.32,26500000.0
2021-07-08,37.03,36.75,26500000.0
2021-07-09,36.65,36.8,26500000.0
