date,openrecovered,closerecovered,outstandingshares
2016-10-18,16.48,17.97,18360000.0
2016-10-19,19.77,19.77,18360000.0
2016-10-20,21.75,21.75,18360000.0
2016-10-21,23.93,23.93,18360000.0
2016-10-24,26.32,26.32,18360000.0
2016-10-25,28.95,28.95,18360000.0
2016-10-26,31.85,31.85,18360000.0
2016-10-27,35.04,35.04,18360000.0
2016-10-28,38.54,38.54,18360000.0
2016-10-31,42.39,42.39,18360000.0
2016-11-01,46.63,46.63,18360000.0
2016-11-02,51.29,51.29,18360000.0
2016-11-03,56.42,56.42,18360000.0
2016-11-04,62.06,62.06,18360000.0
2016-11-07,68.27,68.27,18360000.0
2016-11-08,75.1,75.1,18360000.0
2016-11-09,82.61,82.61,18360000.0
2016-11-10,90.87,90.87,18360000.0
2016-11-11,99.96,99.96,18360000.0
2016-11-14,109.96,105.8,18360000.0
2016-11-15,103.5,96.9,18360000.0
2016-11-16,96.9,95.2,18360000.0
2016-11-17,94.5,94.22,18360000.0
2016-11-18,93.5,93.97,18360000.0
2016-11-21,93.91,91.4,18360000.0
2016-11-22,91.88,94.18,18360000.0
2016-11-23,94.05,91.78,18360000.0
2016-11-24,91.57,90.59,18360000.0
2016-11-25,91.38,90.06,18360000.0
2016-11-28,90.0,87.38,18360000.0
2016-11-29,86.91,87.04,18360000.0
2016-11-30,86.52,87.64,18360000.0
2016-12-01,87.64,88.3,18360000.0
2016-12-02,87.6,84.87,18360000.0
2016-12-05,82.61,82.77,18360000.0
2016-12-06,82.98,82.69,18360000.0
2016-12-07,82.7,82.85,18360000.0
2016-12-08,82.83,81.18,18360000.0
2016-12-09,81.09,78.53,18360000.0
2016-12-12,78.27,70.68,18360000.0
2016-12-13,68.98,70.59,18360000.0
2016-12-14,70.5,69.47,18360000.0
2016-12-15,69.36,70.78,18360000.0
2016-12-16,70.18,71.43,18360000.0
2016-12-19,71.92,70.42,18360000.0
2016-12-20,69.91,69.79,18360000.0
2016-12-21,69.99,71.26,18360000.0
2016-12-22,70.5,70.5,18360000.0
2016-12-23,70.18,67.37,18360000.0
2016-12-26,67.13,68.49,18360000.0
2016-12-27,68.23,67.61,18360000.0
2016-12-28,67.9,67.7,18360000.0
2016-12-29,67.39,67.4,18360000.0
2016-12-30,66.88,66.53,18360000.0
2017-01-03,66.72,68.29,18360000.0
2017-01-04,68.31,68.55,18360000.0
2017-01-05,68.34,67.28,18360000.0
2017-01-06,66.47,63.76,18360000.0
2017-01-09,63.1,62.72,18360000.0
2017-01-10,62.99,62.55,18360000.0
2017-01-11,62.54,60.63,18360000.0
2017-01-12,60.94,61.26,18360000.0
2017-01-13,61.19,57.7,18360000.0
2017-01-16,57.02,52.7,18360000.0
2017-01-17,52.61,54.5,18360000.0
2017-01-18,53.99,51.92,18360000.0
2017-01-19,51.49,52.68,18360000.0
2017-01-20,52.68,55.76,18360000.0
2017-01-23,54.35,55.5,18360000.0
2017-01-24,55.1,53.31,18360000.0
2017-01-25,52.96,54.04,18360000.0
2017-01-26,54.46,54.47,18360000.0
2017-02-03,54.3,53.59,18360000.0
2017-02-06,53.52,55.39,18360000.0
2017-02-07,55.2,54.6,18360000.0
2017-02-08,54.52,55.94,18360000.0
2017-02-09,56.08,56.19,18360000.0
