date,openrecovered,closerecovered,outstandingshares
2004-01-02,8.00223718,8.0756522,40000000.0
2004-01-05,8.0756522,8.25394582,40000000.0
2004-01-06,8.24345796,8.40077586,40000000.0
2004-01-07,8.40077586,8.36931228,40000000.0
2004-01-08,8.390288,8.5476059,40000000.0
2004-01-09,8.5476059,8.442727300000001,40000000.0
2004-01-12,8.505654459999999,8.37980014,40000000.0
2004-01-13,8.390288,8.5476059,40000000.0
2004-01-14,8.621020920000001,8.57906948,40000000.0
2004-01-15,8.55809376,8.453215160000001,40000000.0
2004-01-16,8.442727300000001,8.82029026,40000000.0
2004-01-29,8.8098024,9.18736536,40000000.0
2004-01-30,9.1768775,8.92516886,40000000.0
2004-02-02,8.946144579999999,9.376146839999999,40000000.0
2004-02-03,9.3341954,9.48102544,40000000.0
2004-02-04,9.439074,9.71175836,40000000.0
2004-02-05,9.7012705,9.7012705,40000000.0
2004-02-06,9.7012705,9.460049719999999,40000000.0
2004-02-09,9.439074,9.68029478,40000000.0
2004-02-10,9.68029478,9.78517338,40000000.0
2004-02-11,9.806149099999999,10.2256635,40000000.0
2004-02-12,10.25712708,10.04736988,40000000.0
2004-02-13,10.02639416,9.87956412,40000000.0
2004-02-16,9.87956412,10.25712708,40000000.0
2004-02-17,10.35151782,10.63469004,40000000.0
2004-02-18,10.57176288,10.68712934,40000000.0
2004-02-19,10.6976172,11.40030382,40000000.0
2004-02-20,11.40030382,11.3268888,40000000.0
2004-02-23,11.34786452,11.0646923,40000000.0
2004-02-24,11.07518016,10.592738599999999,40000000.0
2004-02-25,10.60322646,10.414444979999999,40000000.0
2004-02-26,10.42493284,10.278102800000001,40000000.0
2004-02-27,10.29907852,10.83395938,40000000.0
2004-03-01,10.79200794,10.87591082,40000000.0
2004-03-02,10.938837979999999,10.6976172,40000000.0
2004-03-03,10.676641479999999,10.278102800000001,40000000.0
2004-03-04,10.3829814,10.57176288,40000000.0
2004-03-05,10.540299300000001,10.39346926,40000000.0
2004-03-08,10.3829814,9.94249128,40000000.0
2004-03-09,9.9110277,9.8585884,40000000.0
2004-03-10,9.82712482,10.068345599999999,40000000.0
2004-03-11,10.08932132,10.13127276,40000000.0
2004-03-12,10.11029704,10.00541844,40000000.0
2004-03-15,9.99493058,10.21517564,40000000.0
2004-03-16,10.330542099999999,10.2256635,40000000.0
2004-03-17,10.246639219999999,10.1732242,40000000.0
2004-03-18,10.278102800000001,10.19419992,40000000.0
