date,openrecovered,closerecovered,outstandingshares
2017-03-23,12.31,14.77,20000000.0
2017-03-24,16.25,16.25,20000000.0
2017-03-27,17.88,17.88,20000000.0
2017-03-28,19.67,19.67,20000000.0
2017-03-29,21.64,21.64,20000000.0
2017-03-30,23.8,23.8,20000000.0
2017-03-31,26.18,26.18,20000000.0
2017-04-05,28.8,28.8,20000000.0
2017-04-06,31.68,31.68,20000000.0
2017-04-07,34.85,34.85,20000000.0
2017-04-10,38.34,38.34,20000000.0
2017-04-11,42.17,42.17,20000000.0
2017-04-12,42.17,42.17,20000000.0
2017-04-13,42.17,42.17,20000000.0
2017-04-14,42.17,42.17,20000000.0
2017-04-17,42.17,42.17,20000000.0
2017-04-18,42.17,42.17,20000000.0
2017-04-19,39.1,42.96,20000000.0
2017-04-20,40.9,38.66,20000000.0
2017-04-21,38.8,39.5,20000000.0
2017-04-24,39.15,39.28,20000000.0
2017-04-25,38.91,39.0,20000000.0
2017-04-26,38.51,39.17,20000000.0
2017-04-27,39.34,40.79,20000000.0
2017-04-28,40.38,40.52,20000000.0
2017-05-02,40.53,39.6,20000000.0
2017-05-03,39.3,39.96,20000000.0
2017-05-04,39.8,38.88,20000000.0
2017-05-05,38.53,38.85,20000000.0
2017-05-08,38.03,38.0,20000000.0
2017-05-09,37.4,38.38,20000000.0
2017-05-10,38.0,37.01,20000000.0
2017-05-11,36.22,36.94,20000000.0
2017-05-12,37.04,37.84,20000000.0
2017-05-15,40.0,38.71,20000000.0
2017-05-16,38.89,39.65,20000000.0
2017-05-17,39.57,40.09,20000000.0
2017-05-18,40.08,41.15,20000000.0
2017-05-19,40.5,39.87,20000000.0
2017-05-22,39.699159,37.6388229,20000000.0
2017-05-23,37.6388229,39.7996632,20000000.0
2017-05-24,36.77448678,37.46796576,20000000.0
2017-05-25,37.186554,36.67398258,20000000.0
2017-05-26,36.19156242,36.60362964,20000000.0
2017-05-31,37.689075,36.61368006,20000000.0
2017-06-01,35.8799994,34.83475572,20000000.0
2017-06-02,34.8247053,35.7292431,20000000.0
2017-06-05,36.181512,35.7292431,20000000.0
2017-06-06,35.35737756,35.97045318,20000000.0
2017-06-07,34.60359606,36.9855456,20000000.0
2017-06-08,36.99559602,36.49307502,20000000.0
2017-06-09,36.31216746,36.4830246,20000000.0
