date,openrecovered,closerecovered,outstandingshares
2004-01-02,8.71,8.83,1279300000.0
2004-01-05,8.81,9.2,1279300000.0
2004-01-06,9.22,9.07,1279300000.0
2004-01-07,9.07,9.26,1279300000.0
2004-01-08,9.25,9.24,1279300000.0
2004-01-09,9.24,8.91,1279300000.0
2004-01-12,8.88,9.13,1279300000.0
2004-01-13,9.15,8.87,1279300000.0
2004-01-14,8.85,8.78,1279300000.0
2004-01-15,8.77,8.61,1279300000.0
2004-01-16,8.62,8.82,1279300000.0
2004-01-29,8.83,8.91,1279300000.0
2004-01-30,8.91,8.74,1279300000.0
2004-02-02,9.61,9.04,1279300000.0
2004-02-03,9.04,9.2,1279300000.0
2004-02-04,9.21,9.8,1279300000.0
2004-02-05,9.8,9.85,1279300000.0
2004-02-06,9.85,9.73,1279300000.0
2004-02-09,9.76,9.77,1279300000.0
2004-02-10,9.77,9.54,1279300000.0
2004-02-11,9.54,9.44,1279300000.0
2004-02-12,9.55,8.92,1279300000.0
2004-02-13,8.9,8.95,1279300000.0
2004-02-16,8.96,9.14,1279300000.0
2004-02-17,9.17,9.0,1279300000.0
2004-02-18,9.0,9.04,1279300000.0
2004-02-19,9.04,9.13,1279300000.0
2004-02-20,9.13,9.1,1279300000.0
2004-02-23,9.11,8.75,1279300000.0
2004-02-24,8.7,8.77,1279300000.0
2004-02-25,8.77,8.77,1279300000.0
2004-02-26,8.77,8.92,1279300000.0
2004-02-27,8.99,8.99,1279300000.0
2004-03-01,8.98,8.89,1279300000.0
2004-03-02,8.92,8.83,1279300000.0
2004-03-03,8.84,8.69,1279300000.0
2004-03-04,8.66,8.57,1279300000.0
2004-03-05,8.57,8.55,1279300000.0
2004-03-08,8.55,8.49,1279300000.0
2004-03-09,8.51,8.59,1279300000.0
2004-03-10,8.62,8.99,1279300000.0
2004-03-11,8.99,8.98,1279300000.0
2004-03-12,8.98,9.0,1279300000.0
2004-03-15,9.0,9.19,1279300000.0
2004-03-16,9.24,9.23,1279300000.0
2004-03-17,9.25,9.23,1279300000.0
2004-03-18,9.23,9.12,1279300000.0
2004-03-19,9.08,9.28,1279300000.0
2004-03-22,9.26,9.2,1279300000.0
2004-03-23,9.19,9.03,1279300000.0
2004-03-24,9.0,9.0,1279300000.0
2004-03-25,8.98,8.92,1279300000.0
2004-03-26,8.89,8.9,1279300000.0
2004-03-29,8.9,9.0,1279300000.0
2004-03-30,9.0,8.9,1279300000.0
2004-03-31,8.95,9.0,1279300000.0
2004-04-01,9.04,9.24,1279300000.0
2004-04-02,9.26,9.36,1279300000.0
2004-04-05,9.37,9.19,1279300000.0
2004-04-06,9.18,9.26,1279300000.0
2004-04-07,9.28,9.15,1279300000.0
2004-04-08,9.15,9.22,1279300000.0
2004-04-09,9.23,9.07,1279300000.0
2004-04-12,8.99,9.0,1279300000.0
2004-04-13,9.0,9.15,1279300000.0
2004-04-14,9.15,9.38,1279300000.0
2004-04-15,9.4,9.38,1279300000.0
2004-04-16,9.38,9.62,1279300000.0
2004-04-19,9.65,9.35,1279300000.0
2004-04-20,9.3,9.33,1279300000.0
2004-04-21,9.36,9.42,1279300000.0
2004-04-22,9.37,9.27,1279300000.0
2004-04-23,9.17,9.15,1279300000.0
2004-04-26,9.15,9.3,1279300000.0
2004-04-27,9.3,9.3,1279300000.0
2004-04-28,9.28,9.13,1279300000.0
2004-04-29,9.09,8.86,1279300000.0
2004-04-30,8.85,8.99,1279300000.0
2004-05-10,9.08,8.98,1279300000.0
2004-05-11,8.91,8.81,1279300000.0
2004-05-12,8.8,8.93,1279300000.0
2004-05-13,8.93,9.0,1279300000.0
2004-05-14,9.0,9.0,1279300000.0
2004-05-17,8.85,8.76,1279300000.0
2004-05-18,8.55,8.54,1926000000.0
2004-05-19,8.41,8.67,1926000000.0
2004-05-20,8.72,8.77,1926000000.0
2004-05-21,8.75,8.8,1926000000.0
2004-05-24,8.81,8.86,1926000000.0
2004-05-25,8.87,8.78,1926000000.0
2004-05-26,8.75,8.91,1926000000.0
2004-05-27,8.91,9.02,1926000000.0
2004-05-28,9.02,8.93,1926000000.0
2004-05-31,8.93,8.95,1926000000.0
2004-06-01,8.98030462,9.121726739999998,1926000000.0
2004-06-02,9.121726739999998,9.010609359999998,1926000000.0
2004-06-03,8.990406199999999,8.949999879999998,1926000000.0
2004-06-04,8.9398983,8.9398983,1926000000.0
2004-06-07,8.9398983,8.84898408,1926000000.0
2004-06-08,8.838882499999999,8.747968279999998,1926000000.0
2004-06-09,8.697460379999999,8.768171439999998,1926000000.0
2004-06-10,8.71766354,8.697460379999999,1926000000.0
2004-06-11,8.758069859999999,8.7378667,1926000000.0
2004-06-14,8.697460379999999,8.596444579999998,1926000000.0
2004-06-15,8.596444579999998,8.758069859999999,1926000000.0
2004-06-16,8.778273019999999,8.81867934,1926000000.0
