date,openrecovered,closerecovered,outstandingshares
2011-03-22,39.8,40.11,26770000.0
2011-03-23,40.02,40.23,26770000.0
2011-03-24,40.1,39.9,26770000.0
2011-03-25,39.75,39.8,26770000.0
2011-03-28,39.82,39.44,26770000.0
2011-03-29,39.44,38.61,26770000.0
2011-03-30,38.6,38.1,26770000.0
2011-03-31,38.2,38.3,26770000.0
2011-04-01,38.35,38.53,26770000.0
2011-04-06,38.45,38.17,26770000.0
2011-04-07,38.22,38.33,26770000.0
2011-04-08,38.4,38.42,26770000.0
2011-04-11,38.5,38.13,26770000.0
2011-04-12,38.13,38.13,26770000.0
2011-04-13,38.1,38.38,26770000.0
2011-04-14,38.48,38.11,26770000.0
2011-04-15,38.06,38.13,26770000.0
2011-04-18,38.13,38.05,26770000.0
2011-04-19,38.01,37.74,26770000.0
2011-04-20,37.74,37.91,26770000.0
2011-04-21,38.06,38.14,26770000.0
2011-04-22,38.14,37.82,26770000.0
2011-04-25,37.82,37.66,26770000.0
2011-04-26,37.6,37.19,26770000.0
2011-04-27,37.25,36.6,26770000.0
2011-04-28,36.89,35.35,26770000.0
2011-04-29,35.35,35.39,26770000.0
2011-05-03,35.2,35.6,26770000.0
2011-05-04,35.6,35.08,26770000.0
2011-05-05,35.58,35.33,26770000.0
2011-05-06,35.33,35.54,26770000.0
2011-05-09,35.6,35.6,26770000.0
2011-05-10,35.8,35.62,26770000.0
2011-05-11,35.62,35.81,26770000.0
2011-05-12,35.81,35.57,26770000.0
2011-05-13,35.36,35.4,26770000.0
2011-05-16,35.4,35.5,26770000.0
2011-05-17,35.42,35.49,26770000.0
2011-05-18,35.4,35.41,26770000.0
2011-05-19,35.66,35.2,26770000.0
2011-05-20,35.16,35.11,26770000.0
2011-05-23,35.04,33.8,26770000.0
2011-05-24,33.55,33.98,26770000.0
2011-05-25,34.01,33.35,26770000.0
2011-05-26,33.38,32.61,26770000.0
2011-05-27,32.63,31.71,26770000.0
2011-05-30,31.66,31.21,26770000.0
2011-05-31,31.2,31.5,26770000.0
2011-06-01,31.48,31.68,26770000.0
2011-06-02,31.47,31.18,26770000.0
2011-06-03,31.12,31.55,26770000.0
2011-06-07,31.54,32.18,26770000.0
2011-06-08,31.98,32.0,26770000.0
2011-06-09,31.71,31.33,26770000.0
2011-06-10,31.3,31.42,26770000.0
2011-06-13,31.35,31.4,26770000.0
2011-06-14,31.4,31.7,26770000.0
2011-06-15,31.77,31.34,26770000.0
2011-06-16,31.34,31.34,26770000.0
2011-06-17,31.01,30.5,26770000.0
2011-06-20,30.47,29.87,26770000.0
2011-06-21,29.86,29.8,26770000.0
2011-06-22,29.65,28.2,33400000.0
2011-06-23,28.33,28.72,33400000.0
2011-06-24,28.41,29.39,33400000.0
2011-06-27,29.39,29.65,33400000.0
2011-06-28,29.5,29.55,33400000.0
2011-06-29,29.3,29.26,33400000.0
2011-06-30,29.22,29.49,33400000.0
2011-07-01,29.5,29.7,33400000.0
2011-07-04,29.8,30.19,33400000.0
2011-07-05,30.28,30.31,33400000.0
2011-07-06,30.31,30.9,33400000.0
2011-07-07,31.0,31.85,33400000.0
2011-07-08,31.8,31.68,33400000.0
2011-07-11,31.58,31.98,33400000.0
2011-07-12,31.75,30.8,33400000.0
2011-07-13,30.71,31.43,33400000.0
2011-07-14,31.6,32.3,33400000.0
2011-07-15,32.31,33.3,33400000.0
2011-07-18,33.35,33.41,33400000.0
2011-07-19,33.39,32.5,33400000.0
2011-07-20,32.7,32.8,33400000.0
2011-07-21,32.78,32.38,33400000.0
2011-07-22,32.41,32.96,33400000.0
2011-07-25,32.86,31.93,33400000.0
2011-07-26,31.99,32.16,33400000.0
2011-07-27,32.13,33.3,33400000.0
2011-07-28,32.88,33.35,33400000.0
2011-07-29,33.35,32.94,33400000.0
2011-08-01,32.94,33.4,33400000.0
2011-08-02,33.33,33.29,33400000.0
2011-08-03,32.88,33.59,33400000.0
2011-08-04,33.6,33.58,33400000.0
2011-08-05,32.65,32.53,33400000.0
2011-08-08,32.4,29.85,33400000.0
2011-08-09,29.05,30.34,33400000.0
2011-08-10,30.93,30.41,33400000.0
2011-08-11,29.99,30.92,33400000.0
2011-08-12,31.24,31.23,33400000.0
2011-08-15,31.5,31.62,33400000.0
2011-08-16,31.8,31.48,33400000.0
2011-08-17,31.63,31.15,33400000.0
2011-08-18,31.16,30.62,33400000.0
2011-08-19,30.3,30.32,33400000.0
2011-08-22,30.32,30.32,33400000.0
2011-08-23,30.0,31.42,33400000.0
2011-08-24,31.43,31.74,33400000.0
2011-08-25,31.73,31.91,33400000.0
2011-08-26,31.8,32.5,33400000.0
2011-08-29,32.5,32.22,33400000.0
2011-08-30,32.28,31.36,33400000.0
2011-08-31,31.31,31.06,33400000.0
2011-09-01,31.01,30.86,33400000.0
2011-09-02,30.94,30.38,33400000.0
2011-09-05,30.2,30.35,33400000.0
2011-09-06,30.34,29.92,33400000.0
2011-09-07,30.13,30.47,33400000.0
2011-09-08,30.7,30.1,33400000.0
2011-09-09,30.15,29.99,33400000.0
2011-09-13,30.0,29.98,33400000.0
2011-09-14,29.89,30.15,33400000.0
2011-09-15,30.36,30.33,33400000.0
2011-09-16,30.56,30.33,33400000.0
2011-09-19,30.02,29.82,33400000.0
2011-09-20,29.82,29.97,33400000.0
2011-09-21,30.01,30.61,33400000.0
2011-09-22,30.5,29.89,33400000.0
2011-09-23,29.68,29.88,33400000.0
2011-09-26,29.88,29.49,33400000.0
2011-09-27,29.56,29.47,33400000.0
2011-09-28,29.52,29.21,33400000.0
2011-09-29,29.21,29.21,33400000.0
