date,openrecovered,closerecovered,outstandingshares
2020-09-01,38.22,45.86,38890000.0
2020-09-02,50.45,50.45,38890000.0
2020-09-03,49.0,45.41,38890000.0
2020-09-04,40.87,40.87,38890000.0
2020-09-07,39.0,38.64,38890000.0
2020-09-08,36.5,34.84,38890000.0
2020-09-09,33.75,32.73,38890000.0
2020-09-10,33.1,31.65,38890000.0
2020-09-11,31.21,32.4,38890000.0
2020-09-14,32.6,32.13,38890000.0
2020-09-15,32.07,33.03,38890000.0
2020-09-16,33.0,34.82,38890000.0
2020-09-17,34.01,34.43,38890000.0
2020-09-18,34.31,34.97,38890000.0
2020-09-21,35.05,36.8,38890000.0
2020-09-22,36.1,35.13,38890000.0
2020-09-23,35.1,34.88,38890000.0
2020-09-24,34.55,33.76,38890000.0
2020-09-25,33.94,33.19,38890000.0
2020-09-28,33.3,32.71,38890000.0
2020-09-29,32.93,33.03,38890000.0
2020-09-30,33.08,32.84,38890000.0
2020-10-09,33.07,34.0,38890000.0
2020-10-12,34.12,37.4,38890000.0
2020-10-13,37.08,37.4,38890000.0
2020-10-14,37.6,38.0,38890000.0
2020-10-15,37.8,36.97,38890000.0
2020-10-16,37.27,35.73,38890000.0
2020-10-19,35.69,36.12,38890000.0
2020-10-20,35.91,36.47,38890000.0
2020-10-21,36.26,37.55,38890000.0
2020-10-22,37.05,36.82,38890000.0
2020-10-23,36.4,35.85,38890000.0
2020-10-26,35.9,37.52,38890000.0
2020-10-27,37.81,36.59,38890000.0
2020-10-28,36.59,37.91,38890000.0
2020-10-29,37.42,38.65,38890000.0
2020-10-30,38.4,36.0,38890000.0
2020-11-02,35.73,33.57,38890000.0
2020-11-03,33.55,36.32,38890000.0
2020-11-04,36.04,36.08,38890000.0
2020-11-05,36.5,36.96,38890000.0
2020-11-06,37.06,38.0,38890000.0
2020-11-09,38.84,41.8,38890000.0
2020-11-10,45.44,40.99,38890000.0
2020-11-11,40.62,42.2,38890000.0
2020-11-12,41.92,42.72,38890000.0
2020-11-13,42.1,41.86,38890000.0
2020-11-16,41.77,42.0,38890000.0
2020-11-17,42.6,43.6,38890000.0
2020-11-18,42.77,45.08,38890000.0
2020-11-19,45.0,42.8,38890000.0
2020-11-20,42.21,42.39,38890000.0
2020-11-23,42.69,41.82,38890000.0
2020-11-24,41.2,42.3,38890000.0
2020-11-25,42.3,40.52,38890000.0
2020-11-26,40.2,40.96,38890000.0
2020-11-27,41.0,40.65,38890000.0
2020-11-30,40.3,40.09,38890000.0
2020-12-01,40.05,39.09,38890000.0
2020-12-02,38.96,38.87,38890000.0
2020-12-03,38.7,38.98,38890000.0
2020-12-04,38.98,38.62,38890000.0
2020-12-07,38.94,39.98,38890000.0
