date,openrecovered,closerecovered,outstandingshares
2012-05-18,8.01,8.56,80000000.0
2012-05-21,7.85,7.71,80000000.0
2012-05-22,7.61,7.67,80000000.0
2012-05-23,7.6,7.27,80000000.0
2012-05-24,7.23,7.12,80000000.0
2012-05-25,7.01,6.73,80000000.0
2012-05-28,6.67,6.91,80000000.0
2012-05-29,6.79,7.04,80000000.0
2012-05-30,7.0,6.86,80000000.0
2012-05-31,6.77,7.55,80000000.0
2012-06-01,7.4,7.45,80000000.0
2012-06-04,7.35,7.52,80000000.0
2012-06-05,7.4,7.59,80000000.0
2012-06-06,7.59,7.28,80000000.0
2012-06-07,7.32,7.28,80000000.0
2012-06-08,7.28,6.96,80000000.0
2012-06-11,6.91,7.0,80000000.0
2012-06-12,6.92,6.76,80000000.0
2012-06-13,6.8,6.98,80000000.0
2012-06-14,6.92,6.96,80000000.0
2012-06-15,6.98,6.93,80000000.0
2012-06-18,6.97,7.14,80000000.0
2012-06-19,7.07,7.05,80000000.0
2012-06-20,7.07,7.18,80000000.0
2012-06-21,7.13,6.98,80000000.0
2012-06-25,6.9,6.69,80000000.0
2012-06-26,6.62,6.75,80000000.0
2012-06-27,6.71,6.78,80000000.0
2012-06-28,6.85,6.65,80000000.0
2012-06-29,6.6,6.75,80000000.0
2012-07-02,6.78,6.77,80000000.0
2012-07-03,6.76,6.9,80000000.0
2012-07-04,6.88,6.84,80000000.0
2012-07-05,6.76,6.52,80000000.0
2012-07-06,6.55,6.59,80000000.0
2012-07-09,6.51,6.16,80000000.0
2012-07-10,6.12,6.0,80000000.0
2012-07-11,5.97,6.04,80000000.0
2012-07-12,6.03,6.07,80000000.0
2012-07-13,6.0,5.83,80000000.0
2012-07-16,5.84,5.29,80000000.0
2012-07-17,5.23,5.35,80000000.0
2012-07-18,5.35,5.47,80000000.0
2012-07-19,5.41,5.53,80000000.0
2012-07-20,5.53,5.43,80000000.0
2012-07-23,5.35,5.43,80000000.0
2012-07-24,5.34,5.52,80000000.0
2012-07-25,5.5,5.81,80000000.0
2012-07-26,5.75,5.73,80000000.0
2012-07-27,5.71,5.59,80000000.0
2012-07-30,5.55,5.5,80000000.0
2012-07-31,5.45,5.4,80000000.0
2012-08-01,5.41,5.58,80000000.0
2012-08-02,5.55,5.46,80000000.0
2012-08-03,5.47,5.63,80000000.0
2012-08-06,5.58,5.75,80000000.0
2012-08-07,5.72,5.8,80000000.0
2012-08-08,5.78,5.69,80000000.0
2012-08-09,5.7,5.86,80000000.0
2012-08-10,5.84,5.79,80000000.0
2012-08-13,5.79,5.52,80000000.0
2012-08-14,5.5,5.56,80000000.0
2012-08-15,5.54,5.46,80000000.0
2012-08-16,5.44,5.41,80000000.0
2012-08-17,5.35,5.41,80000000.0
2012-08-20,5.3,5.11,100000000.0
2012-08-21,5.06,5.62,100000000.0
2012-08-22,5.97,6.18,100000000.0
2012-08-23,6.2,6.8,100000000.0
2012-08-24,6.8,6.8,100000000.0
2012-08-27,6.48,6.59,100000000.0
2012-08-28,6.42,6.62,100000000.0
2012-08-29,6.5,7.15,100000000.0
2012-08-30,6.8,6.44,100000000.0
2012-08-31,6.17,6.29,100000000.0
2012-09-03,6.21,6.45,100000000.0
2012-09-04,6.37,7.1,100000000.0
2012-09-05,7.0,7.2,100000000.0
2012-09-06,7.26,7.92,100000000.0
2012-09-07,8.71,7.98,100000000.0
2012-09-10,7.78,8.78,100000000.0
2012-09-11,8.51,8.22,100000000.0
2012-09-12,8.21,8.15,100000000.0
2012-09-13,8.1,8.03,100000000.0
2012-09-14,8.1,7.63,100000000.0
2012-09-17,7.62,7.63,100000000.0
2012-09-18,7.62,7.75,100000000.0
2012-09-19,7.6,7.55,100000000.0
2012-09-20,7.47,7.01,100000000.0
2012-09-21,7.0,6.72,100000000.0
2012-09-24,6.68,6.86,100000000.0
2012-09-25,6.75,6.83,100000000.0
2012-09-26,6.74,6.9,100000000.0
2012-09-27,6.69,6.94,100000000.0
2012-09-28,6.85,6.79,100000000.0
2012-10-08,6.81,7.1,100000000.0
2012-10-09,7.03,7.5,100000000.0
2012-10-10,7.43,7.73,100000000.0
2012-10-11,7.63,7.14,100000000.0
2012-10-12,7.1,7.05,100000000.0
2012-10-15,7.1,6.95,100000000.0
2012-10-16,6.94,6.92,100000000.0
2012-10-17,6.96,6.85,100000000.0
2012-10-18,6.84,7.09,100000000.0
2012-10-19,7.07,7.27,100000000.0
2012-10-22,7.17,7.19,100000000.0
2012-10-23,7.2,7.06,100000000.0
2012-10-24,6.97,6.91,100000000.0
2012-10-25,6.89,6.73,100000000.0
2012-10-26,6.73,6.48,100000000.0
2012-10-29,6.45,6.49,100000000.0
2012-10-30,6.53,6.51,100000000.0
2012-10-31,6.47,6.53,100000000.0
2012-11-01,6.54,6.65,100000000.0
2012-11-02,6.6,6.61,100000000.0
2012-11-05,6.58,6.36,100000000.0
2012-11-06,6.31,6.5,100000000.0
2012-11-07,6.51,6.47,100000000.0
2012-11-08,6.41,6.08,100000000.0
2012-11-09,6.03980359,5.97950605,100000000.0
2012-11-12,5.94935728,6.00965482,100000000.0
2012-11-13,5.97950605,5.75841507,100000000.0
2012-11-14,5.77851425,5.88905974,100000000.0
2012-11-15,5.81871261,5.70816712,100000000.0
2012-11-16,5.69811753,5.76846466,100000000.0
2012-11-19,5.76846466,5.91920851,100000000.0
2012-11-20,5.89910933,5.78856384,100000000.0
2012-11-21,5.77851425,5.96945646,100000000.0
2012-11-22,5.93930769,5.96945646,100000000.0
2012-11-23,5.95940687,5.95940687,100000000.0
2012-11-26,5.91920851,5.88905974,100000000.0
2012-11-27,5.8287622,5.41672901,100000000.0
2012-11-28,5.28608434,5.27603475,100000000.0
2012-11-29,5.29613393,5.25593557,100000000.0
2012-11-30,5.23583639,5.31623311,100000000.0
2012-12-03,5.27603475,5.10519172,100000000.0
2012-12-04,5.09514213,5.44687778,100000000.0
2012-12-05,5.37653065,5.55742327,100000000.0
2012-12-06,5.50717532,5.46697696,100000000.0
2012-12-07,5.45692737,5.66796876,100000000.0
2012-12-10,5.77851425,6.2307458,100000000.0
2012-12-11,6.47193596,6.49203514,100000000.0
2012-12-12,6.54228309,6.38148965,100000000.0
2012-12-13,6.2307458,6.16039867,100000000.0
2012-12-14,6.10010113,6.46188637,100000000.0
2012-12-17,6.58248145,6.56238227,100000000.0
2012-12-18,6.44178719,6.38148965,100000000.0
2012-12-19,6.55233268,7.02466341,100000000.0
2012-12-20,7.34625029,7.01461382,100000000.0
2012-12-21,6.8337212,6.89401874,100000000.0
2012-12-24,6.92416751,6.84377079,100000000.0
2012-12-25,6.75332448,6.95431628,100000000.0
2012-12-26,6.89401874,7.05481218,100000000.0
2012-12-27,7.04476259,6.74327489,100000000.0
2012-12-28,6.65282858,6.76337407,100000000.0
2012-12-31,6.76337407,6.91411792,100000000.0
2013-01-04,7.01461382,6.78347325,100000000.0
2013-01-07,6.7332253,7.00456423,100000000.0
2013-01-08,6.94426669,7.20555603,100000000.0
2013-01-09,7.19550644,7.00456423,100000000.0
2013-01-10,7.07491136,7.04476259,100000000.0
2013-01-11,7.1352089,7.04476259,100000000.0
2013-01-14,6.89401874,7.39649824,100000000.0
2013-01-15,7.42664701,7.56734127,100000000.0
2013-01-16,7.4366966,8.1401679,100000000.0
2013-01-17,8.039672,7.78843225,100000000.0
2013-01-18,8.21051503,8.57230027,100000000.0
