date,openrecovered,closerecovered,outstandingshares
2014-01-28,4.8,4.55,500000000.0
2014-01-29,4.5,4.21,500000000.0
2014-01-30,4.11,4.03,500000000.0
2014-02-07,4.02,4.1,500000000.0
2014-02-10,4.13,4.25,500000000.0
2014-02-11,4.2,4.29,500000000.0
2014-02-12,4.26,4.41,500000000.0
2014-02-13,4.37,4.26,500000000.0
2014-02-14,4.25,4.34,500000000.0
2014-02-17,4.38,4.68,500000000.0
2014-02-18,4.69,4.95,500000000.0
2014-02-19,4.85,4.78,500000000.0
2014-02-20,4.76,4.75,500000000.0
2014-02-21,4.69,4.48,500000000.0
2014-02-24,4.46,4.46,500000000.0
2014-02-25,4.47,4.23,500000000.0
2014-02-26,4.18,4.29,500000000.0
2014-02-27,4.25,4.18,500000000.0
2014-02-28,4.15,4.34,500000000.0
2014-03-03,4.29,4.41,500000000.0
2014-03-04,4.35,4.4,500000000.0
2014-03-05,4.34,4.37,500000000.0
2014-03-06,4.3,4.37,500000000.0
2014-03-07,4.36,4.26,500000000.0
2014-03-10,4.21,4.13,500000000.0
2014-03-11,4.11,4.17,500000000.0
2014-03-12,4.15,4.19,500000000.0
2014-03-13,4.19,4.26,500000000.0
2014-03-14,4.19,4.15,500000000.0
2014-03-17,4.16,4.18,500000000.0
2014-03-18,4.19,4.18,500000000.0
2014-03-19,4.16,4.19,500000000.0
2014-03-20,4.17,4.1,500000000.0
2014-03-21,4.09,4.27,500000000.0
2014-03-24,4.25,4.25,500000000.0
2014-03-25,4.23,4.22,500000000.0
2014-03-26,4.24,4.18,500000000.0
2014-03-27,4.17,4.13,500000000.0
2014-03-28,4.12,4.11,500000000.0
2014-03-31,4.11,4.1,500000000.0
2014-04-01,4.09,4.15,500000000.0
2014-04-02,4.15,4.15,500000000.0
2014-04-03,4.16,4.11,500000000.0
2014-04-04,4.1,4.12,500000000.0
2014-04-08,4.1,4.21,500000000.0
2014-04-09,4.19,4.18,500000000.0
2014-04-10,4.18,4.24,500000000.0
2014-04-11,4.21,4.17,500000000.0
2014-04-14,4.14,4.17,500000000.0
2014-04-15,4.16,4.11,500000000.0
2014-04-16,4.1,4.12,500000000.0
2014-04-17,4.12,4.11,500000000.0
2014-04-18,4.1,4.11,500000000.0
2014-04-21,4.1,4.09,500000000.0
2014-04-22,4.1,4.08,500000000.0
2014-04-23,4.08,4.09,500000000.0
2014-04-24,4.08,4.06,500000000.0
2014-04-25,4.05,4.04,500000000.0
2014-04-28,4.02,4.02,500000000.0
2014-04-29,4.03,4.07,500000000.0
2014-04-30,4.07,4.03,500000000.0
2014-05-05,4.03,4.06,500000000.0
2014-05-06,4.05,4.05,500000000.0
2014-05-07,4.03,4.03,500000000.0
2014-05-08,4.02,4.08,500000000.0
2014-05-09,4.06,4.07,500000000.0
2014-05-12,4.08,4.48,500000000.0
2014-05-13,4.93,4.57,500000000.0
2014-05-14,4.6,4.41,500000000.0
2014-05-15,4.35,4.24,500000000.0
2014-05-16,4.23,4.25,500000000.0
2014-05-19,4.2,4.17,500000000.0
2014-05-20,4.2,4.14,500000000.0
2014-05-21,4.13,4.22,500000000.0
2014-05-22,4.18,4.12,500000000.0
2014-05-23,4.12,4.14,500000000.0
2014-05-26,4.15,4.15,500000000.0
2014-05-27,4.14,4.13,500000000.0
2014-05-28,4.11,4.15,500000000.0
2014-05-29,4.13,4.1,500000000.0
2014-05-30,4.1,4.12,500000000.0
2014-06-03,4.11,4.12,500000000.0
2014-06-04,4.12,4.09,500000000.0
2014-06-05,4.09,4.11,500000000.0
2014-06-06,4.12,4.08,500000000.0
2014-06-09,4.08,4.06,500000000.0
2014-06-10,4.06,4.09,500000000.0
2014-06-11,4.08,4.08,500000000.0
