date,openrecovered,closerecovered,outstandingshares
2023-10-31,69.0,68.3,21876227.0
2023-11-01,62.3,62.04,21876227.0
2023-11-02,61.5,64.01,21876227.0
2023-11-03,60.12,57.01,21876227.0
2023-11-06,53.55,54.45,21876227.0
2023-11-07,56.0,53.83,21876227.0
2023-11-08,51.19,51.32,21876227.0
2023-11-09,51.07,52.51,21876227.0
2023-11-10,51.51,50.65,21876227.0
2023-11-13,50.28,51.65,21876227.0
2023-11-14,51.32,50.98,21876227.0
2023-11-15,51.2,51.46,21876227.0
2023-11-16,50.84,49.49,21876227.0
2023-11-17,49.46,48.55,21876227.0
2023-11-20,48.9,51.17,21876227.0
2023-11-21,50.51,50.8,21876227.0
2023-11-22,51.0,48.8,21876227.0
2023-11-23,48.69,49.27,21876227.0
2023-11-24,48.95,46.1,21876227.0
2023-11-27,45.74,45.57,21876227.0
2023-11-28,45.3,45.57,21876227.0
2023-11-29,45.44,44.52,21876227.0
2023-11-30,44.46,43.29,21876227.0
2023-12-01,43.31,43.36,21876227.0
2023-12-04,43.0,43.52,21876227.0
2023-12-05,44.14,42.12,21876227.0
2023-12-06,41.35,41.5,21876227.0
2023-12-07,41.63,40.39,21876227.0
2023-12-08,40.33,39.78,21876227.0
2023-12-11,39.4,40.7,21876227.0
2023-12-12,40.5,40.87,21876227.0
2023-12-13,40.99,40.56,21876227.0
2023-12-14,41.5,39.98,21876227.0
2023-12-15,39.9,40.13,21876227.0
2023-12-18,40.13,39.3,21876227.0
2023-12-19,39.35,41.49,21876227.0
2023-12-20,41.2,41.59,21876227.0
2023-12-21,40.92,40.3,21876227.0
2023-12-22,40.0,40.53,21876227.0
2023-12-25,40.68,39.27,21876227.0
2023-12-26,39.23,40.83,21876227.0
2023-12-27,40.44,41.49,21876227.0
2023-12-28,41.16,42.45,21876227.0
2023-12-29,42.0,41.93,21876227.0
2024-01-02,42.15,42.57,21876227.0
2024-01-03,43.73,44.27,21876227.0
2024-01-04,42.71,46.08,21876227.0
2024-01-05,45.3,43.85,21876227.0
2024-01-08,43.32,41.85,21876227.0
2024-01-09,41.79,39.73,21876227.0
2024-01-10,39.42,38.63,21876227.0
2024-01-11,38.4,39.35,21876227.0
2024-01-12,39.81,40.15,21876227.0
2024-01-15,39.96,38.74,21876227.0
2024-01-16,38.65,37.56,21876227.0
2024-01-17,37.51,35.82,21876227.0
2024-01-18,35.5,35.56,21876227.0
2024-01-19,35.07,34.59,21876227.0
2024-01-22,34.58,32.13,21876227.0
2024-01-23,32.59,32.23,21876227.0
2024-01-24,32.13,33.11,21876227.0
2024-01-25,33.05,34.69,21876227.0
2024-01-26,34.64,34.27,21876227.0
2024-01-29,35.97,34.28,21876227.0
2024-01-30,32.98,32.25,21876227.0
2024-01-31,32.03,30.58,21876227.0
2024-02-01,30.6,30.05,21876227.0
2024-02-02,29.98,28.28,21876227.0
2024-02-05,27.99,24.22,21876227.0
2024-02-06,24.22,24.95,21876227.0
2024-02-07,24.74,21.98,21876227.0
2024-02-08,21.94,24.09,21876227.0
2024-02-19,24.3,25.49,21876227.0
2024-02-20,25.52,26.18,21876227.0
2024-02-21,25.8,26.32,21876227.0
2024-02-22,26.5,27.31,21876227.0
2024-02-23,28.05,28.33,21876227.0
2024-02-26,28.33,28.69,21876227.0
2024-02-27,28.4,30.2,21876227.0
2024-02-28,30.34,27.01,21876227.0
2024-02-29,26.52,28.14,21876227.0
2024-03-01,28.4,29.2,21876227.0
2024-03-04,29.6,28.77,21876227.0
2024-03-05,28.93,34.52,21876227.0
2024-03-06,34.5,36.0,21876227.0
2024-03-07,34.23,32.9,21876227.0
2024-03-08,32.98,32.9,21876227.0
2024-03-11,32.79,32.8,21876227.0
2024-03-12,32.55,33.3,21876227.0
2024-03-13,34.0,32.75,21876227.0
2024-03-14,32.41,31.41,21876227.0
2024-03-15,31.49,32.44,21876227.0
2024-03-18,32.66,33.8,21876227.0
2024-03-19,34.79,34.94,21876227.0
2024-03-20,34.53,36.84,21876227.0
2024-03-21,37.63,36.0,21876227.0
2024-03-22,35.35,34.65,21876227.0
2024-03-25,34.3,33.13,21876227.0
2024-03-26,33.22,32.4,21876227.0
2024-03-27,32.3,30.1,21876227.0
2024-03-28,30.39,31.42,21876227.0
2024-03-29,31.14,32.62,21876227.0
2024-04-01,33.18,34.08,21876227.0
2024-04-02,34.2,35.18,21876227.0
2024-04-03,34.28,33.1,21876227.0
2024-04-08,33.49,34.34,21876227.0
2024-04-09,33.59,33.85,21876227.0
2024-04-10,33.3,32.11,21876227.0
2024-04-11,31.97,31.82,21876227.0
2024-04-12,31.98,31.3,21876227.0
2024-04-15,31.02,29.97,21876227.0
2024-04-16,29.2,25.8,21876227.0
2024-04-17,26.01,27.81,21876227.0
2024-04-18,27.98,28.98,21876227.0
2024-04-19,28.78,31.6,21876227.0
2024-04-22,30.87,32.34,21876227.0
2024-04-23,31.55,33.06,21876227.0
2024-04-24,32.58,34.8,21876227.0
2024-04-25,33.77,33.19,21876227.0
2024-04-26,33.88,34.4,21876227.0
2024-04-29,33.87,34.73,21876227.0
2024-04-30,34.06,31.45,21876227.0
2024-05-06,31.82,32.58,23066700.0
2024-05-07,32.79,39.1,23066700.0
2024-05-08,39.12,36.61,23066700.0
2024-05-09,36.43,38.0,23066700.0
2024-05-10,37.2,35.39,23066700.0
2024-05-13,34.72,33.69,23066700.0
2024-05-14,34.1,35.35,23066700.0
2024-05-15,34.7,36.04,23066700.0
2024-05-16,36.46,35.24,23066700.0
2024-05-17,35.91,37.86,23066700.0
2024-05-20,38.0,37.9,23066700.0
2024-05-21,37.68,36.91,23066700.0
2024-05-22,36.41,36.52,23066700.0
2024-05-23,36.67,38.55,23066700.0
2024-05-24,37.51,36.92,23066700.0
2024-05-27,36.05,35.11,23066700.0
2024-05-28,34.5,33.6,23066700.0
2024-05-29,33.01,33.29,23066700.0
2024-05-30,33.18,31.78,23066700.0
2024-05-31,31.57,32.5,23066700.0
2024-06-03,32.5,31.99,23066700.0
2024-06-04,31.9,30.43,23066700.0
2024-06-05,29.95,29.37,23066700.0
2024-06-06,29.46,28.0,23066700.0
2024-06-07,28.5,28.9,23066700.0
2024-06-11,28.9,29.24,23066700.0
2024-06-12,29.24,29.61,23066700.0
2024-06-13,29.64,30.09,23066700.0
2024-06-14,29.78,29.25,23066700.0
2024-06-17,29.25,29.53,23066700.0
