date,openrecovered,closerecovered,outstandingshares
2009-12-16,8.41,8.3,1197000000.0
2009-12-17,8.0,7.75,1197000000.0
2009-12-18,7.89,7.84,1197000000.0
2009-12-21,7.78,7.71,1197000000.0
2009-12-22,7.68,7.44,1197000000.0
2009-12-23,7.46,7.54,1197000000.0
2009-12-24,7.48,7.54,1197000000.0
2009-12-25,7.5,7.57,1197000000.0
2009-12-28,7.55,7.59,1197000000.0
2009-12-29,7.52,7.74,1197000000.0
2009-12-30,7.7,7.68,1197000000.0
2009-12-31,7.71,7.81,1197000000.0
2010-01-04,7.76,7.63,1197000000.0
2010-01-05,7.65,7.6,1197000000.0
2010-01-06,7.55,7.69,1197000000.0
2010-01-07,7.65,7.6,1197000000.0
2010-01-08,7.61,7.52,1197000000.0
2010-01-11,7.65,7.68,1197000000.0
2010-01-12,7.6,7.93,1197000000.0
2010-01-13,7.81,7.82,1197000000.0
2010-01-14,7.83,8.15,1197000000.0
2010-01-15,8.14,8.04,1197000000.0
2010-01-18,8.06,8.02,1197000000.0
2010-01-19,8.01,8.06,1197000000.0
2010-01-20,8.03,7.72,1197000000.0
2010-01-21,7.7,7.67,1197000000.0
2010-01-22,7.56,7.59,1197000000.0
2010-01-25,7.5,7.51,1197000000.0
2010-01-26,7.53,7.5,1197000000.0
2010-01-27,7.48,7.5,1197000000.0
2010-01-28,7.5,7.65,1197000000.0
2010-01-29,7.61,7.55,1197000000.0
2010-02-01,7.53,7.27,1197000000.0
2010-02-02,7.3,7.1,1197000000.0
2010-02-03,7.07,7.15,1197000000.0
2010-02-04,7.09,7.18,1197000000.0
2010-02-05,6.98,7.02,1197000000.0
2010-02-08,7.02,7.03,1197000000.0
2010-02-09,7.03,6.96,1197000000.0
2010-02-10,7.02,7.01,1197000000.0
2010-02-11,7.01,6.92,1197000000.0
2010-02-12,6.95,6.93,1197000000.0
2010-02-22,6.89,6.96,1197000000.0
2010-02-23,6.92,6.9,1197000000.0
2010-02-24,6.87,7.02,1197000000.0
2010-02-25,7.04,7.19,1197000000.0
2010-02-26,7.14,7.17,1197000000.0
2010-03-01,7.2,7.17,1197000000.0
2010-03-02,7.2,7.09,1197000000.0
2010-03-03,7.08,7.33,1197000000.0
2010-03-04,7.31,7.1,1197000000.0
2010-03-05,7.14,7.33,1197000000.0
2010-03-08,7.33,7.34,1197000000.0
2010-03-09,7.36,7.39,1197000000.0
2010-03-10,7.41,7.35,1197000000.0
2010-03-11,7.36,7.3,1197000000.0
2010-03-12,7.27,7.14,1197000000.0
2010-03-15,7.11,7.01,1197000000.0
2010-03-16,6.85,6.76,1995000000.0
2010-03-17,6.68,6.87,1995000000.0
2010-03-18,6.87,6.82,1995000000.0
2010-03-19,6.83,6.86,1995000000.0
2010-03-22,6.85,6.97,1995000000.0
2010-03-23,6.96,6.95,1995000000.0
2010-03-24,6.9,6.94,1995000000.0
2010-03-25,6.93,6.85,1995000000.0
2010-03-26,6.84,6.94,1995000000.0
2010-03-29,7.02,7.08,1995000000.0
2010-03-30,7.07,7.08,1995000000.0
2010-03-31,7.1,6.98,1995000000.0
2010-04-01,7.03,7.06,1995000000.0
2010-04-02,7.07,7.16,1995000000.0
2010-04-06,7.18,7.05,1995000000.0
2010-04-07,7.07,7.15,1995000000.0
2010-04-08,7.11,7.1,1995000000.0
2010-04-09,7.14,7.11,1995000000.0
2010-04-12,7.13,6.93,1995000000.0
2010-04-13,6.92,7.02,1995000000.0
2010-04-14,7.0,6.98,1995000000.0
2010-04-15,6.97,6.92,1995000000.0
2010-04-16,6.92,6.84,1995000000.0
2010-04-19,6.82,6.7,1995000000.0
2010-04-20,6.73,6.8,1995000000.0
2010-04-21,6.85,6.85,1995000000.0
2010-04-22,6.85,6.74,1995000000.0
2010-04-23,6.74,6.68,1995000000.0
2010-04-26,6.7,6.7,1995000000.0
2010-04-27,6.69,6.57,1995000000.0
2010-04-28,6.52,6.53,1995000000.0
2010-04-29,6.57,6.5,1995000000.0
2010-04-30,6.51,6.75,1995000000.0
2010-05-04,6.69,6.86,1995000000.0
2010-05-05,6.85,7.5,1995000000.0
2010-05-06,7.5,7.5,1995000000.0
2010-05-07,7.5,7.5,1995000000.0
2010-05-10,7.5,7.5,1995000000.0
2010-05-11,7.5,7.5,1995000000.0
2010-05-12,7.5,7.5,1995000000.0
2010-05-13,7.5,7.5,1995000000.0
2010-05-14,7.5,7.5,1995000000.0
2010-05-17,7.5,7.5,1995000000.0
2010-05-18,7.5,7.5,1995000000.0
2010-05-19,7.5,7.5,1995000000.0
2010-05-20,7.5,7.5,1995000000.0
2010-05-21,7.5,7.5,1995000000.0
2010-05-24,7.5,7.5,1995000000.0
2010-05-25,7.5,7.5,1995000000.0
2010-05-26,7.5,7.5,1995000000.0
2010-05-27,7.5,7.5,1995000000.0
2010-05-28,7.5,7.5,1995000000.0
2010-05-31,7.5,7.5,1995000000.0
2010-06-01,7.5,7.5,1995000000.0
2010-06-02,7.5,7.5,1995000000.0
2010-06-03,7.5,7.5,1995000000.0
2010-06-04,7.5,7.5,1995000000.0
2010-06-07,7.5,7.5,1995000000.0
2010-06-08,7.5,7.5,1995000000.0
2010-06-09,7.5,7.5,1995000000.0
2010-06-10,7.5,7.5,1995000000.0
2010-06-11,7.5,7.5,1995000000.0
2010-06-17,7.5,7.5,1995000000.0
2010-06-18,7.5,7.5,1995000000.0
2010-06-21,7.5,7.5,1995000000.0
2010-06-22,7.5,7.5,1995000000.0
2010-06-23,7.5,7.5,1995000000.0
2010-06-24,7.5,7.5,1995000000.0
2010-06-25,7.5,7.5,1995000000.0
2010-06-28,7.5,7.5,1995000000.0
2010-06-29,7.5,7.5,1995000000.0
2010-06-30,7.5,7.5,1995000000.0
2010-07-01,7.5,7.5,1995000000.0
2010-07-02,7.5,7.5,1995000000.0
2010-07-05,7.5,7.5,1995000000.0
2010-07-06,7.50000052,7.50000052,1995000000.0
2010-07-07,7.50000052,7.50000052,1995000000.0
2010-07-08,7.50000052,7.50000052,1995000000.0
2010-07-09,7.50000052,7.50000052,1995000000.0
2010-07-12,7.50000052,7.50000052,1995000000.0
2010-07-13,7.50000052,7.50000052,1995000000.0
2010-07-14,7.50000052,7.50000052,1995000000.0
2010-07-15,7.50000052,7.50000052,1995000000.0
2010-07-16,6.74597902,6.75603264,1995000000.0
2010-07-19,6.62533558,7.07774848,1995000000.0
2010-07-20,7.05764124,7.1380702,1995000000.0
2010-07-21,7.10790934,7.037534,1995000000.0
2010-07-22,7.037534,7.07774848,1995000000.0
2010-07-23,7.0878021,7.02748038,1995000000.0
2010-07-26,7.037534,7.30898174,1995000000.0
2010-07-27,7.26876726,7.22855278,1995000000.0
2010-07-28,7.21849916,7.30898174,1995000000.0
2010-07-29,7.31903536,7.51005414,1995000000.0
2010-07-30,7.50000052,7.44973242,1995000000.0
2010-08-02,7.45978604,7.46983966,1995000000.0
2010-08-03,7.4899469,7.29892812,1995000000.0
2010-08-04,7.2386064,7.540215,1995000000.0
2010-08-05,7.52010776,7.55026862,1995000000.0
2010-08-06,7.53016138,7.66085844,1995000000.0
2010-08-09,7.65080482,7.92225256,1995000000.0
2010-08-10,7.92225256,7.90214532,1995000000.0
2010-08-11,7.81166274,7.90214532,1995000000.0
2010-08-12,7.82171636,7.65080482,1995000000.0
2010-08-13,7.67091206,7.97252066,1995000000.0
2010-08-16,7.9926279,8.38471908,1995000000.0
2010-08-17,8.3947727,8.52546976,1995000000.0
2010-08-18,8.53552338,8.51541614,1995000000.0
2010-08-19,8.53552338,9.05831162,1995000000.0
2010-08-20,8.9979899,8.86729284,1995000000.0
2010-08-23,8.7969175,8.85723922,1995000000.0
2010-08-24,8.86729284,8.83713198,1995000000.0
2010-08-25,8.73659578,8.63605958,1995000000.0
2010-08-26,8.63605958,8.73659578,1995000000.0
2010-08-27,8.71648854,8.68632768,1995000000.0
2010-08-30,8.72654216,9.05831162,1995000000.0
2010-08-31,9.01809714,8.9979899,1995000000.0
2010-09-01,8.95777542,9.048258,1995000000.0
2010-09-02,9.1487942,9.048258,1995000000.0
2010-09-03,9.048258,8.9477218,1995000000.0
2010-09-06,8.91756094,9.15884782,1995000000.0
2010-09-07,9.18900868,9.17895506,1995000000.0
2010-09-08,9.16890144,9.32975936,1995000000.0
2010-09-09,9.35992022,8.92761456,1995000000.0
2010-09-10,8.98793628,8.90750732,1995000000.0
2010-09-13,8.92761456,9.15884782,1995000000.0
2010-09-14,9.1990623,9.18900868,1995000000.0
2010-09-15,9.17895506,8.90750732,1995000000.0
2010-09-16,8.90750732,8.90750732,1995000000.0
2010-09-17,9.048258,8.7466494,1995000000.0
2010-09-20,8.75670302,8.45509442,1995000000.0
2010-09-21,8.4953089,8.38471908,1995000000.0
2010-09-27,8.47520166,8.71648854,1995000000.0
2010-09-28,8.7466494,8.58579148,1995000000.0
2010-09-29,8.545577,8.60589872,1995000000.0
2010-09-30,8.46514804,8.6963813,1995000000.0
2010-10-08,8.75670302,8.90750732,1995000000.0
2010-10-11,8.8471856,8.96782904,1995000000.0
2010-10-12,8.95777542,8.97788266,1995000000.0
2010-10-13,8.92761456,8.90750732,1995000000.0
2010-10-14,8.8974537,8.81702474,1995000000.0
2010-10-15,8.72654216,9.6012071,1995000000.0
2010-10-18,9.94303018,9.51072452,1995000000.0
2010-10-19,9.550939,9.83244036,1995000000.0
2010-10-20,9.56099262,9.68163606,1995000000.0
2010-10-21,9.71179692,9.47051004,1995000000.0
2010-10-22,9.4504028,9.4504028,1995000000.0
2010-10-25,9.5006709,9.550939,1995000000.0
2010-10-26,9.56099262,9.56099262,1995000000.0
2010-10-27,9.47051004,9.51072452,1995000000.0
2010-10-28,9.47051004,9.64142158,1995000000.0
2010-10-29,9.64142158,10.18431706,1995000000.0
2010-11-01,10.2044243,11.19973268,1995000000.0
2010-11-02,11.23994716,10.93833856,1995000000.0
2010-11-03,10.9584458,11.1595182,1995000000.0
2010-11-04,11.25000078,11.44101956,1995000000.0
2010-11-05,11.49128766,11.44101956,1995000000.0
2010-11-08,11.45107318,11.6119311,1995000000.0
2010-11-09,11.6119311,11.30026888,1995000000.0
2010-11-10,11.2600544,11.058982,1995000000.0
2010-11-11,11.04892838,10.91823132,1995000000.0
2010-11-12,10.8076415,10.07372724,1995000000.0
2010-11-15,10.1038881,10.4054967,1995000000.0
2010-11-16,10.41555032,10.54624738,1995000000.0
2010-11-17,10.3049605,9.9530838,1995000000.0
2010-11-18,10.0033519,10.26474602,1995000000.0
2010-11-19,10.6568372,10.79758788,1995000000.0
2010-11-22,10.6568372,10.8076415,1995000000.0
2010-11-23,10.73726616,10.37533584,1995000000.0
2010-11-24,10.33512136,10.67694444,1995000000.0
2010-11-25,10.7071053,11.058982,1995000000.0
2010-11-26,10.9584458,10.74731978,1995000000.0
2010-11-29,10.8579096,11.22989354,1995000000.0
2010-11-30,11.19973268,10.86796322,1995000000.0
2010-12-01,10.8076415,10.99866028,1995000000.0
2010-12-02,11.17962544,10.92828494,1995000000.0
2010-12-03,10.89812408,11.04892838,1995000000.0
2010-12-06,10.99866028,10.93833856,1995000000.0
2010-12-07,10.8579096,10.86796322,1995000000.0
2010-12-08,10.8579096,10.9584458,1995000000.0
2010-12-09,10.8579096,11.18967906,1995000000.0
2010-12-10,11.1092501,11.6119311,1995000000.0
2010-12-13,11.73257454,12.37600622,1995000000.0
2010-12-14,12.37600622,12.34584536,1995000000.0
2010-12-15,12.34584536,12.34584536,1995000000.0
2010-12-16,12.34584536,12.34584536,2125000000.0
2010-12-17,12.34584536,12.34584536,2125000000.0
2010-12-20,12.45643518,12.73793654,2125000000.0
2010-12-21,12.64745396,12.6675612,2125000000.0
2010-12-22,12.57707862,12.34584536,2125000000.0
2010-12-23,12.28552364,12.3156845,2125000000.0
2010-12-24,12.2151483,11.88337884,2125000000.0
2010-12-27,11.94370056,11.54155576,2125000000.0
2010-12-28,11.3103225,11.44101956,2125000000.0
2010-12-29,11.3605906,11.8632716,2125000000.0
2010-12-30,11.8632716,11.85321798,2125000000.0
2010-12-31,11.85321798,11.85321798,2125000000.0
2011-01-04,12.12466572,12.4664888,2125000000.0
2011-01-05,12.3659526,12.88874084,2125000000.0
2011-01-06,12.87868722,12.8686336,2125000000.0
2011-01-07,12.90884808,12.62734672,2125000000.0
2011-01-10,12.54691776,12.6675612,2125000000.0
2011-01-11,12.58713224,12.27547002,2125000000.0
2011-01-12,12.34584536,12.20509468,2125000000.0
2011-01-13,12.17493382,12.14477296,2125000000.0
2011-01-14,12.05429038,12.14477296,2125000000.0
2011-01-17,12.04423676,11.40080508,2125000000.0
2011-01-18,11.25000078,11.48123404,2125000000.0
2011-01-19,11.5113949,12.28552364,2125000000.0
2011-01-20,12.28552364,11.80294988,2125000000.0
2011-01-21,11.74262816,12.59718586,2125000000.0
2011-01-24,12.567025,12.82841912,2125000000.0
