date,openrecovered,closerecovered,outstandingshares
2019-09-30,88.0,70.89,14140014.000000002
2019-10-08,70.0,68.05,14140014.000000002
2019-10-09,66.0,66.03,14140014.000000002
2019-10-10,66.39,66.7,14140014.000000002
2019-10-11,66.55,65.05,14140014.000000002
2019-10-14,64.36,64.67,14140014.000000002
2019-10-15,64.67,62.54,14140014.000000002
2019-10-16,62.85,60.36,14140014.000000002
2019-10-17,59.9,58.55,14140014.000000002
2019-10-18,58.23,59.0,14140014.000000002
2019-10-21,59.64,59.6,14140014.000000002
2019-10-22,60.43,61.0,14140014.000000002
2019-10-23,60.71,65.33,14140014.000000002
2019-10-24,63.9,62.05,14140014.000000002
2019-10-25,61.44,60.69,14140014.000000002
2019-10-28,59.19,61.83,14140014.000000002
2019-10-29,61.4,57.69,14140014.000000002
2019-10-30,55.0,52.3,14140014.000000002
2019-10-31,51.23,49.65,14140014.000000002
2019-11-01,49.76,49.05,14140014.000000002
2019-11-04,49.6,49.19,14140014.000000002
2019-11-05,48.5,48.0,14140014.000000002
2019-11-06,47.96,47.06,14140014.000000002
2019-11-07,47.08,49.05,14140014.000000002
2019-11-08,48.95,47.61,14140014.000000002
2019-11-11,47.55,45.68,14140014.000000002
2019-11-12,45.68,45.64,14140014.000000002
2019-11-13,45.69,46.01,14140014.000000002
2019-11-14,45.9,46.14,14140014.000000002
2019-11-15,46.0,45.38,14140014.000000002
2019-11-18,45.44,45.4,14140014.000000002
2019-11-19,45.59,46.2,14140014.000000002
2019-11-20,46.3,44.95,14140014.000000002
2019-11-21,45.0,43.75,14140014.000000002
2019-11-22,43.87,42.57,14140014.000000002
2019-11-25,42.57,42.48,14140014.000000002
2019-11-26,42.4,42.1,14140014.000000002
2019-11-27,42.09,42.2,14140014.000000002
2019-11-28,42.6,42.85,14140014.000000002
2019-11-29,42.85,44.16,14140014.000000002
2019-12-02,44.9,44.42,14140014.000000002
2019-12-03,43.8,43.87,14140014.000000002
