date,openrecovered,closerecovered,outstandingshares
2024-11-07,81.0,70.08,29398886.000000004
2024-11-08,75.5,79.0,29398886.000000004
2024-11-11,69.0,65.11,29398886.000000004
2024-11-12,64.7,60.32,29398886.000000004
2024-11-13,56.0,57.27,29398886.000000004
2024-11-14,56.01,51.55,29398886.000000004
2024-11-15,50.05,47.5,29398886.000000004
2024-11-18,48.0,48.46,29398886.000000004
2024-11-19,47.86,47.25,29398886.000000004
2024-11-20,46.86,47.39,29398886.000000004
2024-11-21,47.39,47.18,29398886.000000004
2024-11-22,48.0,45.51,29398886.000000004
2024-11-25,46.19,47.26,29398886.000000004
2024-11-26,46.16,46.29,29398886.000000004
2024-11-27,45.78,44.72,29398886.000000004
2024-11-28,44.6,44.51,29398886.000000004
2024-11-29,44.44,44.14,29398886.000000004
2024-12-02,44.2,44.95,29398886.000000004
2024-12-03,44.77,44.67,29398886.000000004
2024-12-04,44.6,43.58,29398886.000000004
2024-12-05,44.45,44.0,29398886.000000004
2024-12-06,43.8,43.94,29398886.000000004
2024-12-09,43.9,44.68,29398886.000000004
2024-12-10,45.31,44.3,29398886.000000004
2024-12-11,44.0,44.07,29398886.000000004
2024-12-12,44.1,44.45,29398886.000000004
2024-12-13,44.25,43.5,29398886.000000004
2024-12-16,43.5,43.83,29398886.000000004
2024-12-17,43.55,44.02,29398886.000000004
2024-12-18,43.5,43.3,29398886.000000004
2024-12-19,43.0,41.91,29398886.000000004
2024-12-20,41.91,41.8,29398886.000000004
2024-12-23,41.83,40.77,29398886.000000004
2024-12-24,40.77,41.65,29398886.000000004
2024-12-25,42.22,40.64,29398886.000000004
2024-12-26,40.2,40.33,29398886.000000004
2024-12-27,40.2,39.96,29398886.000000004
2024-12-30,39.88,39.28,29398886.000000004
2024-12-31,39.38,38.28,29398886.000000004
2025-01-02,38.01,37.0,29398886.000000004
2025-01-03,36.98,35.44,29398886.000000004
2025-01-06,35.62,36.26,29398886.000000004
2025-01-07,35.92,36.35,29398886.000000004
2025-01-08,36.16,36.68,29398886.000000004
2025-01-09,36.61,37.88,29398886.000000004
2025-01-10,37.8,35.66,29398886.000000004
2025-01-13,35.2,35.61,29398886.000000004
2025-01-14,35.81,36.72,29398886.000000004
2025-01-15,36.59,36.44,29398886.000000004
2025-01-16,36.45,36.67,29398886.000000004
