date,openrecovered,closerecovered,outstandingshares
2021-01-12,10.15,12.18,40244750.0
2021-01-13,13.4,13.4,40244750.0
2021-01-14,14.74,14.74,40244750.0
2021-01-15,16.21,16.21,40244750.0
2021-01-18,17.83,17.83,40244750.0
2021-01-19,19.61,19.61,40244750.0
2021-01-20,21.57,21.57,40244750.0
2021-01-21,23.73,23.73,40244750.0
2021-01-22,23.73,21.36,40244750.0
2021-01-25,20.11,20.22,40244750.0
2021-01-26,20.6,21.5,40244750.0
2021-01-27,19.8,20.23,40244750.0
2021-01-28,21.35,21.25,40244750.0
2021-01-29,21.87,22.33,40244750.0
2021-02-01,23.0,24.56,40244750.0
2021-02-02,24.93,25.95,40244750.0
2021-02-03,26.85,28.55,40244750.0
2021-02-04,28.6,29.23,40244750.0
2021-02-05,28.0,27.88,40244750.0
2021-02-08,27.45,26.8,40244750.0
2021-02-09,26.5,27.06,40244750.0
2021-02-10,26.53,25.48,40244750.0
2021-02-18,25.18,25.45,40244750.0
2021-02-19,25.11,26.1,40244750.0
2021-02-22,25.5,26.56,40244750.0
2021-02-23,25.97,24.69,40244750.0
2021-02-24,23.65,22.81,40244750.0
2021-02-25,22.11,21.18,40244750.0
2021-02-26,21.18,21.31,40244750.0
2021-03-01,21.4,23.44,40244750.0
2021-03-02,23.86,25.0,40244750.0
2021-03-03,25.0,24.27,40244750.0
2021-03-04,23.81,23.3,40244750.0
2021-03-05,23.08,22.93,40244750.0
2021-03-08,22.7,22.23,40244750.0
2021-03-09,22.0,21.56,40244750.0
2021-03-10,21.59,22.44,40244750.0
2021-03-11,22.3,22.39,40244750.0
2021-03-12,22.3,21.57,40244750.0
2021-03-15,21.72,21.95,40244750.0
2021-03-16,21.74,21.93,40244750.0
2021-03-17,21.66,21.3,40244750.0
2021-03-18,21.32,22.3,40244750.0
2021-03-19,22.02,22.29,40244750.0
2021-03-22,22.5,23.17,40244750.0
2021-03-23,22.99,21.55,40244750.0
2021-03-24,20.95,20.35,40244750.0
2021-03-25,20.08,20.55,40244750.0
2021-03-26,20.6,20.58,40244750.0
2021-03-29,20.38,20.46,40244750.0
2021-03-30,20.02,20.85,40244750.0
2021-03-31,20.54,20.77,40244750.0
2021-04-01,20.68,21.11,40244750.0
2021-04-02,20.95,21.55,40244750.0
2021-04-06,21.72,22.05,40244750.0
2021-04-07,22.17,22.87,40244750.0
2021-04-08,22.52,23.39,40244750.0
2021-04-09,23.14,23.0,40244750.0
2021-04-12,22.95,23.71,40244750.0
2021-04-13,23.21,26.08,40244750.0
2021-04-14,26.1,25.36,40244750.0
2021-04-15,25.0,23.92,40244750.0
2021-04-16,23.49,23.15,40244750.0
2021-04-19,22.42,22.84,40244750.0
2021-04-20,22.82,22.31,40244750.0
2021-04-21,21.87,21.47,40244750.0
2021-04-22,21.57,22.71,40244750.0
2021-04-23,22.4,22.46,40244750.0
2021-04-26,22.34,21.1,40244750.0
2021-04-27,20.89,20.95,40244750.0
2021-04-28,21.2,20.94,40244750.0
2021-04-29,20.95,20.96,40244750.0
2021-04-30,21.18,20.01,40244750.0
2021-05-06,19.8,19.48,40244750.0
2021-05-07,19.48,19.03,40244750.0
2021-05-10,19.04,19.2,40244750.0
2021-05-11,19.18,19.44,40244750.0
2021-05-12,19.35,20.22,40244750.0
2021-05-13,19.8,20.33,40244750.0
2021-05-14,20.23,20.18,40244750.0
2021-05-17,20.32,20.08,40244750.0
2021-05-18,19.88,19.46,40244750.0
2021-05-19,19.48,19.48,40244750.0
2021-05-20,19.6,18.83,40244750.0
2021-05-21,18.8,18.81,40244750.0
2021-05-24,18.81,18.66,40244750.0
2021-05-25,18.55,18.74,40244750.0
2021-05-26,19.01,20.61,40244750.0
2021-05-27,21.11,19.9,40244750.0
2021-05-28,19.89,19.51,40244750.0
2021-05-31,19.8,19.72,40244750.0
2021-06-01,19.920198499999998,20.0002797,40244750.0
2021-06-02,20.0203,19.810086849999998,40244750.0
2021-06-03,20.100381199999998,19.8801579,40244750.0
2021-06-04,19.419690999999997,19.40968085,40244750.0
2021-06-07,19.54982295,21.35164995,40244750.0
2021-06-08,22.5228375,23.4838119,40244750.0
2021-06-09,24.424765999999998,25.836197149999997,40244750.0
2021-06-10,28.41881585,28.41881585,40244750.0
2021-06-11,31.26169845,31.26169845,40244750.0
2021-06-15,33.033495,31.72216535,40244750.0
2021-06-16,29.5499628,34.8953829,40244750.0
2021-06-17,34.30478405,38.38892525,40244750.0
2021-06-18,36.436946,36.8773926,40244750.0
2021-06-21,35.055545300000006,36.9374535,40244750.0
2021-06-22,35.80630655,34.294773899999996,40244750.0
2021-06-23,33.233698000000004,37.72825535,40244750.0
2021-06-24,36.5370475,34.845332150000004,40244750.0
2021-06-25,33.24370815,32.0725206,40244750.0
2021-06-28,31.1315665,32.3728251,40244750.0
2021-06-29,32.03248,32.66311945,40244750.0
2021-06-30,32.2126627,31.481921749999998,40244750.0
2021-07-01,31.68212475,29.0094147,40244750.0
2021-07-02,28.6890899,30.130551500000003,40244750.0
2021-07-05,30.270693599999998,29.80021655,40244750.0
2021-07-06,30.48090675,30.390815399999997,40244750.0
2021-07-07,28.8492523,29.8702876,40244750.0
2021-07-08,30.03045,30.2506733,40244750.0
2021-07-09,30.831262,31.98242925,40244750.0
2021-07-12,30.5309575,32.412865700000005,40244750.0
2021-07-13,31.9323785,31.471911600000002,40244750.0
2021-07-14,31.1315665,30.8112417,40244750.0
2021-07-15,30.8512823,29.07948575,40244750.0
2021-07-16,29.1895974,28.59899855,40244750.0
2021-07-19,27.9283185,27.8682576,40244750.0
2021-07-20,27.607993699999998,28.0484403,40244750.0
2021-07-21,28.629029000000003,28.3687651,40244750.0
2021-07-22,28.138531649999997,27.9283185,40244750.0
2021-07-23,27.91830835,26.95733395,40244750.0
2021-07-26,24.33467465,25.5459028,40244750.0
2021-07-27,25.03538515,23.323649500000002,40244750.0
2021-07-28,22.9032232,22.3426548,40244750.0
2021-07-29,22.9833044,23.07339575,40244750.0
2021-07-30,23.07339575,24.21455285,40244750.0
2021-08-02,23.43376115,24.3446848,40244750.0
2021-08-03,24.03437015,24.534877650000002,40244750.0
2021-08-04,24.63497915,24.71506035,40244750.0
2021-08-05,25.085435899999997,24.5849284,40244750.0
2021-08-06,24.2846239,24.79514155,40244750.0
2021-08-09,24.71506035,27.27765875,40244750.0
2021-08-10,27.27765875,28.238633150000002,40244750.0
2021-08-11,27.307689200000002,26.7271005,40244750.0
2021-08-12,26.9072832,25.93629865,40244750.0
2021-08-13,25.9262885,25.475831749999998,40244750.0
2021-08-16,25.3857404,24.97532425,40244750.0
2021-08-17,25.4057607,23.674004749999998,40244750.0
2021-08-18,23.924258499999997,26.046410299999998,40244750.0
2021-08-19,27.087465899999998,28.6490493,40244750.0
2021-08-20,29.029435,27.728115499999998,40244750.0
2021-08-23,27.948338800000002,27.97836925,40244750.0
2021-08-24,27.547932799999998,26.8472223,40244750.0
2021-08-25,27.337719649999997,29.5299425,40244750.0
2021-08-26,29.029435,27.828217,40244750.0
2021-08-27,28.03843015,27.13751665,40244750.0
2021-08-30,27.13751665,27.29767905,40244750.0
2021-08-31,26.87725275,25.6660246,40244750.0
2021-09-01,25.79615655,24.9252735,40244750.0
2021-09-02,25.0453953,24.93528365,40244750.0
2021-09-03,24.905253199999997,25.055405450000002,40244750.0
2021-09-06,24.47481675,25.1054562,40244750.0
2021-09-07,24.534877650000002,24.79514155,40244750.0
2021-09-08,24.79514155,25.07542575,40244750.0
2021-09-09,24.8852329,24.3847254,40244750.0
2021-09-10,24.03437015,23.6840149,40244750.0
2021-09-13,23.623954,23.2836089,40244750.0
2021-09-14,23.61394385,25.61597385,40244750.0
2021-09-15,25.025375,24.124461500000002,40244750.0
2021-09-16,23.9843194,22.85317245,40244750.0
