date,openrecovered,closerecovered,outstandingshares
2017-07-03,10.72,12.86,25000000.0
2017-07-04,14.15,14.15,25000000.0
2017-07-05,15.57,15.57,25000000.0
2017-07-06,17.13,17.13,25000000.0
2017-07-07,18.84,18.84,25000000.0
2017-07-10,20.72,20.72,25000000.0
2017-07-11,22.79,22.79,25000000.0
2017-07-12,25.07,25.07,25000000.0
2017-07-13,27.58,27.58,25000000.0
2017-07-14,26.9,28.56,25000000.0
2017-07-17,26.46,25.7,25000000.0
2017-07-18,24.56,24.59,25000000.0
2017-07-19,24.05,24.45,25000000.0
2017-07-20,24.39,23.77,25000000.0
2017-07-21,23.4,24.06,25000000.0
2017-07-24,23.55,24.64,25000000.0
2017-07-25,24.64,24.18,25000000.0
2017-07-26,24.0,24.01,25000000.0
2017-07-27,24.01,25.79,25000000.0
2017-07-28,25.4,24.96,25000000.0
2017-07-31,24.82,24.7,25000000.0
2017-08-01,24.73,25.17,25000000.0
2017-08-02,25.02,24.12,25000000.0
2017-08-03,23.88,24.07,25000000.0
2017-08-04,24.01,23.37,25000000.0
2017-08-07,23.52,23.44,25000000.0
2017-08-08,23.45,23.02,25000000.0
2017-08-09,23.01,22.7,25000000.0
2017-08-10,22.72,22.04,25000000.0
2017-08-11,21.88,22.14,25000000.0
2017-08-14,22.14,22.49,25000000.0
2017-08-15,22.75,23.08,25000000.0
2017-08-16,23.0,23.55,25000000.0
2017-08-17,23.45,23.33,25000000.0
2017-08-18,23.27,23.22,25000000.0
2017-08-21,23.36,24.21,25000000.0
2017-08-22,24.14,24.23,25000000.0
2017-08-23,24.17,24.84,25000000.0
2017-08-24,24.69,23.99,25000000.0
2017-08-25,23.9,25.03,25000000.0
2017-08-28,25.15,27.11,25000000.0
2017-08-29,26.97,27.52,25000000.0
2017-08-30,27.0,30.27,25000000.0
2017-08-31,30.4,32.04,25000000.0
2017-09-01,30.59,29.84,25000000.0
2017-09-04,29.61,27.98,25000000.0
2017-09-05,28.21,28.14,25000000.0
2017-09-06,27.74,27.64,25000000.0
2017-09-07,27.33,27.48,25000000.0
2017-09-08,27.38,27.11,25000000.0
2017-09-11,27.26,28.07,25000000.0
2017-09-12,27.99,27.29,25000000.0
2017-09-13,27.1,27.61,25000000.0
2017-09-14,27.59,28.32,25000000.0
2017-09-15,28.01,27.82,25000000.0
2017-09-18,27.38,26.94,25000000.0
2017-09-19,26.94,27.07,25000000.0
2017-09-20,27.06,27.37,25000000.0
2017-09-21,27.16,26.86,25000000.0
2017-09-22,26.86,27.29,25000000.0
2017-09-25,27.39,27.13,25000000.0
2017-09-26,27.06,25.82,25000000.0
2017-09-27,25.8,26.03,25000000.0
2017-09-28,26.09,25.92,25000000.0
2017-09-29,25.94,26.05,25000000.0
2017-10-09,26.36,26.6,25000000.0
2017-10-10,26.69,27.29,25000000.0
2017-10-11,27.1,26.88,25000000.0
2017-10-12,26.91,26.99,25000000.0
2017-10-13,26.99,27.79,25000000.0
2017-10-16,27.75,26.89,25000000.0
2017-10-17,26.7,27.19,25000000.0
2017-10-18,27.09,26.99,25000000.0
2017-10-19,26.89,26.16,25000000.0
2017-10-20,26.16,26.41,25000000.0
2017-10-23,26.4,26.81,25000000.0
2017-10-24,26.74,26.43,25000000.0
2017-10-25,26.45,27.31,25000000.0
2017-10-26,27.08,27.8,25000000.0
2017-10-27,27.8,27.84,25000000.0
2017-10-30,27.45,26.36,25000000.0
2017-10-31,26.36,26.95,25000000.0
2017-11-01,26.91,27.07,25000000.0
2017-11-02,27.01,27.4,25000000.0
2017-11-03,27.64,26.89,25000000.0
2017-11-06,26.88,28.15,25000000.0
2017-11-07,28.2,28.08,25000000.0
2017-11-08,28.1,28.16,25000000.0
2017-11-09,28.1,28.02,25000000.0
2017-11-10,27.91,28.62,25000000.0
2017-11-13,28.7,29.22,25000000.0
2017-11-14,29.07,30.1,25000000.0
2017-11-15,29.65,29.22,25000000.0
2017-11-16,28.99,28.25,25000000.0
2017-11-17,27.65,25.43,25000000.0
2017-11-20,24.98,25.01,25000000.0
2017-11-21,24.73,24.15,25000000.0
2017-11-22,23.91,23.89,25000000.0
2017-11-23,23.79,22.6,25000000.0
2017-11-24,22.6,22.59,25000000.0
2017-11-27,22.59,22.45,25000000.0
2017-11-28,22.45,22.81,25000000.0
2017-11-29,22.91,22.58,25000000.0
2017-11-30,22.59,22.61,25000000.0
2017-12-01,22.71,22.91,25000000.0
2017-12-04,22.83,21.32,25000000.0
2017-12-05,21.2,20.3,25000000.0
2017-12-06,20.15,20.66,25000000.0
2017-12-07,20.51,20.63,25000000.0
2017-12-08,20.6,21.11,25000000.0
2017-12-11,21.01,21.39,25000000.0
2017-12-12,21.4,21.35,25000000.0
2017-12-13,21.72,21.78,25000000.0
2017-12-14,22.44,21.84,25000000.0
2017-12-15,21.61,22.11,25000000.0
2017-12-18,22.11,22.45,25000000.0
2017-12-19,22.25,24.18,25000000.0
2017-12-20,24.0,23.69,25000000.0
2017-12-21,23.0,23.31,25000000.0
2017-12-22,23.35,23.79,25000000.0
2017-12-25,23.63,23.63,25000000.0
2017-12-26,23.51,23.83,25000000.0
2017-12-27,23.79,23.62,25000000.0
2017-12-28,23.5,23.37,25000000.0
2017-12-29,23.37,23.81,25000000.0
2018-01-02,23.61,24.21,25000000.0
2018-01-03,24.2,24.91,25000000.0
2018-01-04,24.89,24.76,25000000.0
2018-01-05,24.69,24.42,25000000.0
2018-01-08,24.38,24.75,25000000.0
2018-01-09,24.68,24.99,25000000.0
2018-01-10,25.03,24.49,25000000.0
2018-01-11,24.8,24.99,25000000.0
2018-01-12,24.81,25.85,25000000.0
2018-01-15,25.5,25.63,25000000.0
2018-01-16,25.96,25.89,25000000.0
2018-01-17,24.88,23.3,25000000.0
2018-01-18,22.52,22.52,25000000.0
2018-01-19,22.53,22.44,25000000.0
2018-01-22,22.35,21.94,25000000.0
2018-01-23,21.97,22.17,25000000.0
2018-01-24,22.18,22.35,25000000.0
2018-01-25,22.38,22.18,25000000.0
2018-01-26,22.13,21.78,25000000.0
2018-01-29,21.67,21.55,25000000.0
2018-01-30,21.56,21.43,25000000.0
2018-01-31,21.38,20.75,25000000.0
2018-02-01,20.74,20.05,25000000.0
2018-02-02,19.92,19.65,25000000.0
2018-02-05,19.32,19.64,25000000.0
2018-02-06,19.38,17.86,25000000.0
2018-02-07,18.36,18.2,25000000.0
2018-02-08,18.21,18.54,25000000.0
2018-02-09,18.0,17.77,25000000.0
2018-02-12,17.85,18.4,25000000.0
2018-02-13,18.59,18.22,25000000.0
2018-02-14,18.24,18.13,25000000.0
2018-02-22,18.28,18.36,25000000.0
2018-02-23,18.3,18.47,25000000.0
2018-02-26,18.69,19.29,25000000.0
2018-02-27,19.31,19.57,25000000.0
2018-02-28,19.31,19.51,25000000.0
2018-03-01,19.47,19.64,25000000.0
2018-03-02,19.61,20.64,25000000.0
2018-03-05,20.67,20.94,25000000.0
2018-03-06,20.93,20.61,25000000.0
2018-03-07,20.6,20.49,25000000.0
2018-03-08,20.5,20.81,25000000.0
2018-03-09,20.78,21.45,25000000.0
2018-03-12,21.45,21.45,25000000.0
2018-03-13,21.45,20.89,25000000.0
2018-03-14,20.81,21.58,25000000.0
2018-03-15,21.58,20.72,25000000.0
2018-03-16,20.71,20.62,25000000.0
2018-03-19,20.52,21.54,25000000.0
2018-03-20,21.2,21.56,25000000.0
2018-03-21,21.53,22.16,25000000.0
2018-03-22,21.92,22.34,25000000.0
2018-03-23,21.88,21.84,25000000.0
2018-03-26,21.44,22.39,25000000.0
2018-03-27,22.81,22.21,25000000.0
2018-03-28,21.71,21.52,25000000.0
2018-03-29,21.7,22.27,25000000.0
2018-03-30,22.25,22.33,25000000.0
2018-04-02,22.26,22.57,25000000.0
2018-04-03,22.38,22.55,25000000.0
2018-04-04,22.59,24.05,25000000.0
2018-04-09,23.6,23.56,25000000.0
