date,openrecovered,closerecovered,outstandingshares
2020-08-24,63.9,61.85,26271828.0
2020-08-25,58.0,78.11,26271828.0
2020-08-26,75.0,72.2,26271828.0
2020-08-27,71.0,60.93,26271828.0
2020-08-28,59.48,53.46,26271828.0
2020-08-31,54.0,54.04,26271828.0
2020-09-01,52.99,50.9,26271828.0
2020-09-02,51.0,51.0,26271828.0
2020-09-03,51.0,49.5,26271828.0
2020-09-04,48.82,53.21,26271828.0
2020-09-07,51.75,51.62,26271828.0
2020-09-08,51.1,50.58,26271828.0
2020-09-09,49.1,47.05,26271828.0
2020-09-10,47.26,44.2,26271828.0
2020-09-11,43.98,46.84,26271828.0
2020-09-14,46.01,48.08,26271828.0
2020-09-15,47.68,48.47,26271828.0
2020-09-16,48.0,53.02,26271828.0
2020-09-17,51.95,51.0,26271828.0
2020-09-18,49.55,50.0,26271828.0
2020-09-21,49.52,49.65,26271828.0
2020-09-22,49.15,51.4,26271828.0
2020-09-23,51.25,53.45,26271828.0
2020-09-24,52.3,53.76,26271828.0
2020-09-25,54.5,52.68,26271828.0
2020-09-28,52.29,47.45,26271828.0
2020-09-29,47.61,46.7,26271828.0
2020-09-30,46.89,45.9,26271828.0
2020-10-09,46.54,48.73,26271828.0
2020-10-12,48.81,50.7,26271828.0
2020-10-13,51.0,51.04,26271828.0
2020-10-14,50.99,53.17,26271828.0
2020-10-15,52.31,51.9,26271828.0
2020-10-16,51.5,54.17,26271828.0
2020-10-19,53.5,51.11,26271828.0
2020-10-20,50.95,53.95,26271828.0
2020-10-21,53.9,54.3,26271828.0
2020-10-22,53.51,52.65,26271828.0
2020-10-23,52.6,52.81,26271828.0
2020-10-26,52.87,55.26,26271828.0
2020-10-27,54.5,55.43,26271828.0
2020-10-28,57.22,55.98,26271828.0
2020-10-29,53.63,54.68,26271828.0
2020-10-30,54.75,51.75,26271828.0
2020-11-02,51.0,51.83,26271828.0
2020-11-03,52.0,52.65,26271828.0
2020-11-04,52.91,50.94,26271828.0
2020-11-05,51.18,53.87,26271828.0
2020-11-06,54.0,53.08,26271828.0
2020-11-09,53.36,54.27,26271828.0
2020-11-10,54.25,52.69,26271828.0
2020-11-11,52.26,52.51,26271828.0
2020-11-12,52.18,49.37,26271828.0
2020-11-13,49.16,49.96,26271828.0
2020-11-16,50.06,50.25,26271828.0
2020-11-17,50.25,49.13,26271828.0
2020-11-18,49.21,49.21,26271828.0
2020-11-19,49.21,49.08,26271828.0
2020-11-20,49.01,48.88,26271828.0
2020-11-23,48.87,49.7,26271828.0
2020-11-24,49.48,48.47,26271828.0
2020-11-25,48.5,47.0,26271828.0
2020-11-26,46.77,46.95,26271828.0
2020-11-27,47.06,46.63,26271828.0
2020-11-30,46.65,47.28,26271828.0
2020-12-01,47.0,48.22,26271828.0
2020-12-02,48.21,47.82,26271828.0
2020-12-03,48.02,48.27,26271828.0
2020-12-04,48.01,48.95,26271828.0
2020-12-07,48.98,48.47,26271828.0
2020-12-08,48.11,49.48,26271828.0
2020-12-09,49.47,47.67,26271828.0
2020-12-10,47.19,47.82,26271828.0
2020-12-11,47.6,45.36,26271828.0
2020-12-14,45.2,45.99,26271828.0
2020-12-15,45.98,45.59,26271828.0
2020-12-16,45.37,43.99,26271828.0
2020-12-17,44.05,44.45,26271828.0
2020-12-18,44.38,42.89,26271828.0
2020-12-21,42.8,43.42,26271828.0
2020-12-22,43.2,43.17,26271828.0
2020-12-23,43.09,41.8,26271828.0
2020-12-24,41.79,39.95,26271828.0
2020-12-25,39.61,40.44,26271828.0
2020-12-28,40.36,39.16,26271828.0
2020-12-29,39.21,39.18,26271828.0
2020-12-30,39.02,39.34,26271828.0
2020-12-31,39.45,39.93,26271828.0
2021-01-04,39.96,41.79,26271828.0
2021-01-05,41.82,41.8,26271828.0
2021-01-06,41.7,40.17,26271828.0
2021-01-07,40.08,37.82,26271828.0
2021-01-08,37.8,37.29,26271828.0
2021-01-11,37.49,35.82,26271828.0
2021-01-12,38.2,40.18,26271828.0
2021-01-13,39.51,38.99,26271828.0
2021-01-14,38.39,40.61,26271828.0
2021-01-15,40.56,42.91,26271828.0
2021-01-18,42.68,42.15,26271828.0
2021-01-19,42.14,42.13,26271828.0
2021-01-20,41.9,41.31,26271828.0
2021-01-21,41.21,41.36,26271828.0
2021-01-22,41.19,41.66,26271828.0
2021-01-25,41.35,40.19,26271828.0
2021-01-26,39.99,41.03,26271828.0
2021-01-27,40.41,42.58,26271828.0
2021-01-28,42.43,42.86,26271828.0
2021-01-29,43.51,44.0,26271828.0
2021-02-01,43.92,45.36,26271828.0
2021-02-02,45.14,43.93,26271828.0
2021-02-03,43.39,43.18,26271828.0
2021-02-04,42.75,42.04,26271828.0
2021-02-05,42.41,45.44,26271828.0
2021-02-08,44.08,43.99,26271828.0
2021-02-09,43.6,44.58,26271828.0
2021-02-10,44.59,43.74,26271828.0
2021-02-18,44.1,44.66,26271828.0
2021-02-19,44.58,46.1,26271828.0
2021-02-22,46.5,44.49,26271828.0
2021-02-23,44.07,43.13,26271828.0
2021-02-24,42.67,43.26,27700000.0
2021-02-25,43.07,41.08,27700000.0
2021-02-26,40.5,40.43,27700000.0
2021-03-01,40.43,41.3,27700000.0
2021-03-02,41.3,41.11,27700000.0
2021-03-03,41.1,41.58,27700000.0
2021-03-04,41.25,40.72,27700000.0
2021-03-05,40.48,40.92,27700000.0
2021-03-08,41.31,41.12,27700000.0
2021-03-09,41.22,39.06,27700000.0
2021-03-10,39.5,38.89,27700000.0
2021-03-11,39.0,39.17,27700000.0
2021-03-12,39.22,38.13,27700000.0
2021-03-15,38.1,38.08,27700000.0
2021-03-16,38.08,39.0,27700000.0
2021-03-17,39.17,40.41,27700000.0
2021-03-18,40.01,41.07,27700000.0
2021-03-19,40.81,42.06,27700000.0
2021-03-22,41.88,42.97,27700000.0
2021-03-23,42.62,42.99,27700000.0
2021-03-24,42.7,43.22,27700000.0
2021-03-25,43.1,43.75,27700000.0
2021-03-26,43.45,44.4,27700000.0
2021-03-29,44.5,44.94,27700000.0
2021-03-30,44.77,43.52,27700000.0
2021-03-31,43.92,43.4,27700000.0
2021-04-01,43.19,43.32,27700000.0
2021-04-02,43.27,44.49,27700000.0
2021-04-06,44.37,45.06,27700000.0
2021-04-07,45.06,45.44,27700000.0
2021-04-08,45.45,46.65,27700000.0
2021-04-09,46.0,46.5,27700000.0
2021-04-12,46.58,44.65,27700000.0
2021-04-13,44.8,45.03,27700000.0
2021-04-14,44.9,45.25,27700000.0
2021-04-15,45.01,44.97,27700000.0
2021-04-16,45.0,47.0,27700000.0
2021-04-19,46.7,46.82,27700000.0
2021-04-20,46.89,46.61,27700000.0
2021-04-21,46.39,46.17,27700000.0
2021-04-22,46.16,46.85,27700000.0
2021-04-23,46.66,46.18,27700000.0
2021-04-26,46.18,48.35,27700000.0
2021-04-27,48.45,50.05,27700000.0
2021-04-28,49.99,48.99,27700000.0
2021-04-29,49.78,49.9,27700000.0
2021-04-30,49.9,52.92,27700000.0
2021-05-06,53.15,52.62,27700000.0
2021-05-07,52.11,49.96,27700000.0
2021-05-10,49.95998892,50.670894000000004,41550000.0
2021-05-11,50.519637599999996,48.5533044,41550000.0
2021-05-12,48.08440956,48.67430952,41550000.0
2021-05-13,47.88777624,51.98682468,41550000.0
2021-05-14,52.0322016,52.07757852,41550000.0
2021-05-17,52.09270416,53.136373320000004,41550000.0
2021-05-18,53.030493840000005,56.887532039999996,41550000.0
2021-05-19,56.31275771999999,55.42034496,41550000.0
2021-05-20,54.99682704,55.995119280000004,41550000.0
2021-05-21,55.69260648,56.010244920000005,41550000.0
2021-05-24,55.995119280000004,61.4100984,41550000.0
2021-05-25,62.015124,64.02683412,41550000.0
2021-05-26,64.02683412,64.85874432,41550000.0
2021-05-27,64.84361867999999,64.9646238,41550000.0
2021-05-28,64.07221104,64.28397,41550000.0
2021-05-31,64.7377392,66.17467500000001,41550000.0
2021-06-01,65.9477904,67.1578416,41550000.0
2021-06-02,66.28055448,63.3764316,41550000.0
2021-06-03,63.64869312,67.61161080000001,41550000.0
2021-06-04,66.56794164,71.03000544,41550000.0
2021-06-07,71.090508,77.71553832000001,41550000.0
2021-06-08,77.140764,76.5357384,41550000.0
2021-06-09,76.4601102,71.80141308,41550000.0
2021-06-10,73.69211808,71.61990540000001,41550000.0
2021-06-11,72.1493028,66.14442371999999,41550000.0
2021-06-15,66.90070571999999,65.46376992,41550000.0
2021-06-16,65.52427248000001,63.527688,41550000.0
2021-06-17,63.45205980000001,63.497436719999996,41550000.0
2021-06-18,63.45205980000001,64.16296488,41550000.0
2021-06-21,64.11758796000001,64.69236228000001,41550000.0
2021-06-22,64.1327136,59.85215748,41550000.0
2021-06-23,58.989996,59.171503679999994,41550000.0
2021-06-24,58.959744719999996,59.716026719999995,41550000.0
2021-06-25,59.443765199999994,59.48914212,41550000.0
2021-06-28,60.003413880000004,63.3764316,41550000.0
2021-06-29,63.3008034,57.61356276000001,41550000.0
2021-06-30,57.88582428000001,58.989996,41550000.0
2021-07-01,58.717734480000004,58.3849704,41550000.0
2021-07-02,58.33959348,57.08416536000001,41550000.0
2021-07-05,58.218588360000005,56.9480346,41550000.0
2021-07-06,57.038788440000005,57.1749192,41550000.0
2021-07-07,56.90265768,57.87069864,41550000.0
2021-07-08,58.53622680000001,54.981701400000006,41550000.0
2021-07-09,54.588434760000005,52.183458,41550000.0
2021-07-12,52.51622208,52.96999128,41550000.0
2021-07-13,53.06074512,52.53134772,41550000.0
2021-07-14,52.4103426,53.86240404,41550000.0
2021-07-15,53.75652456,54.603560400000006,41550000.0
2021-07-16,54.04391172,52.44059388,41550000.0
2021-07-19,52.3347144,53.2422528,41550000.0
2021-07-20,53.0909964,54.558183480000004,41550000.0
2021-07-21,55.19346036,53.72627328000001,41550000.0
