,PE_TTM,DIVIDENDYIELD2,CLOSE
2020-07-27,42.28810119628906,0.1451,6774.78
2020-07-28,43.70130157470703,0.1403,7012.62
2020-07-29,43.596099853515625,0.1405,7085.15
2020-07-30,43.5718994140625,0.1407,7100.21
2020-07-31,43.6968994140625,0.1402,7155.03
2020-08-03,44.14889907836914,0.139,7292.45
2020-08-04,45.44269943237305,0.135,7436.59
2020-08-05,46.0098991394043,0.1333,7547.2
2020-08-06,45.90769958496094,0.1333,7576.84
2020-08-07,44.37080001831055,0.138,7386.66
2020-08-10,42.954200744628906,0.1426,7176.17
2020-08-11,43.86600112915039,0.1416,7129.84
2020-08-12,42.55780029296875,0.1417,7010.72
2020-08-13,42.41640090942383,0.1435,7031.81
2020-08-14,42.32619857788086,0.1439,7038.26
2020-08-17,40.19449996948242,0.141,7075.03
2020-08-18,40.2593002319336,0.137,7196.01
2020-08-19,40.32460021972656,0.1372,7150.41
2020-08-20,37.52410125732422,0.1368,7167.6
2020-08-21,37.7495002746582,0.1359,7168.87
2020-08-24,39.6609001159668,0.1297,7329.91
2020-08-25,39.61930084228516,0.1298,7223.67
2020-08-26,40.30910110473633,0.1267,7275.44
2020-08-27,40.92940139770508,0.1356,7540.86
2020-08-28,40.036598205566406,0.1378,7580.9
2020-08-31,39.98550033569336,0.138,7543.86
2020-09-01,40.42779922485352,0.1365,7674.71
2020-09-02,41.45560073852539,0.1334,7909.39
2020-09-03,40.44400024414063,0.1366,7706.06
2020-09-04,39.3317985534668,0.1404,7588.02
2020-09-07,38.23270034790039,0.1445,7240.96
2020-09-08,38.072898864746094,0.145,7123.28
2020-09-09,37.37730026245117,0.1418,7015.64
2020-09-10,37.40950012207031,0.1417,6999.72
2020-09-11,38.11330032348633,0.1386,7178.27
2020-09-14,38.678001403808594,0.1333,7317.31
2020-09-15,38.664398193359375,0.1333,7348.72
2020-09-16,39.21200180053711,0.1314,7430.09
2020-09-17,38.40779876708984,0.1341,7301.56
2020-09-18,38.60559844970703,0.1335,7371.82
2020-09-21,37.77980041503906,0.1364,7195.75
2020-09-22,37.88809967041016,0.136,7233.32
2020-09-23,38.23680114746094,0.1348,7298.62
2020-09-24,37.28739929199219,0.1381,7054.28
2020-09-25,36.85200119018555,0.1397,6918.77
2020-09-28,37.35760116577149,0.1378,6978.59
2020-09-29,37.43709945678711,0.1375,6977.3
2020-09-30,38.243499755859375,0.1346,7087.64
2020-10-09,40.24520111083984,0.1279,7503.27
2020-10-12,41.36389923095703,0.1246,7748.85
2020-10-13,41.36389923095703,0.1246,7748.85
2020-10-14,42.1963996887207,0.1221,7819.84
2020-10-15,40.49689865112305,0.1272,7541.04
2020-10-16,41.201698303222656,0.125,7604.61
2020-10-19,41.33200073242188,0.1245,7570.71
2020-10-20,41.59270095825195,0.1237,7644.48
2020-10-21,41.8025016784668,0.1231,7618.06
2020-10-22,41.7333984375,0.1233,7620.34
2020-10-23,41.30419921875,0.1246,7484.48
2020-10-26,41.30929946899414,0.1245,7484.48
2020-10-27,42.00360107421875,0.1224,7547.66
2020-10-28,43.089599609375,0.1193,7656.45
2020-10-29,43.32059860229492,0.1193,7675.42
2020-10-30,42.270301818847656,0.1223,7534.39
2020-11-02,42.8926010131836,0.1205,7585.76
2020-11-03,42.945899963378906,0.1202,7714.73
2020-11-04,41.97650146484375,0.1232,7758.72
2020-11-05,49.71910095214844,0.1161,8181.62
2020-11-06,48.650001525878906,0.1188,8152.54
2020-11-09,49.7322998046875,0.1163,8394.19
2020-11-10,46.99610137939453,0.123,7961.74
2020-11-11,42.99459838867188,0.1341,7465.44
2020-11-12,41.69340133666992,0.1294,7706.58
2020-11-13,43.15810012817383,0.1251,7939.72
2020-11-16,42.36370086669922,0.1248,8075.83
2020-11-17,41.10770034790039,0.1281,7933.13
2020-11-18,41.26900100708008,0.1276,7972.21
2020-11-19,41.561798095703125,0.1301,7903.37
2020-11-20,42.64540100097656,0.1267,7997.52
2020-11-23,43.50189971923828,0.1243,8088.86
2020-11-24,43.39699935913086,0.1235,8107.1
2020-11-25,42.59870147705078,0.1307,7921.35
2020-11-26,43.28969955444336,0.1286,8057.14
2020-11-27,43.30759811401367,0.1285,8090.05
2020-11-30,41.43519973754883,0.1272,8019.36
2020-12-01,41.472599029541016,0.1271,7985.36
2020-12-02,40.8572998046875,0.1289,7848.25
2020-12-03,41.43960189819336,0.1279,7940.19
2020-12-04,42.00339889526367,0.1262,7952.8
2020-12-07,41.74100112915039,0.1256,7944.79
2020-12-08,41.954498291015625,0.1249,8085.11
2020-12-09,42.24829864501953,0.124,8101.77
2020-12-10,41.70199966430664,0.1257,8025.83
2020-12-11,42.22959899902344,0.1295,8080.6
2020-12-14,41.40890121459961,0.1322,8128.81
2020-12-15,40.68539810180664,0.1345,8094.42
2020-12-16,41.34260177612305,0.1323,8146.4
2020-12-17,42.32279968261719,0.1292,8332.66
2020-12-18,41.96950149536133,0.1303,8253.83
2020-12-21,41.39860153198242,0.1321,8159.95
2020-12-22,43.490699768066406,0.1279,8186.66
2020-12-23,44.084598541259766,0.1263,8426.07
2020-12-24,42.124000549316406,0.1324,8142.81
2020-12-25,42.124000549316406,0.1324,8142.81
2020-12-28,39.50960159301758,0.1413,7795.78
