,PE_TTM,DIVIDENDYIELD2,CLOSE
2014-01-02,18.073699951171875,2.8754,9400.04
2014-01-03,18.14119911193848,2.8647,9435.15
2014-01-06,18.127500534057617,2.8669,9428.0
2014-01-07,18.27779960632324,2.8433,9506.2
2014-01-08,18.26180076599121,2.8458,9497.84
2014-01-09,18.11520004272461,2.8688,9421.61
2014-01-10,18.214500427246097,2.8532,9473.24
2014-01-13,18.285499572753903,2.8421,9510.17
2014-01-14,18.343799591064453,2.833,9540.51
2014-01-15,18.715499877929688,2.7768,9733.81
2014-01-16,18.684499740600582,2.7814,9717.71
2014-01-17,18.73310089111328,2.7742,9742.96
2014-01-20,18.68099975585937,2.7819,9715.9
2014-01-21,18.70840072631836,2.7778,9730.12
2014-01-22,18.68910026550293,2.7807,9720.11
2014-01-23,18.517900466918945,2.8064,9631.04
2014-01-24,18.058300018310547,2.8778,9392.02
2014-01-27,17.97599983215332,2.891,9349.22
2014-01-28,18.08690071105957,2.8733,9406.91
2014-01-29,17.90060043334961,2.9043,9336.73
2014-01-30,17.971099853515625,2.8929,9373.48
2014-02-07,17.833900451660156,2.9151,9301.92
2014-02-10,17.810800552368164,2.9189,9289.86
2014-02-11,18.17300033569336,2.8608,9478.77
2014-02-12,18.2903995513916,2.8424,9540.0
2014-02-13,18.399200439453125,2.8256,9596.77
2014-02-14,18.52280044555664,2.8066,9662.4
2014-02-17,18.511999130249023,2.8083,9656.76
2014-02-18,18.517799377441406,2.8074,9659.78
2014-02-19,18.518299102783203,2.8073,9660.05
2014-02-20,18.43930053710937,2.8193,9618.85
2014-02-21,18.512300491333008,2.8082,9656.95
2014-02-24,18.61199951171875,2.7932,9708.94
2014-02-25,18.593599319458008,2.7959,9699.35
2014-02-26,18.521499633789062,2.8068,9661.73
2014-02-27,18.380800247192383,2.8283,9588.33
2014-02-28,18.579700469970703,2.798,9692.08
2014-03-03,17.94099998474121,2.8977,9358.89
2014-03-04,18.382400512695312,2.8281,9589.15
2014-03-05,18.29199981689453,2.842,9542.02
2014-03-06,18.29360008239746,2.8418,9542.87
2014-03-07,17.925399780273438,2.9002,9350.75
2014-03-10,17.761899948120117,2.9269,9265.5
2014-03-11,17.843000411987305,2.9136,9307.79
2014-03-12,17.614700317382812,2.9513,9188.69
2014-03-13,17.287099838256836,3.0073,9017.79
2014-03-14,17.361099243164062,2.9944,9056.41
2014-03-17,17.599700927734375,2.9538,9180.89
2014-03-18,17.717899322509766,2.9341,9242.55
2014-03-19,17.784099578857422,2.9232,9277.05
2014-03-20,17.820600509643555,2.9172,9296.12
2014-03-21,17.910400390625,2.9026,9342.94
2014-03-24,17.61479949951172,2.9513,9188.77
2014-03-25,18.02079963684082,2.8989,9338.4
2014-03-26,18.23340034484864,2.8651,9448.58
2014-03-27,18.238500595092773,2.8643,9451.21
2014-03-28,18.500900268554688,2.8237,9587.19
2014-03-31,18.37700080871582,2.8329,9555.91
2014-04-01,18.468900680541992,2.8188,9603.71
2014-04-02,18.50670051574707,2.813,9623.36
2014-04-03,18.517200469970703,2.8115,9628.82
2014-04-04,18.64590072631836,2.792,9695.77
2014-04-08,18.24740028381348,2.8586,9490.79
2014-04-09,18.277299880981445,2.854,9506.35
2014-04-10,18.08489990234375,2.8851,9454.54
2014-04-11,17.818599700927734,2.9282,9315.29
2014-04-14,17.864299774169922,2.9207,9339.17
2014-04-15,17.547800064086914,2.9734,9173.71
2014-04-16,17.823400497436523,2.9274,9317.82
2014-04-17,18.03949928283692,2.8403,9409.71
2014-04-22,18.403499603271484,2.7841,9600.09
2014-04-23,18.296300888061523,2.8004,9544.19
2014-04-24,18.30489921569824,2.7991,9548.68
2014-04-25,18.022899627685547,2.8429,9401.55
2014-04-28,18.101900100708008,2.8333,9446.36
2014-04-29,18.365800857543945,2.7926,9584.12
2014-04-30,18.369600296020508,2.8374,9603.23
2014-05-05,18.099300384521484,2.7803,9529.5
2014-05-06,17.981599807739258,2.7985,9467.53
2014-05-07,18.08370018005371,2.7827,9521.3
2014-05-08,18.138500213623047,2.8178,9607.4
2014-05-09,18.08429908752441,2.8301,9581.45
2014-05-12,18.312599182128903,2.7964,9702.46
2014-05-13,18.40830039978028,2.7817,9754.43
2014-05-14,18.38360023498535,2.792,9754.39
2014-05-15,18.19700050354004,2.7961,9656.05
2014-05-16,18.076799392700195,2.7468,9629.1
2014-05-19,18.13010025024414,2.7408,9659.39
2014-05-20,18.09199905395508,2.7466,9639.08
2014-05-21,18.19260025024414,2.7376,9697.87
2014-05-22,18.216699600219727,2.7499,9720.91
2014-05-23,18.304800033569336,2.734,9768.01
2014-05-26,18.53870010375977,2.6995,9892.82
2014-05-27,18.62859916687012,2.6865,9938.9
