,PE_TTM,DIVIDENDYIELD2,CLOSE
2019-12-16,36.496700286865234,0.9197,14832.5
2019-12-17,37.18519973754883,0.8992,15034.9
2019-12-18,36.9822998046875,0.903,14948.1
2019-12-19,37.041500091552734,0.8999,14986.2
2019-12-20,36.83420181274414,0.9058,14975.2
2019-12-23,37.19200134277344,0.8963,15135.6
2019-12-24,37.10490036010742,0.8981,15093.1
2019-12-25,37.10490036010742,0.8981,15093.1
2019-12-26,37.10490036010742,0.8981,15093.1
2019-12-27,37.55550003051758,0.8868,15206.4
2019-12-30,37.23749923706055,0.8925,15087.0
2019-12-31,37.51649856567383,0.888,15131.5
2020-01-02,38.10079956054688,0.8679,15228.9
2020-01-03,38.05939865112305,0.8693,15204.7
2020-01-06,37.24039840698242,0.8903,14838.5
2020-01-07,37.94710159301758,0.8692,15126.3
2020-01-08,37.64720153808594,0.8755,15025.1
2020-01-09,38.36280059814453,0.8596,15293.9
2020-01-10,38.33110046386719,0.8625,15233.5
2020-01-13,38.62879943847656,0.8562,15377.2
2020-01-14,38.75199890136719,0.8532,15422.7
2020-01-15,38.99610137939453,0.8475,15541.6
2020-01-16,39.8302001953125,0.8264,15931.7
2020-01-17,40.40800094604492,0.8143,16143.4
2020-01-20,41.058101654052734,0.8032,16371.9
2020-01-21,40.31740188598633,0.817,16073.6
2020-01-22,40.868499755859375,0.8037,16278.4
2020-01-23,39.911598205566406,0.8237,15851.5
2020-02-03,38.2661018371582,0.8484,15162.6
2020-02-04,39.23379898071289,0.8277,15529.1
2020-02-05,39.73659896850586,0.8204,15742.4
2020-02-06,40.64659881591797,0.8075,16045.7
2020-02-07,40.6968002319336,0.8055,16072.2
2020-02-10,41.23429870605469,0.7929,16235.9
2020-02-11,41.22249984741211,0.7916,16275.8
2020-02-12,41.525299072265625,0.7847,16385.0
2020-02-13,41.61529922485352,0.7836,16397.2
2020-02-14,41.69499969482422,0.7831,16468.9
2020-02-17,42.43339920043945,0.7711,16702.3
