,PE_TTM,DIVIDENDYIELD2,CLOSE
2015-01-26,35.076499938964844,0.6159,1046.7423
2015-01-27,35.18470001220703,0.6136,1044.8987
2015-01-28,35.23270034790039,0.613,1052.2043
2015-01-29,34.84669876098633,0.6197,1052.7038
2015-01-30,34.27149963378906,0.6303,1047.1534
2015-02-02,34.99290084838867,0.6167,1042.5684
2015-02-03,35.171600341796875,0.6146,1058.5449
2015-02-04,35.3401985168457,0.6117,1068.183
2015-02-05,35.611900329589844,0.6071,1055.5756
2015-02-06,35.5901985168457,0.6074,1055.8521
2015-02-09,35.28730010986328,0.6125,1045.4093
2015-02-10,35.52180099487305,0.6082,1041.6184
2015-02-11,35.34640121459961,0.6117,1038.3546
2015-02-12,35.015499114990234,0.6175,1039.116
2015-02-13,35.189701080322266,0.6147,1041.2038
2015-02-16,35.16730117797852,0.6154,1042.5653
2015-02-17,35.13890075683594,0.6158,1053.2429
2015-02-25,36.18479919433594,0.5973,1085.2089
2015-02-26,36.2411994934082,0.5964,1091.976
2015-02-27,36.34199905395508,0.5948,1095.3318
2015-03-02,36.58530044555664,0.5891,1099.6381
2015-03-03,36.67179870605469,0.5878,1102.0081
2015-03-04,37.3390007019043,0.5772,1112.0691
2015-03-05,37.7328987121582,0.569,1114.6763
2015-03-06,37.45640182495117,0.5734,1126.3141
2015-03-09,37.41170120239258,0.5741,1118.799
2015-03-10,37.095699310302734,0.579,1102.8676
2015-03-11,37.064701080322266,0.5794,1091.6596
2015-03-12,37.13639831542969,0.5782,1094.0938
2015-03-13,37.2682991027832,0.5761,1082.2417
2015-03-16,37.837100982666016,0.567,1083.0926
2015-03-17,37.53960037231445,0.5719,1081.3635
2015-03-18,36.18619918823242,0.5664,1084.7605
2015-03-19,37.49079895019531,0.542,1089.5759
2015-03-20,37.20869827270508,0.5458,1090.4911
2015-03-23,37.75080108642578,0.5384,1097.6653
2015-03-24,37.46969985961914,0.5425,1103.8765
2015-03-25,37.21289825439453,0.544,1098.4063
2015-03-26,35.3297004699707,0.55,1085.8361
2015-03-27,35.36119842529297,0.5493,1073.5167
2015-03-30,35.76350021362305,0.5385,1099.2071
2015-03-31,36.64929962158203,0.5289,1115.6936
2015-04-01,37.01380157470703,0.5238,1126.5392
2015-04-02,37.32270050048828,0.5195,1149.7376
2015-04-03,37.32270050048828,0.5044,1149.7376
2015-04-07,37.32270050048828,0.5044,1149.7376
2015-04-08,39.00640106201172,0.4842,1241.3969
2015-04-09,40.4370002746582,0.4665,1261.5627
2015-04-10,40.72359848022461,0.4629,1260.3401
2015-04-13,42.31669998168945,0.4453,1301.8429
2015-04-14,40.4192008972168,0.4662,1262.2131
2015-04-15,39.98860168457031,0.472,1247.4912
2015-04-16,40.34629821777344,0.4683,1264.0622
2015-04-17,40.05410003662109,0.4719,1244.4555
2015-04-20,38.83629989624024,0.4872,1206.1131
2015-04-21,40.02719879150391,0.4723,1251.1877
2015-04-22,40.87350082397461,0.4625,1285.0973
2015-04-23,40.95330047607422,0.4589,1279.5926
2015-04-24,40.471900939941406,0.4642,1272.6287
2015-04-27,40.74029922485352,0.4613,1286.7845
2015-04-28,40.8302001953125,0.4602,1283.1171
2015-04-29,41.03269958496094,0.4588,1286.1669
2015-04-30,40.40510177612305,0.4794,1264.0808
2015-05-04,39.94929885864258,0.4716,1277.0837
2015-05-05,39.78810119628906,0.4729,1267.4744
2015-05-06,39.28559875488281,0.4793,1249.0307
2015-05-07,38.29109954833984,0.489,1215.9589
2015-05-08,38.81589889526367,0.4827,1248.0206
2015-05-11,39.58160018920898,0.4723,1276.1198
2015-05-12,39.234500885009766,0.4766,1274.4113
