,PE_TTM,DIVIDENDYIELD2,CLOSE
2022-09-27,20.38739967346192,1.3519,2103.384739
2022-09-28,20.74920082092285,1.3285,2137.163518
2022-09-29,20.257099151611328,1.3517,2085.922713
2022-09-30,19.862199783325195,1.3517,2047.477366
2022-10-10,19.86849975585937,1.3667,2047.282484
2022-10-11,19.702299118041992,1.3667,2029.810814
2022-10-12,19.67770004272461,1.3667,2027.783964
2022-10-13,20.174400329589844,1.3667,2081.434543
2022-10-14,19.741600036621097,1.3667,2033.097379
2022-10-17,20.36549949645996,1.392,2094.3332
2022-10-18,20.528600692749023,1.392,2113.694101
2022-10-19,20.386199951171875,1.392,2101.835874
2022-10-20,20.2593002319336,1.392,2087.995129
2022-10-21,20.752899169921875,1.392,2137.650297
2022-10-24,21.010299682617188,1.3248,2164.332965
2022-10-25,21.612699508666992,1.3248,2196.829963
2022-10-26,21.23080062866211,1.3248,2157.746161
2022-10-27,21.259599685668945,1.3248,2125.443921
2022-10-28,21.359399795532227,1.3248,2183.917844
2022-10-31,21.13520050048828,1.3041,2162.308382
2022-11-01,20.88800048828125,1.3041,2142.154633
2022-11-02,20.28580093383789,1.3041,2082.179486
2022-11-03,19.91010093688965,1.3041,2046.362334
2022-11-04,20.20109939575196,1.3041,2073.331831
2022-11-07,20.724000930786133,1.3815,2095.067527
2022-11-08,20.801000595092773,1.3815,2103.431829
2022-11-09,20.29789924621582,1.3815,2052.949597
2022-11-10,21.566600799560547,1.3815,2179.149651
2022-11-11,21.84670066833496,1.3815,2205.145464
2022-11-14,21.6737003326416,1.2797,2188.34523
2022-11-15,22.023500442504883,1.2797,2207.874594
2022-11-16,21.93199920654297,1.2797,2191.482427
2022-11-17,21.90660095214844,1.2797,2190.210752
2022-11-18,21.94219970703125,1.2797,2195.528542
2022-11-21,21.747299194335938,1.3079,2178.150608
2022-11-22,22.060199737548828,1.3079,2209.79909
2022-11-23,22.26409912109375,1.3079,2228.685597
2022-11-24,22.26409912109375,1.2941,2228.685597
2022-11-25,22.191999435424805,1.2941,2222.426425
2022-11-28,21.877500534057617,1.2944,2190.106135
2022-11-29,21.74139976501465,1.2944,2176.741781
2022-11-30,22.61490058898925,1.2944,2260.596729
2022-12-01,22.285600662231445,1.2944,2255.493779
2022-12-02,22.34289932250977,1.2944,2250.383862
2022-12-05,21.96269989013672,1.3068,2211.539527
2022-12-06,21.548200607299805,1.3068,2171.181187
2022-12-07,21.43969917297364,1.3068,2163.168779
2022-12-08,21.5718002319336,1.3068,2183.563702
2022-12-09,21.4197006225586,1.3068,2168.829312
2022-12-12,21.70400047302246,1.3603,2199.392212
2022-12-13,21.892200469970703,1.3603,2216.464265
2022-12-14,21.775999069213867,1.3603,2204.646447
2022-12-15,21.17090034484864,1.3603,2145.172581
2022-12-16,20.921499252319336,1.3603,2119.452273
2022-12-19,20.688400268554688,1.3969,2097.278146
2022-12-20,20.698699951171875,1.3969,2097.801862
2022-12-21,20.997100830078125,1.3969,2129.144693
2022-12-22,20.625900268554688,1.3969,2092.478263
2022-12-23,20.753999710083008,1.3969,2103.921605
2022-12-26,20.75379943847656,1.4146,2103.921605
2022-12-27,20.56439971923828,1.4146,2087.001787
2022-12-28,20.31329917907715,1.4146,2061.766551
2022-12-29,20.71929931640625,1.4146,2101.433403
2022-12-30,20.691200256347656,1.4146,2098.789199
2023-01-03,20.51700019836425,1.4214,2084.049205
2023-01-04,20.54210090637207,1.4214,2088.480298
2023-01-05,20.271299362182617,1.4214,2062.398896
2023-01-06,20.70859909057617,1.4214,2107.910334
2023-01-09,20.718000411987305,1.4024,2107.586542
2023-01-10,20.84819984436035,1.4024,2120.966725
2023-01-11,21.199499130249023,1.4024,2153.441974
2023-01-12,21.252700805664062,1.4024,2160.00059
2023-01-13,21.420000076293945,1.4024,2173.049066
2023-01-16,21.4197998046875,1.3782,2173.049066
2023-01-17,21.395000457763672,1.3782,2171.637974
2023-01-18,21.0856990814209,1.3782,2138.693301
2023-01-19,21.028499603271484,1.3782,2128.708677
2023-01-20,21.52879905700684,1.3782,2174.552565
2023-01-30,21.75790023803711,1.328,2203.98105
2023-01-31,21.936599731445312,1.328,2235.594222
2023-02-01,22.336700439453125,1.328,2260.70422
2023-02-02,23.86009979248047,1.328,2313.642613
2023-02-03,23.58720016479492,1.328,2291.560676
2023-02-06,23.42410087585449,1.2858,2277.595265
2023-02-07,23.857799530029297,1.2858,2316.34822
2023-02-08,23.41119956970215,1.2858,2283.51755
2023-02-09,23.20549964904785,1.2858,2263.088838
2023-02-10,23.176000595092773,1.2858,2262.003738
2023-02-13,23.45249938964844,1.3066,2290.651878
2023-02-14,23.49850082397461,1.3066,2293.631144
2023-02-15,23.584999084472656,1.3066,2298.265927
2023-02-16,23.20299911499023,1.3066,2261.64006
2023-02-17,23.108200073242188,1.3066,2252.917508
2023-02-20,23.108200073242188,1.3384,2252.917508
2023-02-21,22.55599975585937,1.3384,2206.755628
2023-02-22,22.576400756835938,1.3384,2205.047399
2023-02-23,22.712799072265625,1.3384,2221.275126
2023-02-24,22.415700912475582,1.3384,2193.195379
2023-02-27,23.093599319458008,1.3777,2202.044305
