,PE_TTM,DIVIDENDYIELD2
2019-01-02,16.96980094909668,1.8523
2019-01-03,16.96980094909668,1.8523
2019-01-04,16.96980094909668,1.8523
2019-01-07,16.96980094909668,1.8523
2019-01-08,16.96980094909668,1.8523
2019-01-09,16.96980094909668,1.8523
2019-01-10,16.96980094909668,1.8523
2019-01-11,16.96980094909668,1.8523
2019-01-14,16.96980094909668,1.8523
2019-01-15,16.96980094909668,1.8523
2019-01-16,16.96980094909668,1.8523
2019-01-17,16.96980094909668,1.8523
2019-01-18,16.96980094909668,1.8523
2019-01-21,16.96980094909668,1.8523
2019-01-22,16.96980094909668,1.8523
2019-01-23,16.96980094909668,1.8523
2019-01-24,16.96980094909668,1.8523
2019-01-25,16.96980094909668,1.8523
2019-01-28,16.96980094909668,1.8523
2019-01-29,16.96980094909668,1.8523
2019-01-30,16.96980094909668,1.8523
2019-01-31,16.96980094909668,1.8523
2019-02-01,16.96980094909668,1.8523
2019-02-11,16.96980094909668,1.8523
2019-02-12,16.96980094909668,1.8523
2019-02-13,16.96980094909668,1.8523
2019-02-14,16.96980094909668,1.8523
2019-02-15,16.96980094909668,1.8523
2019-02-18,16.96980094909668,1.8523
2019-02-19,16.96980094909668,1.8523
2019-02-20,16.96980094909668,1.8523
2019-02-21,16.96980094909668,1.8523
2019-02-22,16.96980094909668,1.8523
2019-02-25,16.96980094909668,1.8523
2019-02-26,16.96980094909668,1.8523
2019-02-27,16.96980094909668,1.8523
2019-02-28,16.96980094909668,1.8523
2019-03-01,16.96980094909668,1.8523
2019-03-04,16.96980094909668,1.8523
2019-03-05,16.96980094909668,1.8523
2019-03-06,16.96980094909668,1.8523
2019-03-07,16.96980094909668,1.8523
2019-03-08,16.96980094909668,1.8523
2019-03-11,16.96980094909668,1.8523
2019-03-12,16.96980094909668,1.8523
2019-03-13,16.96980094909668,1.8523
2019-03-14,16.96980094909668,1.8523
2019-03-15,16.96980094909668,1.8523
2019-03-18,16.96980094909668,1.8523
2019-03-19,16.96980094909668,1.8523
2019-03-20,16.96980094909668,1.8523
2019-03-21,16.96980094909668,1.8523
2019-03-22,16.96980094909668,1.8523
2019-03-25,16.96980094909668,1.8523
2019-03-26,16.96980094909668,1.8523
2019-03-27,16.96980094909668,1.8523
2019-03-28,22.19989967346192,1.4626
2019-03-29,22.76490020751953,1.4212
2019-04-01,23.23600006103516,1.3874
2019-04-02,23.078800201416016,1.398
2019-04-03,23.08699989318848,1.3979
2019-04-04,23.39739990234375,1.3796
2019-04-08,23.504100799560547,1.3819
2019-04-09,23.930400848388672,1.4293
2019-04-10,24.305299758911133,1.4071
2019-04-11,23.51219940185547,1.4544
2019-04-12,23.37150001525879,1.4631
2019-04-15,23.27739906311035,1.4682
2019-04-16,23.84569931030273,1.4323
2019-04-17,24.05550003051757,1.4325
2019-04-18,24.194000244140625,1.4227
2019-04-19,24.328100204467773,1.4131
2019-04-22,23.83810043334961,1.4475
2019-04-23,24.012699127197266,1.4689
2019-04-24,23.942800521850582,1.5031
2019-04-25,23.28890037536621,1.5334
2019-04-26,22.89929962158203,1.5452
2019-04-29,23.017200469970703,1.4197
2019-04-30,22.879199981689453,1.4155
2019-05-06,21.45870018005371,1.3377
2019-05-07,21.85099983215332,1.3138
2019-05-08,21.56570053100586,1.3848
2019-05-09,21.031200408935547,1.4199
2019-05-10,21.9143009185791,1.3625
2019-05-13,21.713499069213867,1.3645
