,PE_TTM,DIVIDENDYIELD2
2017-05-08,8.489700317382812,4.5011
2017-05-09,8.575900077819824,4.4698
2017-05-10,8.633500099182129,4.4313
2017-05-11,8.64680004119873,4.3772
2017-05-12,8.653300285339355,4.3689
2017-05-15,8.765000343322754,4.4163
2017-05-16,8.752099990844727,4.4327
2017-05-17,8.72700023651123,4.4687
2017-05-18,8.652700424194336,4.549
2017-05-19,8.660400390625,4.5656
2017-05-22,8.70680046081543,4.3578
2017-05-23,8.719599723815918,4.3886
2017-05-24,8.734199523925781,4.3644
2017-05-25,8.840200424194336,4.3259
2017-05-26,8.847700119018555,4.3283
2017-05-31,8.888699531555176,4.3215
2017-06-01,8.938599586486816,4.2916
2017-06-02,8.96780014038086,4.5268
2017-06-05,8.916299819946289,4.2988
2017-06-06,8.944999694824219,4.3082
2017-06-07,8.90719985961914,4.3002
2017-06-08,8.91670036315918,4.3341
2017-06-09,8.845100402832031,4.2729
2017-06-12,8.751999855041504,4.3084
2017-06-13,8.799799919128418,4.3158
2017-06-14,8.799400329589844,4.3142
2017-06-15,8.691399574279785,4.3558
2017-06-16,8.733099937438965,4.369
2017-06-19,8.808899879455566,4.1637
2017-06-20,8.772899627685547,4.1927
2017-06-21,8.701399803161621,4.2197
2017-06-22,8.694000244140625,5.0167
2017-06-23,8.717000007629395,4.2004
2017-06-26,8.77400016784668,4.2927
2017-06-27,8.757200241088867,4.3235
2017-06-28,8.718099594116211,4.358
2017-06-29,8.831600189208984,4.3007
2017-06-30,8.788700103759766,3.9532
2017-07-03,8.798600196838379,4.1745
2017-07-04,8.711799621582031,4.2173
2017-07-05,8.701600074768066,4.2742
2017-07-06,8.642900466918945,4.4044
2017-07-07,8.586600303649902,4.4141
2017-07-10,8.58329963684082,4.4299
2017-07-11,8.733799934387207,4.388
2017-07-12,8.8149995803833,4.3692
2017-07-13,8.916299819946289,4.3093
2017-07-14,8.9483003616333,4.2915
2017-07-17,8.96399974822998,4.2863
2017-07-18,8.939800262451172,4.2897
2017-07-19,8.988699913024902,4.2773
2017-07-20,8.99779987335205,4.2623
2017-07-21,9.006099700927734,4.2461
2017-07-24,9.038299560546877,4.2331
2017-07-25,9.049099922180176,4.2285
2017-07-26,9.102899551391602,4.2202
2017-07-27,9.125300407409668,4.2046
2017-07-28,9.076700210571287,4.215
2017-07-31,9.086299896240234,4.1765
2017-08-01,9.165800094604492,4.1551
2017-08-02,9.215299606323242,4.1382
2017-08-03,9.197799682617188,4.3017
2017-08-04,9.204899787902832,4.2969
2017-08-07,9.2253999710083,4.2933
2017-08-08,9.23390007019043,4.2877
2017-08-09,9.180999755859377,4.2933
2017-08-10,9.02970027923584,4.3288
2017-08-11,8.890800476074219,4.417
2017-08-14,8.97760009765625,4.2299
2017-08-15,9.013400077819824,4.2355
2017-08-16,9.093099594116213,4.1938
2017-08-17,9.008999824523926,4.2174
2017-08-18,8.873700141906738,4.4433
2017-08-21,8.879599571228027,4.4183
2017-08-22,8.983400344848633,4.3712
2017-08-23,8.980400085449219,4.3713
2017-08-24,9.072999954223633,4.3551
2017-08-25,9.19159984588623,4.2992
2017-08-28,9.211000442504885,4.2557
2017-08-29,9.163200378417969,4.2757
2017-08-30,9.176300048828123,4.22
2017-08-31,9.053000450134276,5.2085
2017-09-01,9.024700164794922,5.2284
2017-09-04,9.038700103759766,4.9348
2017-09-05,8.035900115966797,4.7648
2017-09-06,7.993599891662598,4.7781
2017-09-07,7.990200042724609,4.7706
2017-09-08,8.034000396728516,4.7332
2017-09-11,8.097399711608887,4.7126
2017-09-12,8.08810043334961,4.7244
2017-09-13,8.027600288391113,4.7709
2017-09-14,7.9456000328063965,4.8109
2017-09-15,7.947500228881836,4.8074
2017-09-18,8.011099815368652,4.8158
2017-09-19,7.984399795532227,4.8322
2017-09-20,7.990300178527832,4.6634
2017-09-21,7.98829984664917,4.7361
2017-09-22,7.931399822235107,4.7704
2017-09-25,7.802199840545654,4.8517
2017-09-26,7.823299884796143,4.8404
2017-09-27,7.868599891662598,4.8079
2017-09-28,7.790599822998047,4.843
2017-09-29,7.81879997253418,4.8417
2017-10-09,8.109600067138672,4.7061
2017-10-10,8.15839958190918,4.687
2017-10-11,8.143799781799316,4.7055
2017-10-12,8.188799858093262,4.6784
2017-10-13,8.174099922180176,4.6969
2017-10-16,8.237199783325195,4.6576
2017-10-17,8.224100112915039,4.6873
2017-10-18,8.222800254821777,4.692
2017-10-19,8.053999900817871,4.7574
2017-10-20,8.168800354003906,4.6924
2017-10-23,8.094099998474121,4.7306
2017-10-24,8.070599555969238,4.7535
2017-10-25,8.105899810791016,4.736
2017-10-26,8.04010009765625,4.755
2017-10-27,8.128100395202637,4.6932
2017-10-30,7.937399864196777,4.7585
2017-10-31,7.8831000328063965,4.7808
2017-11-01,7.92549991607666,4.7517
2017-11-02,7.87939977645874,4.7558
2017-11-03,7.889100074768066,4.7499
2017-11-06,7.822700023651123,4.787
2017-11-07,7.900300025939941,4.7482
2017-11-08,7.887800216674805,4.7485
2017-11-09,7.9421000480651855,4.721
2017-11-10,7.910999774932861,4.7314
2017-11-13,7.869500160217285,4.871
2017-11-14,7.829800128936768,4.8861
2017-11-15,7.751999855041504,4.8225
2017-11-16,7.6774001121521,4.9166
2017-11-17,7.729499816894531,4.8867
2017-11-20,7.690899848937988,4.9145
