,PE_TTM,DIVIDENDYIELD2
2014-01-02,8.88860034942627,3.1523
2014-01-03,8.783900260925293,3.1893
2014-01-06,8.641500473022461,3.2431
2014-01-07,8.625699996948242,3.2458
2014-01-08,8.613200187683105,3.2495
2014-01-09,8.545999526977539,3.2719
2014-01-10,8.491700172424316,3.2931
2014-01-13,8.487899780273438,3.2986
2014-01-14,8.54259967803955,3.2743
2014-01-15,8.515800476074219,3.2835
2014-01-16,8.51039981842041,3.2855
2014-01-17,8.438400268554688,3.3169
2014-01-20,8.371999740600586,3.3408
2014-01-21,8.431900024414062,3.3161
2014-01-22,8.602999687194824,3.2459
2014-01-23,8.550000190734863,3.2665
2014-01-24,8.586099624633789,3.2496
2014-01-27,8.48550033569336,3.2899
2014-01-28,8.520099639892578,3.282
2014-01-29,8.554900169372559,3.2698
2014-01-30,8.472599983215332,3.3024
2014-02-07,8.48859977722168,3.2927
2014-02-10,8.652099609375,3.2259
2014-02-11,8.73169994354248,3.1991
2014-02-12,8.739700317382812,3.1981
2014-02-13,8.718799591064453,3.2093
2014-02-14,8.76159954071045,3.1912
2014-02-17,8.812700271606445,3.1679
2014-02-18,8.690699577331543,3.2039
2014-02-19,8.815600395202637,3.1612
2014-02-20,8.805299758911133,3.1648
2014-02-21,8.706000328063965,3.2039
2014-02-24,8.523300170898438,3.2733
2014-02-25,8.370100021362305,3.3373
2014-02-26,8.393899917602539,3.3266
2014-02-27,8.421199798583984,3.3191
2014-02-28,8.46090030670166,3.2987
2014-03-03,8.463899612426758,3.2819
2014-03-04,8.437999725341797,3.2939
2014-03-05,8.358400344848633,3.3258
2014-03-06,8.3927001953125,3.3129
2014-03-07,8.383000373840332,3.3126
2014-03-10,8.173700332641602,3.4042
2014-03-11,8.18690013885498,3.397
2014-03-12,8.175999641418457,3.3988
2014-03-13,8.268899917602539,3.3593
2014-03-14,8.192700386047363,3.3876
2014-03-17,8.256799697875977,3.3597
2014-03-18,8.241800308227539,3.3646
2014-03-19,8.216699600219727,3.3788
2014-03-20,8.12090015411377,3.4183
2014-03-21,8.33430004119873,3.3192
2014-03-24,8.421199798583984,3.2929
2014-03-25,8.392900466918945,3.2967
2014-03-26,8.398500442504883,3.3016
2014-03-27,8.33080005645752,3.3304
2014-03-28,8.313799858093262,3.3287
2014-03-31,8.233499526977539,3.3336
2014-04-01,8.281900405883789,3.313
2014-04-02,8.338500022888184,3.2842
2014-04-03,8.271400451660156,3.309
2014-04-04,8.332500457763672,3.2837
2014-04-08,8.525799751281738,3.2056
2014-04-09,8.541600227355957,3.1988
2014-04-10,8.667900085449219,3.1532
2014-04-11,8.652700424194336,3.1572
2014-04-14,8.645000457763672,3.1573
2014-04-15,8.501700401306152,3.2084
2014-04-16,8.518099784851074,3.2047
2014-04-17,8.486800193786621,3.2127
2014-04-18,8.467000007629395,3.2175
2014-04-21,8.346099853515625,3.2665
2014-04-22,8.386099815368652,3.2515
2014-04-23,8.370599746704102,3.2507
2014-04-24,8.331199645996094,3.2875
2014-04-25,8.24779987335205,3.3192
2014-04-28,8.12440013885498,3.3595
2014-04-29,8.144499778747559,3.3318
2014-04-30,8.09689998626709,3.3557
2014-05-05,8.084600448608398,3.3378
2014-05-06,8.078700065612793,3.3423
2014-05-07,8.02299976348877,3.3706
2014-05-08,8.032600402832031,3.4063
2014-05-09,8.032899856567383,3.4063
2014-05-12,8.185199737548828,3.3341
2014-05-13,8.174400329589844,3.3379
2014-05-14,8.167400360107422,3.3545
2014-05-15,8.092700004577637,3.3871
2014-05-16,8.101400375366211,3.3884
2014-05-19,8.01200008392334,3.4155
2014-05-20,8.021100044250488,3.412
2014-05-21,8.091400146484375,3.3597
2014-05-22,8.07859992980957,3.3927
2014-05-23,8.131199836730957,3.393
2014-05-26,8.147700309753418,3.3485
2014-05-27,8.124300003051758,3.3695
2014-05-28,8.19279956817627,3.3294
2014-05-29,8.166500091552734,3.3358
2014-05-30,8.159199714660645,3.3407
2014-06-03,8.157699584960938,3.4361
2014-06-04,8.100000381469727,3.3689
2014-06-05,8.170700073242188,3.525
2014-06-06,8.12030029296875,3.544
2014-06-09,8.134499549865723,3.2562
2014-06-10,8.230799674987793,3.2178
2014-06-11,8.229000091552734,3.2182
2014-06-12,8.208999633789062,3.2453
2014-06-13,8.2923002243042,3.2358
2014-06-16,8.454899787902832,3.0469
2014-06-17,8.371999740600586,3.1339
2014-06-18,8.332200050354004,3.1745
2014-06-19,8.220499992370605,2.9452
2014-06-20,8.22029972076416,3.3383
2014-06-23,8.197099685668945,3.353
2014-06-24,8.233400344848633,3.4321
2014-06-25,8.200300216674805,3.5472
2014-06-26,8.245499610900879,3.535
2014-06-27,8.217100143432617,3.3831
2014-06-30,8.260000228881836,3.0157
2014-07-01,8.252599716186523,3.0394
2014-07-02,8.28969955444336,2.9928
2014-07-03,8.301799774169922,3.3641
2014-07-04,8.297200202941895,3.337
2014-07-07,8.297300338745117,3.2825
2014-07-08,8.315099716186523,3.2766
2014-07-09,8.206999778747559,3.2117
2014-07-10,8.155400276184082,3.2828
2014-07-11,8.171799659729004,3.4893
2014-07-14,8.240099906921387,3.4062
2014-07-15,8.258199691772461,3.4125
2014-07-16,8.253600120544434,3.429
2014-07-17,8.207099914550781,3.5761
2014-07-18,8.219900131225586,3.6729
2014-07-21,8.21030044555664,3.6281
2014-07-22,8.288200378417969,3.5947
2014-07-23,8.30739974975586,3.522
2014-07-24,8.442000389099121,3.4753
2014-07-25,8.529600143432617,3.4042
2014-07-28,8.765600204467773,3.2917
2014-07-29,8.77929973602295,3.3137
2014-07-30,8.758299827575684,3.4091
2014-07-31,8.8503999710083,3.3856
2014-08-01,8.790300369262695,3.3944
2014-08-04,8.937399864196777,3.3346
2014-08-05,8.913599967956543,3.3455
2014-08-06,8.888099670410156,3.3527
2014-08-07,8.758199691772461,3.3983
2014-08-08,8.77400016784668,3.4232
2014-08-11,8.8951997756958,3.3454
2014-08-12,8.85949993133545,3.3582
2014-08-13,8.865500450134277,3.36
2014-08-14,8.772899627685547,3.3885
2014-08-15,8.848299980163574,3.3703
2014-08-18,8.882499694824219,3.3474
2014-08-19,8.888899803161621,3.344
2014-08-20,8.839599609375,3.3618
2014-08-21,8.787099838256836,3.379
2014-08-22,8.819499969482422,3.3503
2014-08-25,8.731200218200684,3.3576
2014-08-26,8.661199569702148,3.3858
2014-08-27,8.635700225830078,3.383
2014-08-28,8.545999526977539,3.4039
2014-08-29,8.590800285339355,3.3698
2014-09-01,8.597399711608887,3.3491
2014-09-02,8.699799537658691,3.3091
2014-09-03,8.793600082397461,3.2739
2014-09-04,8.854900360107422,3.2508
2014-09-05,8.930899620056152,3.2223
2014-09-09,8.909899711608887,3.2291
2014-09-10,8.857099533081055,3.2468
2014-09-11,8.821499824523926,3.23
2014-09-12,8.87969970703125,3.216
2014-09-15,8.873200416564941,2.9944
2014-09-16,8.744000434875488,3.0434
2014-09-17,8.77560043334961,3.0312
2014-09-18,8.798800468444824,3.0229
2014-09-19,8.833399772644043,3.187
2014-09-22,8.662599563598633,3.2489
2014-09-23,8.718099594116211,3.226
2014-09-24,8.852499961853027,3.2299
2014-09-25,8.84469985961914,3.2325
2014-09-26,8.843000411987305,3.2329
2014-09-29,8.863499641418457,3.2226
2014-09-30,8.875900268554688,3.2171
2014-10-08,8.938300132751465,3.1924
2014-10-09,8.95740032196045,3.184
2014-10-10,8.90530014038086,3.2046
2014-10-13,8.855600357055664,3.2205
2014-10-14,8.83329963684082,3.2304
2014-10-15,8.8818998336792,3.2102
2014-10-16,8.84589958190918,3.2262
2014-10-17,8.819299697875977,3.2358
2014-10-20,8.858099937438965,3.2196
2014-10-21,8.797599792480469,3.2427
2014-10-22,8.765600204467773,3.2572
2014-10-23,8.690699577331543,3.2858
2014-10-24,8.65060043334961,3.2939
2014-10-27,8.573699951171875,3.3229
2014-10-28,8.709199905395508,3.2627
2014-10-29,8.791000366210938,3.217
2014-10-30,8.833000183105469,3.1903
2014-10-31,8.924099922180176,3.1398
2014-11-03,8.92020034790039,3.1383
2014-11-04,8.93120002746582,3.136
2014-11-05,8.883299827575684,3.1578
2014-11-06,8.88860034942627,3.1548
2014-11-07,8.871999740600586,3.1625
2014-11-10,9.090299606323242,3.0856
2014-11-11,9.166500091552734,3.0703
2014-11-12,9.22189998626709,3.047
2014-11-13,9.197199821472168,3.0591
2014-11-14,9.199000358581545,3.0604
2014-11-17,9.131999969482422,3.0776
2014-11-18,9.026399612426758,3.11
2014-11-19,9.003399848937988,3.1175
2014-11-20,9.00469970703125,3.1172
2014-11-21,9.143500328063965,3.0693
2014-11-24,9.326700210571287,3.0066
2014-11-25,9.452099800109863,2.9656
2014-11-26,9.607600212097168,2.9208
2014-11-27,9.71339988708496,2.8901
2014-11-28,9.993800163269045,2.8211
2014-12-01,10.03320026397705,2.8118
2014-12-02,10.41819953918457,2.7147
2014-12-03,10.465900421142578,2.6927
2014-12-04,10.9975004196167,2.5651
2014-12-05,11.276700019836426,2.5114
2014-12-08,11.652899742126465,2.4365
2014-12-09,10.969799995422363,2.577
2014-12-10,11.28030014038086,2.5022
2014-12-11,11.130900382995604,2.5312
2014-12-12,11.166399955749512,2.5223
2014-12-15,11.35789966583252,2.4577
2014-12-16,11.693900108337402,2.3953
2014-12-17,11.937800407409668,2.3543
2014-12-18,11.87880039215088,2.3627
2014-12-19,12.119199752807615,2.3221
2014-12-22,12.372699737548828,2.2879
2014-12-23,11.988100051879885,2.3575
2014-12-24,11.616900444030762,2.4251
2014-12-25,12.055999755859377,2.3431
2014-12-26,12.4483003616333,2.2724
2014-12-29,12.523099899291992,2.2602
2014-12-30,12.593700408935549,2.2537
2014-12-31,12.909500122070312,2.1967
