,PE_TTM,DIVIDENDYIELD2,CLOSE
2023-06-13,4.696599960327148,7.8042,2709.17
2023-06-14,4.645299911499023,7.8981,2689.57
2023-06-15,4.669099807739258,7.8532,2703.62
2023-06-16,4.695199966430664,7.8491,2722.62
2023-06-19,4.69350004196167,7.5851,2707.79
2023-06-20,4.6402997970581055,7.7554,2661.21
2023-06-21,4.5929999351501465,7.9687,2628.23
2023-06-26,4.5046000480651855,8.4587,2540.63
2023-06-27,4.566400051116943,8.3599,2585.15
2023-06-28,4.568999767303467,8.2814,2580.54
2023-06-29,4.54010009765625,8.3249,2566.15
2023-06-30,4.579100131988525,6.2185,2584.93
2023-07-03,4.644199848175049,6.2846,2622.71
2023-07-04,4.619699954986572,6.5612,2615.02
2023-07-05,4.55109977722168,5.6995,2588.44
2023-07-06,4.34060001373291,8.8893,2523.49
2023-07-07,4.291399955749512,8.9839,2503.08
2023-07-10,4.248899936676025,8.5339,2496.53
2023-07-11,4.251800060272217,8.5632,2493.24
2023-07-12,4.269100189208984,8.5257,2498.38
2023-07-13,4.3302998542785645,8.4298,2534.97
2023-07-14,4.381199836730957,8.3372,2550.83
2023-07-17,4.381199836730957,8.3372,2550.83
2023-07-18,4.306600093841553,8.4826,2510.98
2023-07-19,4.320199966430664,8.4383,2520.35
2023-07-20,4.329599857330322,8.4161,2526.61
2023-07-21,4.367599964141846,8.3413,2541.24
2023-07-24,4.297699928283691,8.4762,2499.67
2023-07-25,4.407100200653076,8.2769,2581.0
2023-07-26,4.377799987792969,8.3185,2576.3
2023-07-27,4.395400047302246,8.2738,2587.46
2023-07-28,4.416100025177002,8.2344,2608.65
2023-07-31,4.447999954223633,8.2041,2629.13
2023-08-01,4.434700012207031,8.2122,2616.91
2023-08-02,4.338099956512451,8.3897,2575.63
2023-08-03,4.311999797821045,8.4453,2571.06
2023-08-04,4.327700138092041,8.3945,2579.58
2023-08-07,4.343100070953369,8.3655,2568.43
2023-08-08,4.328199863433838,8.4133,2554.58
2023-08-09,4.348299980163574,8.3867,2563.54
2023-08-10,4.373300075531006,8.3445,2568.45
2023-08-11,4.353499889373779,8.3398,2544.34
2023-08-14,4.29670000076294,8.4258,2508.67
2023-08-15,4.284599781036377,8.4384,2505.34
2023-08-16,4.2220001220703125,8.5723,2469.0
2023-08-17,4.232900142669678,8.5987,2464.95
2023-08-18,4.203800201416016,8.6731,2441.91
2023-08-21,4.1427001953125,8.7901,2392.51
2023-08-22,4.18779993057251,8.6911,2420.24
2023-08-23,4.224899768829346,8.7118,2411.12
2023-08-24,4.255799770355225,8.6519,2422.52
2023-08-25,4.2835001945495605,8.6554,2421.33
2023-08-28,4.352099895477295,8.6038,2435.9
2023-08-29,4.454500198364258,8.4868,2478.6
2023-08-30,4.5167999267578125,8.4932,2466.28
2023-08-31,4.563000202178955,8.4422,2463.41
2023-09-01,4.563000202178955,8.4053,2463.41
2023-09-04,4.67549991607666,9.2153,2546.78
2023-09-05,4.623300075531006,9.3259,2520.92
2023-09-06,4.64769983291626,9.255,2533.41
2023-09-07,4.63730001449585,8.4443,2513.96
2023-09-08,4.63730001449585,8.4403,2513.96
2023-09-11,4.636499881744385,8.2689,2518.27
2023-09-12,4.576399803161621,8.4084,2493.06
2023-09-13,4.5756001472473145,8.397,2493.65
2023-09-14,4.660900115966797,8.3785,2526.63
2023-09-15,4.689099788665772,8.3217,2531.76
2023-09-18,4.659299850463867,8.2683,2522.31
2023-09-19,4.727499961853027,8.1566,2542.95
2023-09-20,4.7133002281188965,8.1848,2527.02
2023-09-21,4.689700126647949,8.223,2509.29
2023-09-22,4.750100135803223,8.1461,2542.1
2023-09-25,4.694699764251709,8.269,2514.37
2023-09-26,4.6371002197265625,8.3914,2487.7
2023-09-27,4.679500102996826,8.3042,2494.17
2023-09-28,4.6595001220703125,8.3489,2493.43
2023-10-09,4.621500015258789,8.405,2470.44
2023-10-10,4.629499912261963,8.3838,2458.51
2023-10-11,4.639500141143799,8.3603,2473.32
2023-10-12,4.742000102996826,8.1927,2522.82
2023-10-13,4.694900035858154,8.2647,2492.09
2023-10-16,4.689599990844727,8.2751,2473.39
2023-10-17,4.731200218200684,8.2197,2489.11
2023-10-18,4.729499816894531,8.2086,2480.4
2023-10-19,4.62529993057251,8.3748,2423.79
2023-10-20,4.589099884033203,8.4292,2417.28
2023-10-23,4.589099884033203,8.4292,2417.28
2023-10-24,4.544300079345703,8.5232,2402.55
2023-10-25,4.504000186920166,8.6117,2400.96
2023-10-26,4.513599872589111,8.5389,2404.43
2023-10-27,4.546199798583984,8.4654,2444.67
2023-10-30,4.435500144958496,8.619,2417.51
2023-10-31,4.420599937438965,8.6639,2401.68
2023-11-01,4.452199935913086,8.6122,2406.11
2023-11-02,4.473700046539307,8.5624,2416.99
2023-11-03,4.512499809265137,8.4851,2443.21
2023-11-06,4.482500076293945,8.5112,2449.77
2023-11-07,4.435500144958496,8.6112,2420.87
2023-11-08,4.4004998207092285,8.6741,2401.99
2023-11-09,4.40910005569458,8.6393,2400.99
2023-11-10,4.376299858093262,8.7171,2383.68
2023-11-13,4.435200214385986,8.5992,2406.09
2023-11-14,4.4421000480651855,8.5925,2412.7
2023-11-15,4.564799785614014,8.3635,2475.93
2023-11-16,4.536799907684326,8.4152,2460.58
2023-11-17,4.464600086212158,8.5486,2429.56
2023-11-20,4.537600040435791,8.4113,2456.29
2023-11-21,4.526400089263916,8.4355,2453.05
2023-11-22,4.535699844360352,8.4237,2460.2
2023-11-23,4.575699806213379,8.341,2489.19
2023-11-24,4.528200149536133,8.4255,2465.9
2023-11-27,4.5208001136779785,8.4342,2454.47
2023-11-28,4.49429988861084,8.4866,2450.9
2023-11-29,4.458600044250488,8.5529,2427.74
2023-11-30,4.501800060272217,8.4701,2437.9
2023-12-01,4.457699775695801,8.5704,2431.92
2023-12-04,4.465099811553955,8.5431,2435.01
2023-12-05,4.405600070953369,8.6486,2407.23
2023-12-06,4.422100067138672,8.5917,2423.37
2023-12-07,4.393700122833252,8.6492,2401.82
2023-12-08,4.397299766540527,8.6535,2390.77
2023-12-11,4.370500087738037,8.7011,2380.12
2023-12-12,4.41540002822876,8.6256,2404.2
2023-12-13,4.388000011444092,8.6961,2373.64
2023-12-14,4.397600173950195,8.6725,2377.5
2023-12-15,4.453499794006348,8.5735,2414.5
2023-12-18,4.4274001121521,8.6387,2398.49
2023-12-19,4.4096999168396,8.6731,2381.27
2023-12-20,4.401999950408936,8.6742,2382.15
2023-12-21,4.429599761962891,8.6365,2399.99
2023-12-22,4.44379997253418,8.6221,2406.11
2023-12-25,4.44350004196167,8.6221,2406.11
2023-12-26,4.44350004196167,8.6221,2406.11
2023-12-27,4.529099941253662,8.4505,2442.65
2023-12-28,4.586999893188477,8.3322,2490.07
2023-12-29,4.618299961090088,8.2787,2509.48
2024-01-02,4.58519983291626,8.3627,2492.2
2024-01-03,4.594600200653076,8.3685,2489.87
2024-01-04,4.634399890899658,8.3087,2500.56
2024-01-05,4.650899887084961,8.253,2500.18
2024-01-08,4.605199813842773,8.332,2471.87
2024-01-09,4.610000133514404,8.3246,2474.41
2024-01-10,4.580999851226807,8.3717,2457.21
