,PE_TTM,DIVIDENDYIELD2
2014-12-15,11.994500160217283,3.1663
2014-12-16,11.79740047454834,3.2199
2014-12-17,11.67080020904541,3.257
2014-12-18,11.81309986114502,3.2176
2014-12-19,11.926300048828123,3.1861
2014-12-22,12.00220012664795,3.1686
2014-12-23,11.979100227355955,3.1755
2014-12-24,12.03090000152588,3.1603
2014-12-25,12.03090000152588,3.1603
2014-12-26,12.03090000152588,3.1603
2014-12-29,12.164199829101562,3.1267
2014-12-30,12.06980037689209,3.1481
2014-12-31,12.086700439453123,3.1438
2015-01-05,12.126999855041504,3.1348
2015-01-06,12.033699989318848,3.1584
2015-01-07,12.137700080871582,3.1289
2015-01-08,12.257800102233888,3.0969
2015-01-09,12.328399658203123,3.0799
2015-01-12,12.351200103759766,3.0733
2015-01-13,12.476099967956545,3.0437
2015-01-14,12.423500061035156,3.0558
2015-01-15,12.503000259399414,3.0362
2015-01-16,12.361000061035156,3.0695
2015-01-19,12.244600296020508,3.0943
2015-01-20,12.330100059509276,3.0754
2015-01-21,12.565400123596191,3.0196
2015-01-22,12.65019989013672,2.9996
2015-01-23,12.812000274658203,2.9644
2015-01-26,12.802000045776367,2.9554
2015-01-27,12.826600074768066,2.9489
2015-01-28,12.853699684143066,2.941
2015-01-29,12.774499893188477,2.9566
2015-01-30,12.719400405883787,2.9706
2015-02-02,12.746399879455566,2.9642
2015-02-03,12.73610019683838,2.9677
2015-02-04,12.837499618530272,2.9442
2015-02-05,12.88379955291748,2.9336
2015-02-06,12.871999740600586,2.9361
2015-02-09,12.779199600219728,2.9586
2015-02-10,12.788000106811523,3.0125
2015-02-11,12.698100090026855,3.0339
2015-02-12,12.764300346374512,2.9282
2015-02-13,12.906499862670898,2.8975
2015-02-16,12.922499656677246,2.8934
2015-02-17,12.944600105285645,2.8892
2015-02-25,13.170599937438965,2.8937
2015-02-26,12.995699882507324,2.8878
2015-02-27,12.95930004119873,2.9002
2015-03-02,12.989800453186035,2.9049
2015-03-03,12.94569969177246,2.9132
2015-03-04,12.878899574279783,2.9483
2015-03-05,12.830300331115724,3.1378
2015-03-06,12.846799850463867,3.1479
2015-03-09,12.768500328063965,3.1887
2015-03-10,12.627099990844728,3.2231
