,PE_TTM,DIVIDENDYIELD2
2019-12-16,36.496700286865234,0.9197
2019-12-17,37.18519973754883,0.8992
2019-12-18,36.9822998046875,0.903
2019-12-19,37.041500091552734,0.8999
2019-12-20,36.83420181274414,0.9058
2019-12-23,37.19200134277344,0.8963
2019-12-24,37.10490036010742,0.8981
2019-12-25,37.10490036010742,0.8981
2019-12-26,37.10490036010742,0.8981
2019-12-27,37.55550003051758,0.8868
2019-12-30,37.23749923706055,0.8925
2019-12-31,37.51649856567383,0.888
2020-01-02,38.10079956054688,0.8679
2020-01-03,38.05939865112305,0.8693
2020-01-06,37.24039840698242,0.8903
2020-01-07,37.94710159301758,0.8692
2020-01-08,37.64720153808594,0.8755
2020-01-09,38.36280059814453,0.8596
2020-01-10,38.33110046386719,0.8625
2020-01-13,38.62879943847656,0.8562
2020-01-14,38.75199890136719,0.8532
2020-01-15,38.99610137939453,0.8475
2020-01-16,39.8302001953125,0.8264
2020-01-17,40.40800094604492,0.8143
2020-01-20,41.058101654052734,0.8032
2020-01-21,40.31740188598633,0.817
2020-01-22,40.868499755859375,0.8037
2020-01-23,39.911598205566406,0.8237
2020-02-03,38.2661018371582,0.8484
2020-02-04,39.23379898071289,0.8277
2020-02-05,39.73659896850586,0.8204
2020-02-06,40.64659881591797,0.8075
2020-02-07,40.6968002319336,0.8055
2020-02-10,41.23429870605469,0.7929
2020-02-11,41.22249984741211,0.7916
2020-02-12,41.525299072265625,0.7847
2020-02-13,41.61529922485352,0.7836
2020-02-14,41.69499969482422,0.7831
2020-02-17,42.43339920043945,0.7711
2020-02-18,42.50080108642578,0.7695
2020-02-19,42.255001068115234,0.7729
2020-02-20,42.45429992675781,0.7678
2020-02-21,41.9463996887207,0.7802
2020-02-24,41.22610092163086,0.7946
2020-02-25,41.848899841308594,0.7833
2020-02-26,41.02270126342773,0.7982
2020-02-27,41.6422004699707,0.7816
2020-02-28,40.76020050048828,0.7974
2020-03-02,41.40589904785156,0.7863
2020-03-03,42.06949996948242,0.7714
2020-03-04,42.23460006713867,0.7674
2020-03-05,43.24879837036133,0.7458
2020-03-06,43.20949935913086,0.7464
2020-03-09,45.4984016418457,0.7332
2020-03-10,45.36470031738281,0.7357
2020-03-11,45.15510177612305,0.7389
2020-03-12,42.66680145263672,0.7819
2020-03-13,42.29389953613281,0.7856
2020-03-16,39.38290023803711,0.8441
2020-03-17,39.763301849365234,0.8393
2020-03-18,38.62329864501953,0.8662
2020-03-19,37.68450164794922,0.8949
2020-03-20,39.63169860839844,0.8507
2020-03-23,37.69710159301758,0.8948
2020-03-24,41.37919998168945,0.8617
2020-03-25,43.34880065917969,0.8197
2020-03-26,44.81800079345703,0.8069
2020-03-27,44.31529998779297,0.8133
2020-03-30,47.02669906616211,0.8194
2020-03-31,50.3567008972168,0.8161
2020-04-01,49.50529861450195,0.8299
2020-04-02,51.23569869995117,0.8001
2020-04-03,51.7755012512207,0.7937
2020-04-07,53.81710052490234,0.7626
2020-04-08,53.38840103149414,0.7664
2020-04-09,55.04380035400391,0.7427
2020-04-10,55.04380035400391,0.7427
2020-04-13,55.04380035400391,0.7427
