,PE_TTM,DIVIDENDYIELD2
2023-04-18,6.016200065612793,7.101
2023-04-19,5.958600044250488,7.1983
2023-04-20,5.94320011138916,7.1996
2023-04-21,5.894599914550781,7.2501
2023-04-24,5.864099979400635,7.2848
2023-04-25,5.851099967956543,7.3109
2023-04-26,5.8454999923706055,7.3004
2023-04-27,5.8678998947143555,7.2533
2023-04-28,5.867700099945068,7.2198
2023-05-04,5.912199974060059,7.1835
2023-05-05,5.965700149536133,7.1165
2023-05-08,6.1433000564575195,6.9342
2023-05-09,6.089200019836426,7.0137
2023-05-10,5.991799831390381,7.1109
2023-05-11,5.953999996185303,7.1573
2023-05-12,5.84119987487793,7.2959
2023-05-15,5.920899868011475,7.207
2023-05-16,5.901700019836426,7.2639
2023-05-17,5.787799835205078,7.3897
2023-05-18,5.8871002197265625,7.2817
2023-05-19,5.840000152587891,7.3204
2023-05-22,5.877600193023682,7.2156
2023-05-23,5.804900169372559,7.3894
2023-05-24,5.691199779510498,7.5553
2023-05-25,5.604499816894531,7.6225
2023-05-26,5.604499816894531,6.8337
2023-05-29,5.594200134277344,6.8417
2023-05-30,5.566100120544434,6.9808
2023-05-31,5.439300060272217,7.0816
2023-06-01,5.412300109863281,6.9726
2023-06-02,5.543000221252441,6.7311
2023-06-05,5.672999858856201,6.6065
2023-06-06,5.70389986038208,6.5701
2023-06-07,5.693900108337402,7.2942
2023-06-08,5.7342000007629395,7.8106
2023-06-09,5.7789998054504395,7.9583
2023-06-12,5.7316999435424805,7.1759
2023-06-13,5.677800178527832,7.2683
2023-06-14,5.630099773406982,7.3349
2023-06-15,5.683499813079834,7.2726
2023-06-16,5.713399887084961,7.2671
2023-06-19,5.703999996185303,7.0661
2023-06-20,5.618899822235107,7.2237
2023-06-21,5.540299892425537,7.2448
2023-06-26,5.437300205230713,7.3772
2023-06-27,5.519800186157227,7.2658
2023-06-28,5.526700019836426,7.2332
2023-06-29,5.479400157928467,7.2784
2023-06-30,5.520500183105469,5.484
2023-07-03,5.614999771118164,5.4194
2023-07-04,5.615600109100342,5.4147
2023-07-05,5.530200004577637,5.0721
2023-07-06,5.27839994430542,7.8239
2023-07-07,5.2220001220703125,7.82
2023-07-10,5.215000152587891,7.4368
2023-07-11,5.223999977111816,7.4402
2023-07-12,5.244200229644775,7.4159
2023-07-13,5.332300186157227,7.3161
2023-07-14,5.3790998458862305,7.2567
2023-07-17,5.3790998458862305,7.2567
2023-07-18,5.2789998054504395,7.3955
2023-07-19,5.293099880218506,7.374
2023-07-20,5.288300037384033,7.3637
2023-07-21,5.329400062561035,7.3131
2023-07-24,5.240200042724609,7.4391
2023-07-25,5.4039998054504395,7.2045
2023-07-26,5.377299785614014,7.236
2023-07-27,5.4141998291015625,7.1757
2023-07-28,5.467700004577637,7.1186
2023-07-31,5.493800163269043,7.0979
2023-08-01,5.476799964904785,7.1162
2023-08-02,5.363699913024902,7.2679
2023-08-03,5.340000152587891,7.299
2023-08-04,5.374800205230713,7.2435
2023-08-07,5.3755998611450195,7.2451
2023-08-08,5.3460001945495605,7.3092
2023-08-09,5.370800018310547,7.2807
2023-08-10,5.402400016784668,7.2552
2023-08-11,5.359399795532227,7.2749
2023-08-14,5.290500164031982,7.355
2023-08-15,5.267600059509277,7.3882
2023-08-16,5.193999767303467,7.4929
2023-08-17,5.221199989318848,7.506
2023-08-18,5.174200057983398,7.588
2023-08-21,5.089000225067139,7.7071
2023-08-22,5.1433000564575195,7.6252
2023-08-23,5.209499835968018,7.6446
2023-08-24,5.261000156402588,7.5652
2023-08-25,5.288099765777588,7.5763
2023-08-28,5.36870002746582,7.5427
2023-08-29,5.53380012512207,7.4132
2023-08-30,5.606100082397461,7.4357
2023-08-31,5.65310001373291,7.3928
2023-09-01,5.65310001373291,7.3606
2023-09-04,5.821400165557861,7.9909
2023-09-05,5.762400150299072,8.1438
2023-09-06,5.7845001220703125,8.1069
2023-09-07,5.754899978637695,7.4301
2023-09-08,5.754799842834473,7.4302
2023-09-11,5.76140022277832,7.2539
2023-09-12,5.686100006103516,7.4126
2023-09-13,5.6859002113342285,7.4019
2023-09-14,5.7820000648498535,7.3207
2023-09-15,5.810299873352051,7.2419
2023-09-18,5.759799957275391,7.292
2023-09-19,5.82919979095459,7.1966
2023-09-20,5.811100006103516,7.2241
2023-09-21,5.77209997177124,7.2661
2023-09-22,5.843999862670898,7.191
2023-09-25,5.76669979095459,7.299
2023-09-26,5.691699981689453,7.4127
2023-09-27,5.738100051879883,7.3394
2023-09-28,5.706200122833252,7.3906
2023-10-09,5.637899875640869,7.4462
2023-10-10,5.653200149536133,7.4193
2023-10-11,5.682799816131592,7.3757
2023-10-12,5.792900085449219,7.2331
2023-10-13,5.721700191497803,7.3165
2023-10-16,5.706500053405762,7.3426
2023-10-17,5.753499984741211,7.2904
2023-10-18,5.748000144958496,7.2899
2023-10-19,5.619500160217285,7.4385
2023-10-20,5.570300102233887,7.4901
2023-10-23,5.570300102233887,7.4901
2023-10-24,5.521299839019775,7.5678
2023-10-25,5.475599765777588,7.6154
2023-10-26,5.459499835968018,7.5729
2023-10-27,5.504199981689453,7.4767
2023-10-30,5.474599838256836,7.5609
2023-10-31,5.434599876403809,7.6354
2023-11-01,5.468900203704834,7.5965
2023-11-02,5.487599849700928,7.5669
2023-11-03,5.546999931335449,7.4855
2023-11-06,5.538400173187256,7.4747
2023-11-07,5.47599983215332,7.58
2023-11-08,5.438000202178955,7.6237
2023-11-09,5.444300174713135,7.6271
2023-11-10,5.397799968719482,7.7076
2023-11-13,5.469099998474121,7.6075
2023-11-14,5.484499931335449,7.5871
2023-11-15,5.644000053405762,7.3727
2023-11-16,5.601799964904785,7.4366
2023-11-17,5.511899948120117,7.565
2023-11-20,5.606100082397461,7.4615
2023-11-21,5.589200019836426,7.4821
2023-11-22,5.5920000076293945,7.4813
