,PE_TTM,DIVIDENDYIELD2
2014-01-02,31.12879943847656,1.4066
2014-01-03,30.32869911193848,1.4431
2014-01-06,30.317100524902344,1.4441
2014-01-07,30.07349967956543,1.4554
2014-01-08,30.32869911193848,1.4429
2014-01-09,29.78339958190918,1.4688
2014-01-10,28.74659919738769,1.5004
2014-01-13,28.51639938354492,1.5126
2014-01-14,28.79319953918457,1.4983
2014-01-15,28.705900192260746,1.5003
2014-01-16,28.80109977722168,1.4956
2014-01-17,28.722000122070312,1.5003
2014-01-20,28.57550048828125,1.5077
2014-01-21,29.152099609375,1.4779
2014-01-22,29.72260093688965,1.4382
2014-01-23,29.41209983825684,1.4512
2014-01-24,29.98209953308105,1.4356
2014-01-27,29.108200073242188,1.4769
2014-01-28,29.33769989013672,1.465
2014-01-29,29.697399139404297,1.4509
2014-01-30,29.29439926147461,1.4708
2014-02-07,29.51359939575196,1.4593
2014-02-10,30.221599578857425,1.4253
2014-02-11,30.34600067138672,1.4197
2014-02-12,30.388999938964844,1.4175
2014-02-13,29.99650001525879,1.4365
2014-02-14,30.128700256347656,1.43
2014-02-17,30.402999877929688,1.4168
2014-02-18,29.427000045776367,1.4635
2014-02-19,29.481300354003903,1.4609
2014-02-20,28.70199966430664,1.4981
2014-02-21,28.100500106811523,1.5305
2014-02-24,27.659099578857425,1.5541
2014-02-25,26.827600479125977,1.6031
2014-02-26,26.81450080871582,1.6029
2014-02-27,26.66399955749512,1.6122
2014-02-28,27.805599212646484,1.5404
2014-03-03,27.45450019836425,1.5599
2014-03-04,27.47459983825684,1.5587
2014-03-05,27.1692008972168,1.5774
2014-03-06,27.39509963989257,1.5641
2014-03-07,27.15489959716797,1.5778
2014-03-10,26.30900001525879,1.628
2014-03-11,26.449800491333008,1.6195
2014-03-12,26.163799285888672,1.6379
2014-03-13,26.515300750732425,1.6161
2014-03-14,26.41160011291504,1.6224
2014-03-17,26.44339942932129,1.618
2014-03-18,26.26239967346192,1.6285
2014-03-19,26.07169914245605,1.6401
2014-03-20,25.631999969482425,1.6689
2014-03-21,26.835599899291992,1.5945
2014-03-24,27.41950035095215,1.5605
2014-03-25,27.37879943847656,1.5627
2014-03-26,27.14800071716309,1.5759
2014-03-27,26.8164005279541,1.5958
2014-03-28,26.6343994140625,1.6051
2014-03-31,26.410999298095703,1.6184
2014-04-01,26.720399856567383,1.5998
2014-04-02,26.857799530029297,1.5917
2014-04-03,26.95789909362793,1.5855
2014-04-04,27.356800079345703,1.5622
2014-04-08,28.076799392700195,1.5225
2014-04-09,27.90719985961914,1.5316
2014-04-10,29.002099990844727,1.4656
2014-04-11,28.80699920654297,1.4756
2014-04-14,28.524200439453125,1.4392
2014-04-15,27.820499420166016,1.4753
2014-04-16,27.74430084228516,1.4647
2014-04-17,27.644899368286133,1.476
2014-04-18,27.86100006103516,1.4693
2014-04-21,27.058799743652344,1.5084
2014-04-22,26.79750061035156,1.4972
2014-04-23,26.71190071105957,1.5017
2014-04-24,26.69669914245605,1.5027
2014-04-25,26.32169914245605,1.5177
2014-04-28,25.738800048828125,1.5409
2014-04-29,26.117700576782227,1.5249
2014-04-30,25.882400512695312,1.5292
2014-05-05,26.115100860595703,1.5348
2014-05-06,26.004600524902344,1.5412
2014-05-07,25.99790000915528,1.5416
2014-05-08,26.16679954528809,1.5315
2014-05-09,26.37470054626465,1.5192
2014-05-12,27.146299362182617,1.4764
2014-05-13,26.956199645996094,1.4869
2014-05-14,27.007999420166016,1.4841
2014-05-15,26.322799682617188,1.523
2014-05-16,25.96619987487793,1.5434
2014-05-19,25.379100799560547,1.5788
2014-05-20,25.48349952697754,1.5726
2014-05-21,25.748300552368164,1.5563
2014-05-22,25.62339973449707,1.5642
2014-05-23,25.87660026550293,1.6037
2014-05-26,25.827299118041992,1.6067
2014-05-27,25.543800354003903,1.6242
2014-05-28,26.08720016479492,1.5904
2014-05-29,26.040000915527344,1.6238
2014-05-30,26.158700942993164,1.6076
2014-06-03,26.0093002319336,1.6171
2014-06-04,25.76420021057129,1.6326
2014-06-05,26.05039978027344,1.6147
2014-06-06,25.808300018310547,1.6612
2014-06-09,25.66519927978516,1.6384
2014-06-10,26.20840072631836,1.6046
2014-06-11,26.0226993560791,1.6159
2014-06-12,25.921899795532227,1.6223
2014-06-13,26.23740005493164,1.6029
2014-06-16,26.420700073242188,1.4346
2014-06-17,26.07029914855957,1.4538
2014-06-18,25.90830039978028,1.6336
2014-06-19,25.3080997467041,1.6404
2014-06-20,25.3843994140625,1.4398
2014-06-23,25.355499267578125,1.4413
2014-06-24,25.52009963989257,1.4321
2014-06-25,25.34469985961914,1.4255
2014-06-26,25.60449981689453,1.5479
2014-06-27,25.65839958190918,1.5504
2014-06-30,25.84320068359375,1.5391
2014-07-01,25.793100357055664,1.5419
2014-07-02,26.03030014038086,1.5277
2014-07-03,26.05550003051757,1.5264
2014-07-04,25.96179962158203,1.5175
2014-07-07,25.911699295043945,1.5068
2014-07-08,25.885900497436523,1.5083
2014-07-09,25.01919937133789,1.5323
2014-07-10,25.02879905700684,1.8223
2014-07-11,25.20249938964844,1.8098
2014-07-14,25.56010055541992,1.6422
2014-07-15,25.49399948120117,1.6465
2014-07-16,25.451799392700195,1.6454
2014-07-17,25.340499877929688,1.6163
